WP_000340715.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	95.349	86	106
WP_000410266.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	91.935	310	314
WP_000410266.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	24.731	279	314
WP_000410266.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	24.299	321	314
WP_000410266.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	24.398	332	314
WP_000410266.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	23.789	227	314
WP_000410266.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	23.843	281	314
WP_000410266.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	22.222	171	314
WP_000410266.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	25.359	209	314
WP_000884059.1	lcl|NZ_AHOA02000013.1_cds_WP_004460143.1_2618	35.616	146	185
WP_000884059.1	lcl|NZ_AHOA02000037.1_cds_WP_004475196.1_178	35.028	177	185
WP_000646254.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	32.087	321	329
WP_000646254.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	31.045	335	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	29.524	315	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	32.476	311	329
WP_000646254.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	30.263	304	329
WP_000646254.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	27.381	336	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	28.882	322	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	28.261	322	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	24.638	345	329
WP_000646254.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	26.667	270	329
WP_000646254.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	27.099	262	329
WP_000646254.1	lcl|NZ_AHOA02000037.1_cds_WP_004465101.1_157	25.993	277	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	25.076	331	329
WP_000646254.1	lcl|NZ_AHOA02000017.1_cds_WP_004472818.1_2305	27.273	286	329
WP_000774259.1	lcl|NZ_AHOA02000037.1_cds_WP_004475169.1_160	27.568	185	267
WP_000774259.1	lcl|NZ_AHOA02000023.1_cds_WP_004474348.1_1410	36.441	118	267
WP_000774259.1	lcl|NZ_AHOA02000037.1_cds_WP_004475142.1_138	26.316	190	267
WP_000774259.1	lcl|NZ_AHOA02000023.1_cds_WP_004474398.1_1443	27.692	195	267
WP_000774259.1	lcl|NZ_AHOA02000017.1_cds_WP_016754360.1_1783	26.442	208	267
WP_002072162.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	27.385	325	509
WP_002072162.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	33.333	90	509
WP_002072162.1	lcl|NZ_AHOA02000012.1_cds_WP_004473482.1_2829	27.385	325	509
WP_002072162.1	lcl|NZ_AHOA02000012.1_cds_WP_004460640.1_2828	33.333	90	509
WP_001067557.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	26.007	273	330
WP_001067557.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	23.273	275	330
WP_001067557.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	28.261	276	330
WP_001067557.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	25.749	334	330
WP_001067557.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	26.154	260	330
WP_001067557.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	25.514	243	330
WP_001067557.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	28.455	246	330
WP_001067557.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	24.460	139	330
WP_001067557.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	24.012	329	330
WP_001067557.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	28.462	130	330
WP_001198107.1	lcl|NZ_AHOA02000037.1_cds_WP_004462146.1_146	32.857	350	366
WP_001198107.1	lcl|NZ_AHOA02000037.1_cds_WP_004475202.1_205	34.472	322	366
WP_001198107.1	lcl|NZ_AHOA02000023.1_cds_WP_004474409.1_1404	28.191	376	366
WP_001198107.1	lcl|NZ_AHOA02000037.1_cds_WP_004465299.1_184	30.769	390	366
WP_001198107.1	lcl|NZ_AHOA02000030.1_cds_WP_004465893.1_871	30.641	359	366
WP_001198107.1	lcl|NZ_AHOA02000037.1_cds_WP_004475157.1_208	37.864	206	366
WP_001198107.1	lcl|NZ_AHOA02000017.1_cds_WP_004473876.1_2356	30.645	186	366
WP_000608294.1	lcl|NZ_AHOA02000037.1_cds_WP_004462146.1_146	36.571	350	367
WP_000608294.1	lcl|NZ_AHOA02000030.1_cds_WP_004465893.1_871	33.509	379	367
WP_000608294.1	lcl|NZ_AHOA02000037.1_cds_WP_004465299.1_184	31.720	372	367
WP_000608294.1	lcl|NZ_AHOA02000023.1_cds_WP_004474409.1_1404	30.079	379	367
WP_000608294.1	lcl|NZ_AHOA02000037.1_cds_WP_004475202.1_205	37.959	245	367
WP_000608294.1	lcl|NZ_AHOA02000037.1_cds_WP_004475157.1_208	28.814	354	367
WP_000608294.1	lcl|NZ_AHOA02000017.1_cds_WP_004473876.1_2356	27.095	358	367
WP_000608294.1	lcl|NZ_AHOA02000013.1_cds_WP_032916242.1_2583	34.831	89	367
WP_000342716.1	lcl|NZ_AHOA02000030.1_cds_WP_004474807.1_815	44.130	247	265
WP_001246619.1	lcl|NZ_AHOA02000025.1_cds_WP_004474516.1_1149	38.644	295	310
WP_001246619.1	lcl|NZ_AHOA02000013.1_cds_WP_004473577.1_2715	26.861	309	310
WP_001246619.1	lcl|NZ_AHOA02000001.1_cds_WP_004473093.1_3580	27.820	133	310
WP_001246619.1	lcl|NZ_AHOA02000025.1_cds_WP_004474516.1_1149	38.644	295	310
WP_001246619.1	lcl|NZ_AHOA02000013.1_cds_WP_004473577.1_2715	26.861	309	310
WP_001246619.1	lcl|NZ_AHOA02000001.1_cds_WP_004473093.1_3580	27.820	133	310
WP_001088861.1	lcl|NZ_AHOA02000013.1_cds_WP_004462309.1_2688	41.270	63	144
WP_000517242.1	lcl|NZ_AHOA02000037.1_cds_WP_017863566.1_198	30.081	123	221
WP_000517242.1	lcl|NZ_AHOA02000025.1_cds_WP_004472978.1_1311	29.808	104	221
WP_228003844.1	lcl|NZ_AHOA02000029.1_cds_WP_172635633.1_956	76.471	34	34
WP_228003844.1	lcl|NZ_AHOA02000005.1_cds_LEP1GSC120_RS21510_3301	48.571	35	34
WP_228003844.1	lcl|NZ_AHOA02000011.1_cds_WP_196218952.1_2906	46.667	30	34
WP_001018782.1	lcl|NZ_AHOA02000020.1_cds_WP_155118956.1_1530	73.239	71	77
WP_001018782.1	lcl|NZ_AHOA02000029.1_cds_WP_172635633.1_956	73.239	71	77
WP_001018782.1	lcl|NZ_AHOA02000024.1_cds_WP_032916057.1_1336	73.239	71	77
WP_001018782.1	lcl|NZ_AHOA02000011.1_cds_WP_196218952.1_2906	35.938	64	77
WP_033108396.1	lcl|NZ_AHOA02000017.1_cds_LEP1GSC120_RS11075_1636	96.875	32	99
WP_000282882.1	lcl|NZ_AHOA02000037.1_cds_WP_004475119.1_144	67.159	271	273
WP_000282882.1	lcl|NZ_AHOA02000037.1_cds_WP_004475102.1_166	31.818	220	273
