WP_000340715.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	100.000	86	106
WP_000410266.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	99.677	310	314
WP_000410266.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	24.731	279	314
WP_000410266.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	24.383	324	314
WP_000410266.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.958	288	314
WP_000410266.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.348	227	314
WP_000884059.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	40.000	140	185
WP_000884059.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	33.898	177	185
WP_000646254.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	31.464	321	329
WP_000646254.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	31.746	315	329
WP_000646254.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	31.045	335	329
WP_000646254.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	30.820	305	329
WP_000646254.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.183	328	329
WP_000646254.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.180	305	329
WP_000646254.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.730	333	329
WP_000646254.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	28.975	283	329
WP_000646254.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.680	331	329
WP_000646254.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.667	240	329
WP_000646254.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	27.757	263	329
WP_000646254.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	24.852	338	329
WP_000774259.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	27.027	185	267
WP_000774259.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.316	190	267
WP_000774259.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	31.818	110	267
WP_000774259.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	26.190	210	267
WP_002072162.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_002072162.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_002072162.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_002072162.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_001067557.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.103	272	330
WP_001067557.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.909	275	330
WP_001067557.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	27.899	276	330
WP_001067557.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	27.984	243	330
WP_001067557.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.724	333	330
WP_001067557.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	28.854	253	330
WP_001067557.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	24.903	257	330
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	33.983	359	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	34.161	322	366
WP_001198107.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	27.441	379	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	30.513	390	366
WP_001198107.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.972	357	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	37.864	206	366
WP_001198107.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	31.579	190	366
WP_000608294.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	36.712	365	367
WP_000608294.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.720	372	367
