WP_000340715.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	91.860	86	106
WP_000410266.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	92.903	310	314
WP_000410266.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	23.381	278	314
WP_000410266.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	22.154	325	314
WP_000410266.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.137	183	314
WP_000410266.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	24.199	281	314
WP_000410266.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	25.152	330	314
WP_000410266.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	22.222	171	314
WP_000884059.1	lcl|NZ_JADDXB010000001.1_cds_WP_002750963.1_839	36.301	146	185
WP_000884059.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669938.1_1142	33.898	177	185
WP_000646254.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	31.153	321	329
WP_000646254.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	31.642	335	329
WP_000646254.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	30.476	315	329
WP_000646254.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	31.190	311	329
WP_000646254.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	28.852	305	329
WP_000646254.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	27.566	341	329
WP_000646254.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	30.032	313	329
WP_000646254.1	lcl|NZ_JADDXB010000038.1_cds_WP_002754065.1_1793	27.879	330	329
WP_000646254.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	24.260	338	329
WP_000646254.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	27.711	249	329
WP_000646254.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	26.217	267	329
WP_000646254.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669959.1_1341	25.993	277	329
WP_000646254.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	24.471	331	329
WP_000774259.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	28.426	197	267
WP_000774259.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	26.455	189	267
WP_000774259.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	33.636	110	267
WP_000774259.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670812.1_3227	27.749	191	267
WP_000774259.1	lcl|NZ_JADDXB010000083.1_cds_WP_002766579.1_3169	25.000	208	267
WP_002072162.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	27.103	321	509
WP_002072162.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	31.111	90	509
WP_002072162.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	27.103	321	509
WP_002072162.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	31.111	90	509
WP_001067557.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	27.106	273	330
WP_001067557.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	23.636	275	330
WP_001067557.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	27.798	277	330
WP_001067557.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	26.183	317	330
WP_001067557.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	26.457	223	330
WP_001067557.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	27.044	318	330
WP_001067557.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	24.898	245	330
WP_001067557.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	25.352	142	330
WP_001067557.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	23.708	329	330
WP_001067557.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	26.667	240	330
WP_001067557.1	lcl|NZ_JADDXB010000018.1_cds_WP_011671364.1_686	25.781	128	330
WP_001198107.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	33.428	353	366
WP_001198107.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	40.359	223	366
WP_001198107.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	27.778	378	366
WP_001198107.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	30.769	390	366
WP_001198107.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	37.864	206	366
WP_001198107.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	29.526	359	366
WP_001198107.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	30.270	185	366
WP_000608294.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	37.398	369	367
WP_000608294.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	33.773	379	367
WP_000608294.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	31.989	372	367
WP_000608294.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	30.105	382	367
WP_000608294.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	30.769	338	367
WP_000608294.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	33.898	236	367
WP_000608294.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	26.536	358	367
WP_000342716.1	lcl|NZ_JADDXB010000086.1_cds_WP_011669455.1_3207	44.130	247	265
WP_001246619.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	39.474	304	310
WP_001246619.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	27.586	290	310
WP_001246619.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	28.571	133	310
WP_001246619.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	39.474	304	310
WP_001246619.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	27.586	290	310
WP_001246619.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	28.571	133	310
WP_001088861.1	lcl|NZ_JADDXB010000064.1_cds_WP_026054147.1_2755	39.683	63	144
WP_000517242.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779550.1_1127	33.333	111	221
WP_000517242.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671228.1_1226	26.923	78	221
WP_228003844.1	lcl|NZ_JADDXB010000014.1_cds_WP_111303877.1_404	70.588	34	34
WP_228003844.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	70.588	34	34
WP_228003844.1	lcl|NZ_JADDXB010000064.1_cds_WP_017859669.1_2743	70.588	34	34
WP_228003844.1	lcl|NZ_JADDXB010000050.1_cds_WP_017859669.1_2372	70.588	34	34
WP_228003844.1	lcl|NZ_JADDXB010000015.1_cds_WP_017859669.1_493	70.588	34	34
WP_228003844.1	lcl|NZ_JADDXB010000026.1_cds_WP_230456801.1_1272	72.727	33	34
WP_228003844.1	lcl|NZ_JADDXB010000040.1_cds_WP_257945363.1_1939	70.588	34	34
WP_001018782.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898197.1_1332	76.623	77	77
WP_001018782.1	lcl|NZ_JADDXB010000052.1_cds_WP_307898217.1_2412	76.623	77	77
WP_001018782.1	lcl|NZ_JADDXB010000015.1_cds_WP_032852391.1_492	73.239	71	77
WP_001018782.1	lcl|NZ_JADDXB010000028.1_cds_IP956_RS17470_1311	78.378	37	77
WP_001018782.1	lcl|NZ_JADDXB010000040.1_cds_WP_040962852.1_1938	81.250	32	77
WP_001018782.1	lcl|NZ_JADDXB010000093.1_cds_WP_155118746.1_3343	63.333	30	77
WP_001018782.1	lcl|NZ_JADDXB010000014.1_cds_IP956_RS18110_403	71.429	21	77
