WP_000340715.1	lcl|NZ_JADDXF010000045.1_cds_WP_000340715.1_2804	100.000	86	106
WP_000410266.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	100.000	314	314
WP_000410266.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	25.392	319	314
WP_000410266.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	24.383	324	314
WP_000410266.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	23.611	288	314
WP_000410266.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	24.706	170	314
WP_000410266.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	24.695	328	314
WP_000604525.1	lcl|NZ_JADDXF010000045.1_cds_WP_000604525.1_2806	99.726	365	365
WP_000884059.1	lcl|NZ_JADDXF010000045.1_cds_WP_000884059.1_2807	100.000	185	185
WP_000884059.1	lcl|NZ_JADDXF010000005.1_cds_WP_000351733.1_3403	40.000	140	185
WP_000646254.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	100.000	329	329
WP_000646254.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	31.746	315	329
WP_000646254.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	31.343	335	329
WP_000646254.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	31.148	305	329
WP_000646254.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	30.183	328	329
WP_000646254.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	29.429	333	329
WP_000646254.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	30.350	257	329
WP_000646254.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	28.975	283	329
WP_000646254.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	30.625	160	329
WP_000646254.1	lcl|NZ_JADDXF010000025.1_cds_WP_000475901.1_1620	27.737	274	329
WP_000646254.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	25.392	319	329
WP_000646254.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	27.757	263	329
WP_000646254.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	24.852	338	329
WP_000646254.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	30.833	120	329
WP_000646254.1	lcl|NZ_JADDXF010000794.1_cds_WP_193826172.1_4077	27.778	108	329
WP_000646254.1	lcl|NZ_JADDXF010000025.1_cds_WP_000378097.1_1586	25.000	172	329
WP_000774259.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	99.625	267	267
WP_000774259.1	lcl|NZ_JADDXF010000018.1_cds_WP_000842260.1_805	26.316	190	267
WP_000774259.1	lcl|NZ_JADDXF010000020.1_cds_WP_000805357.1_1308	26.190	210	267
WP_000774259.1	lcl|NZ_JADDXF010000016.1_cds_WP_155572209.1_668	28.866	97	267
WP_002072162.1	lcl|NZ_JADDXF010000045.1_cds_WP_002072162.1_2810	100.000	509	509
WP_002072162.1	lcl|NZ_JADDXF010000007.1_cds_WP_000291581.1_3927	26.911	327	509
WP_002072162.1	lcl|NZ_JADDXF010000007.1_cds_WP_000364504.1_3928	31.111	90	509
WP_002072162.1	lcl|NZ_JADDXF010000045.1_cds_WP_002072162.1_2810	100.000	509	509
WP_002072162.1	lcl|NZ_JADDXF010000007.1_cds_WP_000291581.1_3927	26.911	327	509
WP_002072162.1	lcl|NZ_JADDXF010000007.1_cds_WP_000364504.1_3928	31.111	90	509
WP_001067557.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	100.000	330	330
WP_001067557.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	30.350	257	330
WP_001067557.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	26.103	272	330
WP_001067557.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	27.174	276	330
WP_001067557.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	27.984	243	330
WP_001067557.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	23.423	333	330
WP_001067557.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	28.854	253	330
WP_001067557.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	25.681	257	330
WP_001198107.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	100.000	366	366
WP_001198107.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	39.452	365	366
WP_001198107.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	33.983	359	366
WP_001198107.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	32.461	382	366
WP_001198107.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	27.441	379	366
WP_001198107.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	31.845	336	366
WP_001198107.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	29.972	357	366
WP_001198107.1	lcl|NZ_JADDXF010000797.1_cds_IQB77_RS24970_4078	61.667	60	366
WP_001198107.1	lcl|NZ_JADDXF010000022.1_cds_WP_001982414.1_1441	31.579	190	366
