WP_000340715.1	lcl|NZ_RQHO01000003.1_cds_WP_135663333.1_3534	63.514	74	106
WP_000410266.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	84.194	310	314
WP_000410266.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	23.765	324	314
WP_000410266.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	23.214	280	314
WP_000410266.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	22.476	307	314
WP_000410266.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	27.244	312	314
WP_000410266.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	24.118	170	314
WP_000410266.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	23.404	329	314
WP_000884059.1	lcl|NZ_RQHO01000002.1_cds_WP_135663158.1_3106	39.456	147	185
WP_000884059.1	lcl|NZ_RQHO01000002.1_cds_WP_135591902.1_2695	31.783	129	185
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	32.226	301	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	31.148	305	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	30.255	314	329
WP_000646254.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	29.326	341	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	31.475	305	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	26.377	345	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135662078.1_941	28.662	314	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_100721309.1_1297	27.640	322	329
WP_000646254.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	26.101	318	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_100716204.1_1245	27.092	251	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135663138.1_3094	21.723	267	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135663142.1_3097	37.302	126	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135652127.1_3083	26.538	260	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135662235.1_1253	24.638	276	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135591134.1_862	28.514	249	329
WP_000646254.1	lcl|NZ_RQHO01000004.1_cds_WP_208730464.1_3390	24.272	309	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135663111.1_3050	24.727	275	329
WP_000646254.1	lcl|NZ_RQHO01000002.1_cds_WP_135661930.1_575	26.257	179	329
WP_000774259.1	lcl|NZ_RQHO01000002.1_cds_WP_135594689.1_3086	27.350	234	267
WP_000774259.1	lcl|NZ_RQHO01000002.1_cds_WP_135663140.1_3095	27.536	207	267
WP_000774259.1	lcl|NZ_RQHO01000002.1_cds_WP_100727872.1_2989	23.755	261	267
WP_000774259.1	lcl|NZ_RQHO01000002.1_cds_WP_135594434.1_1364	28.161	174	267
WP_000774259.1	lcl|NZ_RQHO01000002.1_cds_WP_135604079.1_3066	25.888	197	267
WP_000774259.1	lcl|NZ_RQHO01000004.1_cds_WP_100715921.1_3402	28.866	194	267
WP_002072162.1	lcl|NZ_RQHO01000002.1_cds_WP_100717124.1_2717	25.378	331	509
WP_002072162.1	lcl|NZ_RQHO01000002.1_cds_WP_135604374.1_2718	34.483	58	509
WP_002072162.1	lcl|NZ_RQHO01000002.1_cds_WP_100717124.1_2717	25.378	331	509
WP_002072162.1	lcl|NZ_RQHO01000002.1_cds_WP_135604374.1_2718	34.483	58	509
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	24.101	278	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_100716204.1_1245	27.547	265	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	23.704	270	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	27.899	276	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135662078.1_941	25.472	318	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	24.458	323	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135662235.1_1253	22.780	259	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	23.485	264	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135591134.1_862	24.645	211	330
WP_001067557.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	22.742	299	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135661930.1_575	25.991	227	330
WP_001067557.1	lcl|NZ_RQHO01000002.1_cds_WP_135663138.1_3094	25.758	132	330
WP_001198107.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	29.427	384	366
WP_001198107.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	30.997	371	366
WP_001198107.1	lcl|NZ_RQHO01000002.1_cds_WP_100718929.1_2134	29.178	353	366
WP_001198107.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	28.090	178	366
WP_000608294.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	31.322	348	367
WP_000608294.1	lcl|NZ_RQHO01000002.1_cds_WP_100718929.1_2134	29.178	377	367
WP_000608294.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	28.084	381	367
WP_000608294.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	28.011	357	367
WP_000608294.1	lcl|NZ_RQHO01000002.1_cds_WP_135661788.1_256	33.019	106	367
WP_000342716.1	lcl|NZ_RQHO01000002.1_cds_WP_100715657.1_1742	41.152	243	265
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_135603758.1_668	37.742	310	310
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_100717700.1_328	30.263	304	310
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_100718541.1_2632	23.194	263	310
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_135603758.1_668	37.742	310	310
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_100717700.1_328	30.263	304	310
WP_001246619.1	lcl|NZ_RQHO01000002.1_cds_WP_100718541.1_2632	23.194	263	310
WP_001088861.1	lcl|NZ_RQHO01000002.1_cds_WP_100718959.1_303	34.862	109	144
WP_000517242.1	lcl|NZ_RQHO01000002.1_cds_WP_135604432.1_2616	31.148	122	221
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135663137.1_3093	35.865	237	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135652117.1_3064	29.630	243	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135591985.1_2775	30.612	196	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_165791560.1_550	25.984	254	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135663123.1_3056	27.434	113	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135592302.1_3069	38.144	97	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135652121.1_3072	30.526	95	273
WP_000282882.1	lcl|NZ_RQHO01000002.1_cds_WP_135592286.1_3061	35.052	97	273
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135652117.1_3064	39.130	115	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135663137.1_3093	31.050	219	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135591985.1_2775	32.308	130	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135663123.1_3056	32.979	94	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135652121.1_3072	30.328	122	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135652117.1_3064	39.130	115	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135663137.1_3093	31.050	219	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135591985.1_2775	32.308	130	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135663123.1_3056	32.979	94	582
WP_000853988.1	lcl|NZ_RQHO01000002.1_cds_WP_135652121.1_3072	30.328	122	582
WP_001159758.1	lcl|NZ_RQHO01000002.1_cds_WP_135604077.1_3068	59.783	184	186
WP_000642146.1	lcl|NZ_RQHO01000002.1_cds_WP_135592293.1_3065	42.915	247	306
WP_000642146.1	lcl|NZ_RQHO01000002.1_cds_WP_135594685.1_3084	28.440	109	306
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	68.060	335	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	28.324	346	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	25.625	320	349
WP_000723091.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	27.586	348	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_100721309.1_1297	25.150	334	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	26.778	239	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135662078.1_941	26.946	334	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135663142.1_3097	23.304	339	349
WP_000723091.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	25.000	296	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135662235.1_1253	30.631	111	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	25.296	253	349
WP_000723091.1	lcl|NZ_RQHO01000004.1_cds_WP_208730464.1_3390	29.801	151	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135663138.1_3094	22.266	256	349
WP_000723091.1	lcl|NZ_RQHO01000002.1_cds_WP_135652127.1_3083	25.234	214	349
WP_000842260.1	lcl|NZ_RQHO01000002.1_cds_WP_135604079.1_3066	73.196	291	294
WP_000842260.1	lcl|NZ_RQHO01000002.1_cds_WP_135594689.1_3086	27.059	170	294
WP_000842260.1	lcl|NZ_RQHO01000004.1_cds_WP_100715921.1_3402	25.118	211	294
WP_000827955.1	lcl|NZ_RQHO01000002.1_cds_WP_135663202.1_1356	35.971	417	464
WP_001256699.1	lcl|NZ_RQHO01000002.1_cds_WP_135662799.1_2327	27.688	372	699
WP_002072239.1	lcl|NZ_RQHO01000002.1_cds_WP_135639706.1_974	26.168	214	333
WP_002072239.1	lcl|NZ_RQHO01000002.1_cds_WP_135639706.1_974	26.168	214	333
WP_001046777.1	lcl|NZ_RQHO01000002.1_cds_WP_135651845.1_2323	25.524	286	392
WP_001046777.1	lcl|NZ_RQHO01000002.1_cds_WP_135651975.1_2615	28.713	101	392
WP_001046777.1	lcl|NZ_RQHO01000002.1_cds_WP_100715706.1_1688	21.673	263	392
WP_000564977.1	lcl|NZ_RQHO01000002.1_cds_WP_135662154.1_1121	28.777	139	174
WP_000228801.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	28.165	387	362
WP_000228801.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	27.865	384	362
WP_000228801.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	23.224	366	362
WP_000228801.1	lcl|NZ_RQHO01000002.1_cds_WP_100718929.1_2134	29.572	257	362
WP_002072224.1	lcl|NZ_RQHO01000003.1_cds_WP_135663337.1_3537	52.021	569	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100716163.1_1199	32.425	367	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135651700.1_1942	30.711	394	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135662164.1_1139	31.511	311	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135662361.1_1483	34.263	251	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135662365.1_1485	34.199	231	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135661658.1_22	28.295	258	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135591471.1_2267	29.907	214	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135662437.1_1610	27.193	228	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100718973.1_288	29.187	209	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135663211.1_1458	28.507	221	596
WP_002072224.1	lcl|NZ_RQHO01000004.1_cds_WP_135663499.1_3372	28.070	228	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100717123.1_2723	25.974	231	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100717653.1_380	27.155	232	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100728022.1_2937	27.928	222	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135652094.1_2972	26.126	222	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135653122.1_1391	26.941	219	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135605817.1_724	28.444	225	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135592251.1_2998	26.724	232	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100718965.1_296	29.680	219	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_239671187.1_2696	25.581	215	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135652296.1_458	23.600	250	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135652296.1_458	26.452	155	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_100716774.1_2574	27.679	224	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135594505.1_1813	25.455	220	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135594505.1_1813	25.000	188	596
WP_002072224.1	lcl|NZ_RQHO01000002.1_cds_WP_135652444.1_166	25.592	211	596
