WP_000340715.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	91.860	86	106
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	92.903	310	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	23.381	278	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	22.154	325	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	25.137	183	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	24.199	281	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	25.152	330	314
WP_000410266.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	22.222	171	314
WP_000884059.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750963.1_1321	36.301	146	185
WP_000884059.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669938.1_2065	33.898	177	185
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	31.153	321	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	31.642	335	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	30.476	315	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	31.190	311	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	28.852	305	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	27.566	341	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	30.032	313	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	27.879	330	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	24.260	338	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	27.711	249	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	26.217	267	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669959.1_2043	25.993	277	329
WP_000646254.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	24.471	331	329
WP_000774259.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669956.1_2046	28.426	197	267
WP_000774259.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669974.1_2024	26.455	189	267
WP_000774259.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670832.1_2589	33.636	110	267
