WP_000340715.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352101.1_2699	61.538	78	106
WP_000410266.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	82.581	310	314
WP_000410266.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	26.923	312	314
WP_000410266.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	23.765	324	314
WP_000410266.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	22.872	188	314
WP_000410266.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	23.248	314	314
WP_000884059.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351247.1_1659	33.621	116	185
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	30.892	314	329
WP_000646254.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	28.529	340	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	28.664	307	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	29.236	301	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	26.727	333	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	26.349	315	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	25.705	319	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	28.405	257	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352071.1_2665	25.703	249	329
WP_000646254.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	27.222	180	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352040.1_2634	25.287	261	329
WP_000646254.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351852.1_2452	26.407	231	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	28.655	171	329
WP_000646254.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	22.383	277	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352209.1_2670	27.273	165	329
WP_000646254.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352070.1_2664	23.077	247	329
WP_000774259.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352074.1_2668	25.604	207	267
WP_000774259.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352008.1_2573	23.755	261	267
WP_000774259.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350644.1_602	38.261	115	267
WP_000774259.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350781.1_756	26.012	173	267
WP_000774259.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351841.1_2464	26.943	193	267
WP_002072162.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.776	322	509
WP_002072162.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	509
WP_002072162.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.776	322	509
WP_002072162.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	509
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	29.545	264	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	24.820	278	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	27.174	276	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	25.305	328	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	25.660	265	330
WP_001067557.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	25.974	231	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350736.1_707	27.059	170	330
WP_001067557.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	22.742	299	330
WP_001067557.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	26.667	180	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	25.121	207	330
WP_001067557.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	28.000	150	330
WP_001067557.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352209.1_2670	25.893	336	330
WP_001198107.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352096.1_2694	32.514	366	366
WP_001198107.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350976.1_567	29.255	376	366
WP_001198107.1	lcl|NZ_JAMQPM010000007.1_cds_WP_265352689.1_3530	29.178	353	366
WP_001198107.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353155.1_1034	26.702	191	366
WP_000608294.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352096.1_2694	33.062	369	367
WP_000608294.1	lcl|NZ_JAMQPM010000007.1_cds_WP_265352689.1_3530	29.947	374	367
WP_000608294.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350976.1_567	28.836	378	367
WP_000608294.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353155.1_1034	27.809	356	367
WP_000608294.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352439.1_2846	33.019	106	367
WP_000342716.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353203.1_983	41.152	243	265
WP_001246619.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350158.1_54	37.419	310	310
WP_001246619.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352377.1_2919	30.323	310	310
WP_001246619.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351305.1_1725	23.194	263	310
WP_001246619.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350158.1_54	37.419	310	310
WP_001246619.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352377.1_2919	30.323	310	310
WP_001246619.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351305.1_1725	23.194	263	310
WP_001088861.1	lcl|NZ_JAMQPM010000005.1_cds_WP_265352395.1_2893	39.683	63	144
WP_000517242.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351322.1_1746	30.328	122	221
WP_033108396.1	lcl|NZ_JAMQPM010000014.1_cds_WP_265353445.1_1308	35.065	77	99
WP_033108396.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350113.1_4	35.065	77	99
WP_033108396.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351921.1_2375	35.065	77	99
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352054.1_2648	26.860	242	273
WP_000282882.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351179.1_1581	30.000	230	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352073.1_2667	29.845	258	273
WP_000282882.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353351.1_1268	27.165	254	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352056.1_2650	27.830	212	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352060.1_2654	22.041	245	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352044.1_2638	26.549	113	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352045.1_2639	39.362	94	273
WP_000282882.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352051.1_2645	35.354	99	273
WP_000282882.1	lcl|NZ_JAMQPM010000006.1_cds_WP_265352651.1_3338	30.435	92	273
WP_000853988.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352073.1_2667	29.964	277	582
WP_000853988.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352054.1_2648	35.928	167	582
WP_000853988.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351179.1_1581	32.558	129	582
WP_000853988.1	lcl|NZ_JAMQPM010000006.1_cds_WP_265352651.1_3338	24.107	112	582
WP_000853988.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352073.1_2667	29.964	277	582
WP_000853988.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352054.1_2648	35.928	167	582
WP_000853988.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351179.1_1581	32.558	129	582
WP_000853988.1	lcl|NZ_JAMQPM010000006.1_cds_WP_265352651.1_3338	24.107	112	582
WP_000723091.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	28.448	348	349
WP_000723091.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	24.642	349	349
WP_000723091.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	27.027	333	349
WP_000723091.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	27.615	239	349
WP_000723091.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	24.837	306	349
WP_000723091.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	23.164	354	349
WP_000723091.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	33.636	110	349
WP_000723091.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352209.1_2670	20.772	337	349
WP_000723091.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	28.655	171	349
WP_000723091.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351852.1_2452	30.282	142	349
WP_000842260.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352074.1_2668	24.242	198	294
WP_000842260.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351841.1_2464	24.299	214	294
WP_000878674.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352056.1_2650	32.222	90	324
WP_000878674.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351249.1_1661	30.769	104	324
WP_000827955.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350771.1_746	36.211	417	464
WP_001256699.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351575.1_2057	28.485	330	699
WP_002072239.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350428.1_351	24.651	215	333
WP_002072239.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265351988.1_2552	25.446	224	333
WP_002072239.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350238.1_137	25.221	226	333
WP_002072239.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350428.1_351	24.651	215	333
WP_002072239.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265351988.1_2552	25.446	224	333
WP_002072239.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350238.1_137	25.221	226	333
WP_001046777.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352092.1_2690	32.749	171	392
