WP_000340715.1	lcl|NZ_ANOJ01000058.1_cds_WP_000340715.1_1072	100.000	86	106
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	99.363	314	314
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	25.392	319	314
WP_000410266.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	24.383	324	314
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127555_1052	60.870	46	314
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	23.958	288	314
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	25.269	186	314
WP_000410266.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	24.695	328	314
WP_000604525.1	lcl|NZ_ANOJ01000058.1_cds_WP_000604524.1_1070	99.178	365	365
WP_000884059.1	lcl|NZ_ANOJ01000058.1_cds_WP_000884059.1_1069	100.000	185	185
WP_000884059.1	lcl|NZ_ANOJ01000159.1_cds_WP_004752075.1_2598	40.714	140	185
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	99.392	329	329
WP_000646254.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	31.746	315	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	31.045	335	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	33.333	255	329
WP_000646254.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	31.475	305	329
WP_000646254.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	30.183	328	329
WP_000646254.1	lcl|NZ_ANOJ01000007.1_cds_WP_000709513.1_123	29.730	333	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	25.091	275	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	30.739	257	329
WP_000646254.1	lcl|NZ_ANOJ01000140.1_cds_WP_000688696.1_2197	28.975	283	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000475904.1_1006	27.737	274	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	25.705	319	329
WP_000646254.1	lcl|NZ_ANOJ01000132.1_cds_WP_001074783.1_2110	28.302	265	329
WP_000646254.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	24.850	334	329
WP_000646254.1	lcl|NZ_ANOJ01000058.1_cds_WP_000487322.1_1017	27.077	325	329
WP_000774259.1	lcl|NZ_ANOJ01000058.1_cds_WP_000774261.1_1067	99.251	267	267
WP_000774259.1	lcl|NZ_ANOJ01000058.1_cds_WP_000859505.1_1018	25.820	244	267
WP_000774259.1	lcl|NZ_ANOJ01000058.1_cds_WP_000800438.1_1038	24.786	234	267
WP_000774259.1	lcl|NZ_ANOJ01000058.1_cds_WP_000842260.1_988	26.316	190	267
WP_000774259.1	lcl|NZ_ANOJ01000186.1_cds_WP_000667727.1_3096	31.818	110	267
WP_000774259.1	lcl|NZ_ANOJ01000043.1_cds_WP_000805357.1_747	26.190	210	267
WP_002072162.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	99.804	509	509
WP_002072162.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	26.911	327	509
WP_002072162.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	31.111	90	509
WP_002072162.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	99.804	509	509
WP_002072162.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	26.911	327	509
WP_002072162.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	31.111	90	509
WP_001067557.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	99.394	330	330
