WP_000340715.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	100.000	86	106
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	99.363	314	314
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	46.988	83	314
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	25.392	319	314
WP_000410266.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	24.383	324	314
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	25.269	186	314
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.958	288	314
WP_000410266.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	24.695	328	314
WP_000604525.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	99.178	365	365
WP_000884059.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	100.000	185	185
WP_000884059.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	40.000	140	185
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	98.784	329	329
WP_000646254.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	31.746	315	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	31.045	335	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	34.109	258	329
WP_000646254.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	31.475	305	329
WP_000646254.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	30.183	328	329
WP_000646254.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	29.730	333	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.091	275	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	30.350	257	329
WP_000646254.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	28.975	283	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.737	274	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	25.705	319	329
WP_000646254.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	29.057	265	329
WP_000646254.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	25.148	338	329
WP_000646254.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	27.077	325	329
WP_000774259.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	98.127	267	267
WP_000774259.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	25.820	244	267
WP_000774259.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	24.786	234	267
WP_000774259.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	26.316	190	267
WP_000774259.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	31.818	110	267
WP_000774259.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	26.190	210	267
WP_002072162.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	98.232	509	509
WP_002072162.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.911	327	509
WP_002072162.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_002072162.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	98.232	509	509
WP_002072162.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.911	327	509
WP_002072162.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	100.000	330	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	28.664	307	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	26.316	266	330
WP_001067557.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	25.735	272	330
WP_001067557.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	28.395	243	330
WP_001067557.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	26.812	276	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.724	333	330
WP_001067557.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	28.854	253	330
WP_001067557.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	25.681	257	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	26.545	275	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	24.695	328	330
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	100.000	366	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	39.726	365	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	34.262	359	366
WP_001198107.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	27.441	379	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.090	356	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	31.111	360	366
WP_001198107.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	29.692	357	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.667	345	366
WP_001198107.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	31.579	190	366
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	99.728	367	367
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	39.452	365	367
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	36.712	365	367
WP_000608294.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	30.189	371	367
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	35.385	325	367
WP_000608294.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	30.208	384	367
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	24.397	373	367
WP_000608294.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.404	356	367
WP_000608294.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	25.698	358	367
WP_000689740.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	99.816	544	544
WP_000689740.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	99.816	544	544
WP_000342716.1	lcl|NZ_JQQC01000016.1_cds_WP_061266065.1_486	99.245	265	265
WP_000342716.1	lcl|NZ_JQQC01000100.1_cds_WP_001002663.1_2950	44.856	243	265
WP_001246619.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	96.774	310	310
WP_001246619.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	38.158	304	310
WP_001246619.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	25.163	306	310
WP_001246619.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	24.809	262	310
WP_001246619.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	96.774	310	310
WP_001246619.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	38.158	304	310
WP_001246619.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	25.163	306	310
WP_001246619.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	24.809	262	310
WP_000479980.1	lcl|NZ_JQQC01000016.1_cds_WP_000479982.1_488	99.621	264	264
WP_000715958.1	lcl|NZ_JQQC01000016.1_cds_WP_000715958.1_489	100.000	131	131
WP_001088861.1	lcl|NZ_JQQC01000016.1_cds_WP_001088866.1_490	98.611	144	144
WP_001088861.1	lcl|NZ_JQQC01000048.1_cds_JG54_RS08365_1643	42.857	56	144
WP_000517242.1	lcl|NZ_JQQC01000016.1_cds_WP_000517242.1_491	100.000	221	221
WP_000517242.1	lcl|NZ_JQQC01000002.1_cds_WP_001082180.1_143	28.205	78	221
WP_000517242.1	lcl|NZ_JQQC01000159.1_cds_WP_001069834.1_3618	27.523	109	221
WP_228003844.1	lcl|NZ_JQQC01000031.1_cds_WP_042709618.1_1133	82.353	34	34
WP_001018782.1	lcl|NZ_JQQC01000031.1_cds_WP_229309472.1_1134	81.818	77	77
WP_000282882.1	lcl|NZ_JQQC01000016.1_cds_WP_000282880.1_554	99.267	273	273
WP_000282882.1	lcl|NZ_JQQC01000016.1_cds_WP_001068986.1_533	31.760	233	273
WP_000282882.1	lcl|NZ_JQQC01000068.1_cds_WP_001099029.1_2265	34.737	190	273
WP_000282882.1	lcl|NZ_JQQC01000016.1_cds_WP_000854002.1_555	26.457	223	273
WP_000282882.1	lcl|NZ_JQQC01000016.1_cds_WP_000560752.1_553	32.075	106	273
WP_000282882.1	lcl|NZ_JQQC01000141.1_cds_WP_000262844.1_3501	25.137	183	273
WP_000282882.1	lcl|NZ_JQQC01000006.1_cds_WP_000868621.1_273	31.111	90	273
WP_000282882.1	lcl|NZ_JQQC01000016.1_cds_WP_000579813.1_502	30.769	91	273
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000854002.1_555	99.313	582	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_001068986.1_533	37.398	123	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000282880.1_554	26.457	223	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000560752.1_553	30.769	247	582
WP_000853988.1	lcl|NZ_JQQC01000068.1_cds_WP_001099029.1_2265	27.723	202	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000854002.1_555	99.313	582	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_001068986.1_533	37.398	123	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000282880.1_554	26.457	223	582
WP_000853988.1	lcl|NZ_JQQC01000016.1_cds_WP_000560752.1_553	30.769	247	582
WP_000853988.1	lcl|NZ_JQQC01000068.1_cds_WP_001099029.1_2265	27.723	202	582
WP_001159758.1	lcl|NZ_JQQC01000016.1_cds_WP_001159758.1_556	100.000	186	186
WP_000642146.1	lcl|NZ_JQQC01000016.1_cds_WP_000642158.1_557	98.039	306	306
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	99.702	336	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	31.343	335	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	28.274	336	349
WP_000723091.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	27.077	325	349
WP_000723091.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	26.567	335	349
WP_000723091.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	26.647	334	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	23.099	342	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	23.423	333	349
WP_000723091.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	23.373	338	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	26.908	249	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	23.611	288	349
WP_000723091.1	lcl|NZ_JQQC01000096.1_cds_WP_000457972.1_2839	28.571	154	349
WP_000723091.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	23.596	267	349
WP_000723091.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	23.577	246	349
WP_000723091.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	23.121	346	349
WP_000842260.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	100.000	294	294
WP_000842260.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	32.609	184	294
WP_000842260.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	26.316	190	294
WP_000878674.1	lcl|NZ_JQQC01000106.1_cds_WP_000878673.1_3035	99.691	324	324
WP_000878674.1	lcl|NZ_JQQC01000106.1_cds_WP_000394235.1_3033	23.451	226	324
WP_001114273.1	lcl|NZ_JQQC01000106.1_cds_WP_001114267.1_3034	99.670	303	303
WP_000394243.1	lcl|NZ_JQQC01000106.1_cds_WP_000394235.1_3033	98.582	282	282
WP_000394243.1	lcl|NZ_JQQC01000106.1_cds_WP_000878673.1_3035	23.451	226	282
WP_000827955.1	lcl|NZ_JQQC01000106.1_cds_WP_000827971.1_3032	99.138	464	464
WP_001256699.1	lcl|NZ_JQQC01000081.1_cds_WP_001237996.1_2495	23.481	362	699
WP_002072239.1	lcl|NZ_JQQC01000145.1_cds_WP_002067912.1_3521	25.688	218	333
WP_002072239.1	lcl|NZ_JQQC01000145.1_cds_WP_002067912.1_3521	25.688	218	333
WP_001046777.1	lcl|NZ_JQQC01000016.1_cds_WP_001015422.1_493	25.635	394	392
WP_001046777.1	lcl|NZ_JQQC01000016.1_cds_WP_002082140.1_517	28.082	146	392
WP_001046777.1	lcl|NZ_JQQC01000016.1_cds_WP_000661932.1_526	26.282	156	392
WP_001046777.1	lcl|NZ_JQQC01000016.1_cds_WP_001206409.1_501	24.607	191	392
WP_001046777.1	lcl|NZ_JQQC01000159.1_cds_WP_000347681.1_3619	23.313	163	392
WP_001046777.1	lcl|NZ_JQQC01000120.1_cds_WP_000402845.1_3226	22.747	233	392
WP_000564977.1	lcl|NZ_JQQC01000016.1_cds_WP_000611594.1_492	54.598	174	174
WP_000564977.1	lcl|NZ_JQQC01000078.1_cds_WP_001206947.1_2450	31.496	127	174
WP_000384508.1	lcl|NZ_JQQC01000016.1_cds_WP_001015422.1_493	65.423	402	405
WP_000384508.1	lcl|NZ_JQQC01000159.1_cds_WP_000347681.1_3619	23.188	207	405
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	81.513	357	362
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	39.147	258	362
WP_000228801.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	29.843	382	362
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	28.939	311	362
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	31.845	336	362
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	32.143	280	362
WP_000228801.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	31.250	272	362
WP_000228801.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	24.324	370	362
WP_000228801.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	29.885	261	362
WP_002072224.1	lcl|NZ_JQQC01000070.1_cds_WP_000172202.1_2312	34.677	372	596
WP_002072224.1	lcl|NZ_JQQC01000020.1_cds_WP_000667646.1_657	35.907	259	596
WP_002072224.1	lcl|NZ_JQQC01000016.1_cds_WP_000834715.1_499	29.474	380	596
WP_002072224.1	lcl|NZ_JQQC01000007.1_cds_WP_000828455.1_322	35.341	249	596
WP_002072224.1	lcl|NZ_JQQC01000015.1_cds_WP_000510777.1_473	31.250	240	596
WP_002072224.1	lcl|NZ_JQQC01000088.1_cds_WP_001161019.1_2640	30.556	216	596
WP_002072224.1	lcl|NZ_JQQC01000052.1_cds_WP_000666552.1_1812	30.242	248	596
WP_002072224.1	lcl|NZ_JQQC01000004.1_cds_WP_001052498.1_201	24.490	245	596
WP_002072224.1	lcl|NZ_JQQC01000070.1_cds_WP_000942282.1_2326	27.556	225	596
WP_002072224.1	lcl|NZ_JQQC01000091.1_cds_WP_000047473.1_2749	26.906	223	596
WP_002072224.1	lcl|NZ_JQQC01000014.1_cds_WP_001982953.1_438	28.972	214	596
WP_002072224.1	lcl|NZ_JQQC01000068.1_cds_WP_000184524.1_2277	28.796	191	596
WP_002072224.1	lcl|NZ_JQQC01000041.1_cds_WP_000619175.1_1451	29.412	238	596
WP_002072224.1	lcl|NZ_JQQC01000045.1_cds_WP_000603361.1_1523	27.354	223	596
WP_002072224.1	lcl|NZ_JQQC01000124.1_cds_WP_000052667.1_3274	27.876	226	596
WP_002072224.1	lcl|NZ_JQQC01000107.1_cds_WP_000590867.1_3040	26.126	222	596
WP_002072224.1	lcl|NZ_JQQC01000161.1_cds_WP_001141158.1_3628	25.000	236	596
WP_002072224.1	lcl|NZ_JQQC01000055.1_cds_WP_001049205.1_1854	29.885	174	596
WP_002072224.1	lcl|NZ_JQQC01000055.1_cds_WP_001049205.1_1854	23.767	223	596
WP_002072224.1	lcl|NZ_JQQC01000128.1_cds_WP_000626143.1_3331	26.339	224	596
WP_002072224.1	lcl|NZ_JQQC01000052.1_cds_WP_000433117.1_1759	24.000	225	596
WP_002072224.1	lcl|NZ_JQQC01000041.1_cds_WP_000218838.1_1452	24.390	246	596
WP_002072224.1	lcl|NZ_JQQC01000045.1_cds_WP_000054169.1_1507	20.388	206	596
WP_002072224.1	lcl|NZ_JQQC01000121.1_cds_WP_000675807.1_3253	22.441	254	596
WP_002072224.1	lcl|NZ_JQQC01000052.1_cds_WP_001089500.1_1792	24.000	225	596
WP_002072224.1	lcl|NZ_JQQC01000188.1_cds_WP_000481720.1_3713	22.831	219	596
WP_002072224.1	lcl|NZ_JQQC01000188.1_cds_WP_000481720.1_3713	24.370	238	596
WP_002072224.1	lcl|NZ_JQQC01000089.1_cds_WP_000431145.1_2676	22.632	190	596
WP_002072224.1	lcl|NZ_JQQC01000070.1_cds_WP_000172202.1_2312	34.677	372	596
WP_002072224.1	lcl|NZ_JQQC01000020.1_cds_WP_000667646.1_657	35.907	259	596
WP_002072224.1	lcl|NZ_JQQC01000016.1_cds_WP_000834715.1_499	29.474	380	596
WP_002072224.1	lcl|NZ_JQQC01000007.1_cds_WP_000828455.1_322	35.341	249	596
WP_002072224.1	lcl|NZ_JQQC01000015.1_cds_WP_000510777.1_473	31.250	240	596
WP_002072224.1	lcl|NZ_JQQC01000088.1_cds_WP_001161019.1_2640	30.556	216	596
WP_002072224.1	lcl|NZ_JQQC01000052.1_cds_WP_000666552.1_1812	30.242	248	596
WP_002072224.1	lcl|NZ_JQQC01000004.1_cds_WP_001052498.1_201	24.490	245	596
WP_002072224.1	lcl|NZ_JQQC01000070.1_cds_WP_000942282.1_2326	27.556	225	596
WP_002072224.1	lcl|NZ_JQQC01000091.1_cds_WP_000047473.1_2749	26.906	223	596
