WP_000340715.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	100.000	86	106
WP_000410266.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	99.355	310	314
WP_000410266.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	24.731	279	314
WP_000410266.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	24.383	324	314
WP_000410266.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.611	288	314
WP_000410266.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.348	227	314
WP_000884059.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	40.000	140	185
WP_000884059.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	33.898	177	185
WP_000646254.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	31.464	321	329
WP_000646254.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	31.746	315	329
WP_000646254.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	31.343	335	329
WP_000646254.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	31.475	305	329
WP_000646254.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	30.183	328	329
WP_000646254.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.508	305	329
WP_000646254.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	29.429	333	329
WP_000646254.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	28.975	283	329
WP_000646254.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	26.048	334	329
WP_000646254.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	29.057	265	329
WP_000646254.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	25.632	277	329
WP_000646254.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	25.150	334	329
WP_000774259.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	27.027	185	267
WP_000774259.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	26.316	190	267
WP_000774259.1	lcl|NZ_JQPP01000037.1_cds_WP_000667727.1_1159	31.818	110	267
WP_000774259.1	lcl|NZ_JQPP01000099.1_cds_WP_000805357.1_2286	26.190	210	267
WP_002072162.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.911	327	509
WP_002072162.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_002072162.1	lcl|NZ_JQPP01000002.1_cds_WP_000291584.1_168	26.911	327	509
WP_002072162.1	lcl|NZ_JQPP01000002.1_cds_WP_000364507.1_167	31.111	90	509
WP_001067557.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	22.909	275	330
WP_001067557.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	25.735	272	330
WP_001067557.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	26.812	276	330
WP_001067557.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	28.395	243	330
WP_001067557.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.423	333	330
WP_001067557.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	28.854	253	330
WP_001067557.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	25.681	257	330
WP_001198107.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	33.983	359	366
WP_001198107.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	33.851	322	366
WP_001198107.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	27.441	379	366
WP_001198107.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	30.256	390	366
WP_001198107.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	37.864	206	366
WP_001198107.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	29.692	357	366
WP_001198107.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	31.579	190	366
WP_000608294.1	lcl|NZ_JQPP01000016.1_cds_WP_000575181.1_593	36.438	365	367
WP_000608294.1	lcl|NZ_JQPP01000016.1_cds_WP_002078520.1_630	31.452	372	367
WP_000608294.1	lcl|NZ_JQPP01000172.1_cds_WP_061278786.1_3258	30.189	371	367
WP_000608294.1	lcl|NZ_JQPP01000016.1_cds_WP_000041233.1_645	33.910	289	367
WP_000608294.1	lcl|NZ_JQPP01000167.1_cds_WP_061251957.1_3241	29.948	384	367
WP_000608294.1	lcl|NZ_JQPP01000016.1_cds_WP_001117632.1_648	33.898	236	367
WP_000608294.1	lcl|NZ_JQPP01000005.1_cds_WP_001982414.1_281	25.698	358	367
WP_000342716.1	lcl|NZ_JQPP01000075.1_cds_WP_001002663.1_1961	44.856	243	265
WP_001246619.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	38.158	304	310
WP_001246619.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	25.163	306	310
WP_001246619.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	24.809	262	310
WP_001246619.1	lcl|NZ_JQPP01000029.1_cds_WP_000501205.1_973	38.158	304	310
WP_001246619.1	lcl|NZ_JQPP01000111.1_cds_WP_061217191.1_2535	25.163	306	310
WP_001246619.1	lcl|NZ_JQPP01000028.1_cds_WP_000279894.1_930	24.809	262	310
WP_001088861.1	lcl|NZ_JQPP01000103.1_cds_WP_002069656.1_2381	42.857	56	144
WP_000517242.1	lcl|NZ_JQPP01000071.1_cds_WP_061278530.1_1860	28.205	78	221
WP_000517242.1	lcl|NZ_JQPP01000016.1_cds_WP_001075146.1_639	31.532	111	221
WP_000517242.1	lcl|NZ_JQPP01000158.1_cds_WP_001069831.1_3074	28.440	109	221
WP_033108396.1	lcl|NZ_JQPP01000203.1_cds_JG83_RS17770_3523	95.238	84	99
WP_033108396.1	lcl|NZ_JQPP01000080.1_cds_JG83_RS24800_2018	87.273	55	99
WP_000282882.1	lcl|NZ_JQPP01000016.1_cds_WP_001068977.1_591	67.897	271	273
WP_000282882.1	lcl|NZ_JQPP01000195.1_cds_WP_001099029.1_3481	34.737	190	273
WP_000282882.1	lcl|NZ_JQPP01000016.1_cds_WP_000651739.1_612	32.536	209	273
WP_000282882.1	lcl|NZ_JQPP01000016.1_cds_WP_002076509.1_653	30.213	235	273
WP_000282882.1	lcl|NZ_JQPP01000016.1_cds_WP_000847609.1_590	29.279	222	273
WP_000282882.1	lcl|NZ_JQPP01000016.1_cds_WP_000818302.1_592	24.453	274	273
WP_000282882.1	lcl|NZ_JQPP01000036.1_cds_WP_000262844.1_1145	25.137	183	273
WP_000282882.1	lcl|NZ_JQPP01000099.1_cds_WP_000868623.1_2308	31.111	90	273
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_000847609.1_590	92.857	574	582
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_001068977.1_591	27.907	215	582
WP_000853988.1	lcl|NZ_JQPP01000195.1_cds_WP_001099029.1_3481	27.723	202	582
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_000818302.1_592	27.660	235	582
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_000847609.1_590	92.857	574	582
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_001068977.1_591	27.907	215	582
WP_000853988.1	lcl|NZ_JQPP01000195.1_cds_WP_001099029.1_3481	27.723	202	582
WP_000853988.1	lcl|NZ_JQPP01000016.1_cds_WP_000818302.1_592	27.660	235	582
WP_001159758.1	lcl|NZ_JQPP01000016.1_cds_WP_001159758.1_589	100.000	186	186
WP_000642146.1	lcl|NZ_JQPP01000016.1_cds_WP_061278284.1_588	99.020	306	306
WP_000642146.1	lcl|NZ_JQPP01000016.1_cds_WP_000952159.1_604	30.476	105	306
WP_000723091.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	100.000	336	349
WP_000723091.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	29.885	348	349
WP_000723091.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	27.077	325	349
WP_000723091.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	26.567	335	349
WP_000723091.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	26.946	334	349
WP_000723091.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	25.234	321	349
WP_000723091.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	23.373	338	349
WP_000723091.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	23.611	288	349
WP_000723091.1	lcl|NZ_JQPP01000151.1_cds_WP_000457972.1_3015	28.571	154	349
WP_000723091.1	lcl|NZ_JQPP01000016.1_cds_WP_000601340.1_635	28.856	201	349
WP_000723091.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	23.577	246	349
WP_000723091.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	24.118	340	349
WP_000842260.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	100.000	294	294
WP_000842260.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	24.390	246	294
