WP_000340715.1	lcl|NZ_AOVI01000120.1_cds_WP_000340715.1_2886	100.000	86	106
WP_000410266.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	99.363	314	314
WP_000410266.1	lcl|NZ_AOVI01000120.1_cds_WP_000093099.1_2865	46.988	83	314
WP_000410266.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	25.392	319	314
WP_000410266.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	24.383	324	314
WP_000410266.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	25.269	186	314
WP_000410266.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	23.958	288	314
WP_000410266.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	24.695	328	314
WP_000604525.1	lcl|NZ_AOVI01000120.1_cds_WP_000604524.1_2884	99.178	365	365
WP_000884059.1	lcl|NZ_AOVI01000120.1_cds_WP_000884059.1_2883	100.000	185	185
WP_000884059.1	lcl|NZ_AOVI01000021.1_cds_WP_000351733.1_632	40.000	140	185
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	98.784	329	329
WP_000646254.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	31.746	315	329
WP_000646254.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	31.045	335	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	34.109	258	329
WP_000646254.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	31.475	305	329
WP_000646254.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	30.183	328	329
WP_000646254.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	29.730	333	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	25.091	275	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	30.350	257	329
WP_000646254.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	28.975	283	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	27.737	274	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	25.705	319	329
WP_000646254.1	lcl|NZ_AOVI01000021.1_cds_WP_001074785.1_427	29.057	265	329
WP_000646254.1	lcl|NZ_AOVI01000096.1_cds_WP_001003555.1_2107	25.148	338	329
WP_000646254.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	27.077	325	329
WP_000774259.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	98.127	267	267
WP_000774259.1	lcl|NZ_AOVI01000120.1_cds_WP_000859505.1_2832	25.820	244	267
WP_000774259.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	24.786	234	267
WP_000774259.1	lcl|NZ_AOVI01000064.1_cds_WP_000842260.1_1413	26.316	190	267
WP_000774259.1	lcl|NZ_AOVI01000123.1_cds_WP_000667727.1_2981	31.818	110	267
WP_000774259.1	lcl|NZ_AOVI01000058.1_cds_WP_000805357.1_1292	26.190	210	267
WP_002072162.1	lcl|NZ_AOVI01000120.1_cds_WP_000612797.1_2880	98.232	509	509
WP_002072162.1	lcl|NZ_AOVI01000020.1_cds_WP_000291591.1_351	26.911	327	509
WP_002072162.1	lcl|NZ_AOVI01000020.1_cds_WP_000364507.1_352	31.111	90	509
WP_002072162.1	lcl|NZ_AOVI01000120.1_cds_WP_000612797.1_2880	98.232	509	509
WP_002072162.1	lcl|NZ_AOVI01000020.1_cds_WP_000291591.1_351	26.911	327	509
WP_002072162.1	lcl|NZ_AOVI01000020.1_cds_WP_000364507.1_352	31.111	90	509
WP_001067557.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	100.000	330	330
WP_001067557.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	28.664	307	330
WP_001067557.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	26.316	266	330
WP_001067557.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	25.735	272	330
WP_001067557.1	lcl|NZ_AOVI01000096.1_cds_WP_001003555.1_2107	28.395	243	330
WP_001067557.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	26.812	276	330
WP_001067557.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	23.724	333	330
WP_001067557.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	28.854	253	330
WP_001067557.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	25.681	257	330
WP_001067557.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	26.545	275	330
WP_001067557.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	24.695	328	330
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	100.000	366	366
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	39.726	365	366
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	34.262	359	366
WP_001198107.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	27.441	379	366
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	28.090	356	366
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	31.111	360	366
WP_001198107.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	29.692	357	366
WP_001198107.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	26.667	345	366
WP_001198107.1	lcl|NZ_AOVI01000122.1_cds_WP_001982414.1_2959	31.579	190	366
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_000608295.1_2877	99.728	367	367
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_001198107.1_2878	39.452	365	367
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_000575178.1_2809	36.712	365	367
WP_000608294.1	lcl|NZ_AOVI01000099.1_cds_WP_000538752.1_2224	30.189	371	367
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_000582222.1_2867	35.385	325	367
WP_000608294.1	lcl|NZ_AOVI01000116.1_cds_WP_001281953.1_2721	30.208	384	367
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_000346036.1_2848	24.397	373	367
WP_000608294.1	lcl|NZ_AOVI01000120.1_cds_WP_000947844.1_2855	26.404	356	367
WP_000608294.1	lcl|NZ_AOVI01000122.1_cds_WP_001982414.1_2959	25.698	358	367
WP_000689740.1	lcl|NZ_AOVI01000120.1_cds_WP_000689743.1_2876	99.816	544	544
WP_000689740.1	lcl|NZ_AOVI01000120.1_cds_WP_000689743.1_2876	99.816	544	544
WP_000342716.1	lcl|NZ_AOVI01000120.1_cds_WP_000342713.1_2875	99.623	265	265
WP_000342716.1	lcl|NZ_AOVI01000025.1_cds_WP_001002663.1_738	44.856	243	265
WP_001246619.1	lcl|NZ_AOVI01000120.1_cds_WP_001246618.1_2874	96.774	310	310
WP_001246619.1	lcl|NZ_AOVI01000087.1_cds_WP_017855562.1_1944	38.158	304	310
WP_001246619.1	lcl|NZ_AOVI01000105.1_cds_WP_001183723.1_2369	25.163	306	310
WP_001246619.1	lcl|NZ_AOVI01000134.1_cds_WP_000279894.1_3320	24.809	262	310
WP_001246619.1	lcl|NZ_AOVI01000120.1_cds_WP_001246618.1_2874	96.774	310	310
WP_001246619.1	lcl|NZ_AOVI01000087.1_cds_WP_017855562.1_1944	38.158	304	310
WP_001246619.1	lcl|NZ_AOVI01000105.1_cds_WP_001183723.1_2369	25.163	306	310
WP_001246619.1	lcl|NZ_AOVI01000134.1_cds_WP_000279894.1_3320	24.809	262	310
WP_000479980.1	lcl|NZ_AOVI01000120.1_cds_WP_000479982.1_2873	99.621	264	264
WP_000715958.1	lcl|NZ_AOVI01000120.1_cds_WP_000715958.1_2872	100.000	131	131
WP_001088861.1	lcl|NZ_AOVI01000120.1_cds_WP_001088866.1_2871	98.611	144	144
WP_001088861.1	lcl|NZ_AOVI01000149.1_cds_LEP2GSC146_RS01000000122875_3694	42.857	56	144
WP_000517242.1	lcl|NZ_AOVI01000120.1_cds_WP_000517242.1_2870	100.000	221	221
