WP_000340715.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	100.000	86	106
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	99.363	314	314
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	46.988	83	314
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	25.392	319	314
WP_000410266.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	24.383	324	314
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	25.269	186	314
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	23.958	288	314
WP_000410266.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	24.695	328	314
WP_000604525.1	lcl|NZ_AOVK01000131.1_cds_WP_000604524.1_2631	99.178	365	365
WP_000884059.1	lcl|NZ_AOVK01000131.1_cds_WP_000884059.1_2632	100.000	185	185
WP_000884059.1	lcl|NZ_AOVK01000049.1_cds_WP_000351733.1_556	40.000	140	185
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	98.784	329	329
WP_000646254.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	31.746	315	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	31.045	335	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	34.109	258	329
WP_000646254.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	31.475	305	329
WP_000646254.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	30.183	328	329
WP_000646254.1	lcl|NZ_AOVK01000096.1_cds_WP_000709511.1_1504	29.730	333	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	25.091	275	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	30.350	257	329
WP_000646254.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	28.975	283	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000475904.1_2695	27.737	274	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	25.705	319	329
WP_000646254.1	lcl|NZ_AOVK01000127.1_cds_WP_001074785.1_2318	29.057	265	329
WP_000646254.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	25.148	338	329
WP_000646254.1	lcl|NZ_AOVK01000131.1_cds_WP_000487322.1_2684	27.077	325	329
WP_000774259.1	lcl|NZ_AOVK01000131.1_cds_WP_000774262.1_2634	98.127	267	267
WP_000774259.1	lcl|NZ_AOVK01000131.1_cds_WP_000859505.1_2683	25.820	244	267
WP_000774259.1	lcl|NZ_AOVK01000131.1_cds_WP_000800438.1_2664	24.786	234	267
WP_000774259.1	lcl|NZ_AOVK01000131.1_cds_WP_000842260.1_2713	26.316	190	267
WP_000774259.1	lcl|NZ_AOVK01000059.1_cds_WP_000667727.1_783	31.818	110	267
WP_000774259.1	lcl|NZ_AOVK01000108.1_cds_WP_000805357.1_1797	26.190	210	267
WP_002072162.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	98.232	509	509
WP_002072162.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	26.911	327	509
WP_002072162.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_002072162.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	98.232	509	509
WP_002072162.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	26.911	327	509
WP_002072162.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	100.000	330	330
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	28.664	307	330
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	26.316	266	330
WP_001067557.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	25.735	272	330
WP_001067557.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	28.395	243	330
WP_001067557.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	26.812	276	330
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	23.724	333	330
WP_001067557.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	28.854	253	330
WP_001067557.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	25.681	257	330
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	26.545	275	330
WP_001067557.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	24.695	328	330
WP_001198107.1	lcl|NZ_AOVK01000131.1_cds_WP_001198107.1_2637	100.000	366	366
WP_001198107.1	lcl|NZ_AOVK01000131.1_cds_WP_000608295.1_2638	39.726	365	366
WP_001198107.1	lcl|NZ_AOVK01000131.1_cds_WP_000575178.1_2706	34.262	359	366
WP_001198107.1	lcl|NZ_AOVK01000078.1_cds_WP_001281953.1_1085	27.441	379	366
