WP_000340715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	61.538	78	106
WP_000410266.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	80.323	310	314
WP_000410266.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	27.070	314	314
WP_000410266.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	23.438	320	314
WP_000410266.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	22.120	217	314
WP_000410266.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	24.339	189	314
WP_000410266.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	22.741	321	314
WP_000884059.1	lcl|NZ_RQGP01000022.1_cds_WP_135583564.1_516	33.065	124	185
WP_000646254.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	30.892	314	329
WP_000646254.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	30.255	314	329
WP_000646254.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	26.786	336	329
WP_000646254.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	28.869	336	329
WP_000646254.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	28.296	311	329
WP_000646254.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	27.864	323	329
WP_000646254.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	25.786	318	329
WP_000646254.1	lcl|NZ_RQGP01000022.1_cds_WP_135583268.1_164	25.283	265	329
WP_000646254.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	26.407	231	329
WP_000646254.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	27.711	249	329
WP_000646254.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	22.179	257	329
WP_000774259.1	lcl|NZ_RQGP01000022.1_cds_WP_135583293.1_225	23.755	261	267
WP_000774259.1	lcl|NZ_RQGP01000022.1_cds_WP_135583225.1_121	24.883	213	267
