WP_000340715.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	95.349	86	106
WP_000410266.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	61.218	312	314
WP_000410266.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	21.846	325	314
WP_000410266.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	24.653	288	314
WP_000410266.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	26.380	326	314
WP_000410266.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	23.392	171	314
WP_000410266.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.615	260	314
WP_000884059.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	38.356	146	185
WP_000646254.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.737	334	329
WP_000646254.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	31.111	315	329
WP_000646254.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.679	336	329
WP_000646254.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	29.819	332	329
WP_000646254.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	29.193	322	329
WP_000646254.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	27.848	237	329
WP_000646254.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	25.949	316	329
WP_000646254.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.984	243	329
WP_000646254.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	26.423	246	329
WP_000646254.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	38.235	102	329
WP_000646254.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.718	262	329
WP_000646254.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	26.444	329	329
WP_000646254.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	24.806	258	329
WP_000646254.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	25.524	286	329
WP_000774259.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	25.789	190	267
WP_000774259.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	36.364	110	267
WP_000774259.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	25.714	210	267
WP_000774259.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	25.366	205	267
WP_002072162.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	28.016	257	509
WP_002072162.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_002072162.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	28.016	257	509
WP_002072162.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_001067557.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	28.623	276	330
WP_001067557.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	26.462	325	330
WP_001067557.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.848	237	330
WP_001067557.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	28.384	229	330
WP_001067557.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	27.347	245	330
WP_001067557.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	26.768	198	330
WP_001067557.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	28.346	127	330
WP_001067557.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	27.622	286	330
WP_001067557.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	33.019	106	330
