WP_000340715.1	lcl|NZ_AOUW01000022.1_cds_WP_002733653.1_3107	90.698	86	106
WP_000410266.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	92.994	314	314
WP_000410266.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	24.765	319	314
WP_000410266.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	22.462	325	314
WP_000410266.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	24.555	281	314
WP_000410266.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	25.152	330	314
WP_000410266.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	22.222	171	314
WP_000604525.1	lcl|NZ_AOUW01000022.1_cds_WP_026054882.1_3105	84.932	365	365
WP_000884059.1	lcl|NZ_AOUW01000022.1_cds_WP_002733646.1_3104	95.676	185	185
WP_000884059.1	lcl|NZ_AOUW01000043.1_cds_WP_002721790.1_2395	36.301	146	185
WP_000646254.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	97.872	329	329
WP_000646254.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	30.746	335	329
WP_000646254.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	29.841	315	329
WP_000646254.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	30.868	311	329
WP_000646254.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	27.566	341	329
WP_000646254.1	lcl|NZ_AOUW01000031.1_cds_WP_002733638.1_2758	27.586	348	329
WP_000646254.1	lcl|NZ_AOUW01000027.1_cds_WP_002732362.1_2923	29.167	312	329
WP_000646254.1	lcl|NZ_AOUW01000009.1_cds_WP_002735602.1_3264	27.879	330	329
WP_000646254.1	lcl|NZ_AOUW01000031.1_cds_WP_002733546.1_2724	25.000	268	329
WP_000646254.1	lcl|NZ_AOUW01000022.1_cds_WP_016749079.1_3100	28.990	307	329
WP_000646254.1	lcl|NZ_AOUW01000073.1_cds_WP_002732331.1_1035	25.369	339	329
WP_000646254.1	lcl|NZ_AOUW01000031.1_cds_WP_002733698.1_2716	27.007	274	329
WP_000646254.1	lcl|NZ_AOUW01000031.1_cds_WP_002744551.1_2764	28.519	270	329
