WP_000340715.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	63.514	74	106
WP_000410266.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	82.903	310	314
WP_000410266.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	23.765	324	314
WP_000410266.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	24.118	170	314
WP_000410266.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	22.930	314	314
WP_000884059.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	31.606	193	185
WP_000884059.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	31.008	129	185
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.936	314	329
WP_000646254.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	30.619	307	329
WP_000646254.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	29.326	341	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	28.981	314	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.640	322	329
WP_000646254.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	27.987	318	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.092	251	329
WP_000646254.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.839	155	329
WP_000646254.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.723	267	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.275	276	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	28.514	249	329
WP_000646254.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	24.272	309	329
WP_000646254.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	24.727	275	329
WP_000646254.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.257	179	329
WP_000774259.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	27.536	207	267
WP_000774259.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	23.755	261	267
WP_000774259.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	28.161	174	267
WP_000774259.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	29.534	193	267
WP_002072162.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.378	331	509
WP_002072162.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	509
WP_002072162.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.378	331	509
WP_002072162.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	34.483	58	509
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.547	265	330
WP_001067557.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	27.899	276	330
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	25.786	318	330
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.046	262	330
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	24.645	211	330
WP_001067557.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.742	299	330
WP_001067557.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.033	242	330
WP_001067557.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.887	265	330
WP_001067557.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	23.724	333	330
WP_001198107.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.688	384	366
WP_001198107.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	30.056	356	366
WP_001198107.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	30.362	359	366
WP_001198107.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	30.791	354	366
WP_001198107.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.178	353	366
WP_001198107.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	28.090	178	366
WP_000608294.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	36.571	350	367
WP_000608294.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	33.333	315	367
WP_000608294.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.178	377	367
WP_000608294.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	28.346	381	367
WP_000608294.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	23.342	377	367
WP_000608294.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	28.011	357	367
WP_000608294.1	lcl|NZ_RQGX01000009.1_cds_WP_135702388.1_2387	33.019	106	367
WP_000342716.1	lcl|NZ_RQGX01000003.1_cds_WP_100715657.1_1332	41.152	243	265
WP_001246619.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	37.419	310	310
WP_001246619.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.263	304	310
WP_001246619.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.194	263	310
WP_001246619.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	37.419	310	310
WP_001246619.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	30.263	304	310
WP_001246619.1	lcl|NZ_RQGX01000003.1_cds_WP_100718541.1_455	23.194	263	310
WP_001088861.1	lcl|NZ_RQGX01000009.1_cds_WP_100718959.1_2434	34.862	109	144
WP_000517242.1	lcl|NZ_RQGX01000003.1_cds_WP_135702159.1_473	30.328	122	221
WP_000282882.1	lcl|NZ_RQGX01000008.1_cds_WP_135688620.1_3176	35.443	237	273
WP_000282882.1	lcl|NZ_RQGX01000003.1_cds_WP_135604352.1_286	30.303	198	273
WP_000282882.1	lcl|NZ_RQGX01000010.1_cds_WP_165780357.1_1557	25.984	254	273
WP_000282882.1	lcl|NZ_RQGX01000003.1_cds_WP_135638573.1_4	27.434	113	273
WP_000853988.1	lcl|NZ_RQGX01000008.1_cds_WP_135688620.1_3176	31.050	219	582
WP_000853988.1	lcl|NZ_RQGX01000003.1_cds_WP_135604352.1_286	33.077	130	582
WP_000853988.1	lcl|NZ_RQGX01000003.1_cds_WP_135638573.1_4	31.915	94	582
WP_000853988.1	lcl|NZ_RQGX01000010.1_cds_WP_135603701.1_1603	36.000	100	582
