WP_000340715.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	100.000	86	106
WP_000410266.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	99.363	314	314
WP_000410266.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	25.705	319	314
WP_000410266.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	24.383	324	314
WP_000410266.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.135	327	314
WP_000410266.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	23.636	275	314
WP_000410266.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.958	288	314
WP_000410266.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.695	328	314
WP_000604525.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	99.178	365	365
WP_000884059.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	100.000	185	185
WP_000884059.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.000	140	185
WP_000646254.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	99.696	329	329
WP_000646254.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	31.746	315	329
WP_000646254.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	34.496	258	329
WP_000646254.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	31.045	335	329
WP_000646254.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.148	305	329
WP_000646254.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	30.183	328	329
WP_000646254.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	29.730	333	329
WP_000646254.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	25.091	275	329
WP_000646254.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	30.350	257	329
WP_000646254.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	28.975	283	329
WP_000646254.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.737	274	329
WP_000646254.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	25.705	319	329
WP_000646254.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	27.757	263	329
WP_000646254.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.378	254	329
WP_000646254.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	27.385	325	329
WP_000774259.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	99.625	267	267
WP_000774259.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	25.820	244	267
WP_000774259.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	24.786	234	267
WP_000774259.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	26.316	190	267
