WP_000340715.1	lcl|NZ_AOVF01000047.1_cds_WP_000340715.1_684	100.000	86	106
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	99.363	314	314
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_000093099.1_705	46.988	83	314
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	25.392	319	314
WP_000410266.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	24.383	324	314
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	25.269	186	314
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	23.958	288	314
WP_000410266.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	24.695	328	314
WP_000604525.1	lcl|NZ_AOVF01000047.1_cds_WP_000604524.1_686	99.178	365	365
WP_000884059.1	lcl|NZ_AOVF01000047.1_cds_WP_000884059.1_687	100.000	185	185
WP_000884059.1	lcl|NZ_AOVF01000084.1_cds_WP_000351733.1_1786	40.000	140	185
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	98.480	329	329
WP_000646254.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	31.746	315	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	31.045	335	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	34.109	258	329
WP_000646254.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	31.475	305	329
WP_000646254.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	30.183	328	329
WP_000646254.1	lcl|NZ_AOVF01000045.1_cds_WP_000709511.1_679	29.730	333	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	25.091	275	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	30.350	257	329
WP_000646254.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	28.975	283	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000475904.1_750	27.737	274	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	25.705	319	329
WP_000646254.1	lcl|NZ_AOVF01000078.1_cds_WP_001074785.1_1580	29.057	265	329
WP_000646254.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	25.148	338	329
WP_000646254.1	lcl|NZ_AOVF01000047.1_cds_WP_000487322.1_739	27.077	325	329
WP_000774259.1	lcl|NZ_AOVF01000047.1_cds_WP_000774262.1_689	98.127	267	267
WP_000774259.1	lcl|NZ_AOVF01000047.1_cds_WP_000859505.1_738	25.820	244	267
WP_000774259.1	lcl|NZ_AOVF01000047.1_cds_WP_000800438.1_719	24.786	234	267
WP_000774259.1	lcl|NZ_AOVF01000047.1_cds_WP_000842260.1_768	26.316	190	267
WP_000774259.1	lcl|NZ_AOVF01000095.1_cds_WP_000667727.1_2039	31.818	110	267
WP_000774259.1	lcl|NZ_AOVF01000068.1_cds_WP_000805357.1_1278	26.190	210	267
WP_002072162.1	lcl|NZ_AOVF01000047.1_cds_WP_000612797.1_690	98.232	509	509
