WP_000340715.1	lcl|NZ_JADHZO010000021.1_cds_WP_002725873.1_939	91.860	86	106
WP_000410266.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	92.903	310	314
WP_000410266.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	23.381	278	314
WP_000410266.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	22.154	325	314
WP_000410266.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	25.137	183	314
WP_000410266.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	24.199	281	314
WP_000410266.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	25.152	330	314
WP_000410266.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	22.222	171	314
WP_000884059.1	lcl|NZ_JADHZO010000001.1_cds_WP_002750963.1_787	36.301	146	185
WP_000884059.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669938.1_907	33.898	177	185
WP_000646254.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669955.1_1102	31.153	321	329
WP_000646254.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669973.1_1076	31.642	335	329
WP_000646254.1	lcl|NZ_JADHZO010000022.1_cds_WP_011671202.1_989	30.476	315	329
WP_000646254.1	lcl|NZ_JADHZO010000070.1_cds_WP_011670961.1_2782	31.190	311	329
WP_000646254.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669957.1_1100	28.852	305	329
WP_000646254.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670813.1_3146	27.566	341	329
WP_000646254.1	lcl|NZ_JADHZO010000020.1_cds_WP_011671143.1_879	30.032	313	329
WP_000646254.1	lcl|NZ_JADHZO010000070.1_cds_WP_002754065.1_2779	27.879	330	329
WP_000646254.1	lcl|NZ_JADHZO010000003.1_cds_WP_011671074.1_1753	24.260	338	329
WP_000646254.1	lcl|NZ_JADHZO010000021.1_cds_WP_011669917.1_938	27.711	249	329
WP_000646254.1	lcl|NZ_JADHZO010000013.1_cds_WP_017859386.1_316	26.217	267	329
WP_000646254.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669959.1_1098	25.993	277	329
WP_000646254.1	lcl|NZ_JADHZO010000056.1_cds_WP_011669202.1_2345	24.471	331	329
WP_000774259.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669956.1_1101	28.426	197	267
WP_000774259.1	lcl|NZ_JADHZO010000025.1_cds_WP_011669974.1_1075	26.455	189	267
WP_000774259.1	lcl|NZ_JADHZO010000033.1_cds_WP_011670832.1_1497	33.636	110	267
WP_000774259.1	lcl|NZ_JADHZO010000090.1_cds_WP_011670812.1_3145	27.749	191	267
WP_000774259.1	lcl|NZ_JADHZO010000084.1_cds_WP_002766579.1_3026	25.000	208	267
WP_002072162.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	27.103	321	509
WP_002072162.1	lcl|NZ_JADHZO010000016.1_cds_WP_002751286.1_525	31.111	90	509
WP_002072162.1	lcl|NZ_JADHZO010000016.1_cds_WP_011670269.1_526	27.103	321	509
