WP_000340715.1	lcl|NZ_JQOW01000121.1_cds_WP_000340715.1_2786	100.000	86	106
WP_000410266.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	99.363	314	314
WP_000410266.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	25.705	319	314
WP_000410266.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	24.383	324	314
WP_000410266.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	28.135	327	314
WP_000410266.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	23.636	275	314
WP_000410266.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	23.958	288	314
WP_000410266.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	24.695	328	314
WP_000604525.1	lcl|NZ_JQOW01000121.1_cds_WP_000604524.1_2784	99.178	365	365
WP_000884059.1	lcl|NZ_JQOW01000121.1_cds_WP_000884059.1_2783	100.000	185	185
WP_000884059.1	lcl|NZ_JQOW01000045.1_cds_WP_000351733.1_1221	40.000	140	185
WP_000646254.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	99.696	329	329
WP_000646254.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	31.746	315	329
WP_000646254.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	34.496	258	329
WP_000646254.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	31.045	335	329
WP_000646254.1	lcl|NZ_JQOW01000021.1_cds_WP_002064390.1_514	31.148	305	329
WP_000646254.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	30.183	328	329
WP_000646254.1	lcl|NZ_JQOW01000127.1_cds_WP_000709511.1_2865	29.730	333	329
WP_000646254.1	lcl|NZ_JQOW01000058.1_cds_WP_000601375.1_1490	25.091	275	329
WP_000646254.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	30.350	257	329
WP_000646254.1	lcl|NZ_JQOW01000021.1_cds_WP_000688698.1_494	28.975	283	329
WP_000646254.1	lcl|NZ_JQOW01000058.1_cds_WP_000475897.1_1482	27.737	274	329
WP_000646254.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	25.705	319	329
WP_000646254.1	lcl|NZ_JQOW01000037.1_cds_WP_001074779.1_975	27.757	263	329
WP_000646254.1	lcl|NZ_JQOW01000044.1_cds_WP_001003563.1_1217	26.378	254	329
WP_000646254.1	lcl|NZ_JQOW01000058.1_cds_WP_000487319.1_1492	27.385	325	329
WP_000774259.1	lcl|NZ_JQOW01000121.1_cds_WP_000774259.1_2781	99.625	267	267
WP_000774259.1	lcl|NZ_JQOW01000058.1_cds_WP_000859505.1_1493	25.820	244	267
WP_000774259.1	lcl|NZ_JQOW01000058.1_cds_WP_000800439.1_1512	24.786	234	267
WP_000774259.1	lcl|NZ_JQOW01000058.1_cds_WP_000842260.1_1464	26.316	190	267
WP_000774259.1	lcl|NZ_JQOW01000125.1_cds_WP_000667727.1_2806	31.818	110	267
WP_000774259.1	lcl|NZ_JQOW01000048.1_cds_WP_000805357.1_1278	26.190	210	267
WP_002072162.1	lcl|NZ_JQOW01000121.1_cds_WP_000612799.1_2780	99.411	509	509
WP_002072162.1	lcl|NZ_JQOW01000030.1_cds_WP_000291581.1_755	26.911	327	509
