WP_000340715.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	100.000	86	106
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	99.363	314	314
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	46.988	83	314
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	25.392	319	314
WP_000410266.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	24.383	324	314
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	25.269	186	314
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.958	288	314
WP_000410266.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.695	328	314
WP_000604525.1	lcl|NZ_AOGV02000016.1_cds_WP_000604524.1_2771	99.178	365	365
WP_000884059.1	lcl|NZ_AOGV02000016.1_cds_WP_000884059.1_2770	100.000	185	185
WP_000884059.1	lcl|NZ_AOGV02000011.1_cds_WP_000351733.1_3037	40.000	140	185
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	98.784	329	329
WP_000646254.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	31.746	315	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	31.045	335	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	34.109	258	329
WP_000646254.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	31.475	305	329
WP_000646254.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	30.183	328	329
WP_000646254.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	29.730	333	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	25.091	275	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	30.350	257	329
WP_000646254.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	28.975	283	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	27.737	274	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	25.705	319	329
WP_000646254.1	lcl|NZ_AOGV02000011.1_cds_WP_001074785.1_3242	29.057	265	329
WP_000646254.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	25.148	338	329
WP_000646254.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	27.077	325	329
WP_000774259.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	98.127	267	267
WP_000774259.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	25.820	244	267
WP_000774259.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	24.786	234	267
WP_000774259.1	lcl|NZ_AOGV02000016.1_cds_WP_000842260.1_2689	26.316	190	267
WP_000774259.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	26.190	210	267
WP_000774259.1	lcl|NZ_AOGV02000010.1_cds_LEP1GSC204_RS02000000224885_3385	37.931	58	267
WP_002072162.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	98.232	509	509
WP_002072162.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	26.911	327	509
WP_002072162.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	31.111	90	509
WP_002072162.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	98.232	509	509
