WP_000340715.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	91.860	86	106
WP_000410266.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	92.994	314	314
WP_000410266.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	24.765	319	314
WP_000410266.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	22.462	325	314
WP_000410266.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	24.555	281	314
WP_000410266.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	25.152	330	314
WP_000410266.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	22.222	171	314
WP_000604525.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	84.932	365	365
WP_000884059.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	36.301	146	185
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	97.872	329	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	31.343	335	329
WP_000646254.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	29.841	315	329
WP_000646254.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	30.868	311	329
WP_000646254.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	27.566	341	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.586	348	329
WP_000646254.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	29.167	312	329
WP_000646254.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	27.879	330	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.000	268	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.990	307	329
WP_000646254.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	25.369	339	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	27.007	274	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	28.519	270	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	27.309	249	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	23.659	317	329
WP_000646254.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	26.792	265	329
WP_000646254.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	25.076	331	329
WP_000646254.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	27.711	249	329
WP_000646254.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733757.1_3454	31.034	174	329
WP_000774259.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733627.1_3391	92.884	267	267
WP_000774259.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740926.1_3432	24.786	234	267
WP_000774259.1	lcl|NZ_JADDUO010000009.1_cds_WP_002738295.1_3453	24.303	251	267
WP_000774259.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727921.1_3482	26.455	189	267
WP_000774259.1	lcl|NZ_JADDUO010000018.1_cds_WP_002729040.1_798	33.636	110	267
WP_000774259.1	lcl|NZ_JADDUO010000011.1_cds_WP_002729513.1_157	27.225	191	267
WP_000774259.1	lcl|NZ_JADDUO010000027.1_cds_WP_002766579.1_1583	25.000	208	267
WP_002072162.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	97.053	509	509
WP_002072162.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	27.103	321	509
WP_002072162.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_002072162.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	97.053	509	509
WP_002072162.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	27.103	321	509
WP_002072162.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	95.152	330	330
WP_001067557.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	26.740	273	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	28.990	307	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	30.317	221	330
WP_001067557.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	27.425	299	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	26.183	317	330
WP_001067557.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	27.193	228	330
WP_001067557.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	24.898	245	330
WP_001067557.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	27.303	304	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.275	273	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	25.965	285	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	24.540	326	330
WP_001067557.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	24.648	142	330
WP_001067557.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	26.351	296	330
WP_001067557.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	26.337	243	330
WP_001067557.1	lcl|NZ_JADDUO010000037.1_cds_WP_002739707.1_2160	25.781	128	330
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	95.628	366	366
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	39.452	365	366
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	33.616	354	366
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740294.1_3475	32.861	353	366
WP_001198107.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	27.778	378	366
WP_001198107.1	lcl|NZ_JADDUO010000001.1_cds_WP_002738884.1_998	30.471	361	366
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733599.1_3428	25.490	357	366
WP_001198107.1	lcl|NZ_JADDUO010000008.1_cds_WP_002724641.1_3276	30.270	185	366
WP_000608294.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	95.640	367	367
WP_000608294.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	39.726	365	367
WP_000608294.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740294.1_3475	37.110	353	367
WP_000608294.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	39.554	359	367
WP_000608294.1	lcl|NZ_JADDUO010000001.1_cds_WP_002738884.1_998	33.596	381	367
WP_000608294.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	30.105	382	367
WP_000608294.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733599.1_3428	30.791	354	367
WP_000608294.1	lcl|NZ_JADDUO010000008.1_cds_WP_002724641.1_3276	26.536	358	367
WP_000689740.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740729.1_3396	92.096	544	544
WP_000689740.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740729.1_3396	92.096	544	544
WP_000342716.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740998.1_3397	94.717	265	265
WP_000342716.1	lcl|NZ_JADDUO010000027.1_cds_WP_002742191.1_1552	43.725	247	265
WP_001246619.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853071.1_3398	93.871	310	310
WP_001246619.1	lcl|NZ_JADDUO010000007.1_cds_WP_002741402.1_3150	38.816	304	310
WP_001246619.1	lcl|NZ_JADDUO010000022.1_cds_WP_002727287.1_1295	27.972	286	310
WP_001246619.1	lcl|NZ_JADDUO010000004.1_cds_WP_002727177.1_2681	28.571	133	310
WP_001246619.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853071.1_3398	93.871	310	310
WP_001246619.1	lcl|NZ_JADDUO010000007.1_cds_WP_002741402.1_3150	38.816	304	310
WP_001246619.1	lcl|NZ_JADDUO010000022.1_cds_WP_002727287.1_1295	27.972	286	310
WP_001246619.1	lcl|NZ_JADDUO010000004.1_cds_WP_002727177.1_2681	28.571	133	310
WP_000479980.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740848.1_3399	93.561	264	264
WP_000715958.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853450.1_3400	95.349	129	131
WP_001088861.1	lcl|NZ_JADDUO010000009.1_cds_WP_004777167.1_3401	98.611	144	144
WP_001088861.1	lcl|NZ_JADDUO010000022.1_cds_WP_026054147.1_1286	39.683	63	144
WP_000517242.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740917.1_3402	95.475	221	221
WP_000517242.1	lcl|NZ_JADDUO010000020.1_cds_WP_011671435.1_1200	26.923	78	221
WP_228003844.1	lcl|NZ_JADDUO010000083.1_cds_WP_230456801.1_3255	72.727	33	34
WP_228003844.1	lcl|NZ_JADDUO010000014.1_cds_WP_016762595.1_423	61.765	34	34
WP_001018782.1	lcl|NZ_JADDUO010000083.1_cds_WP_228029434.1_3256	84.507	71	77
WP_001018782.1	lcl|NZ_JADDUO010000056.1_cds_WP_228003619.1_2832	77.049	61	77
WP_001018782.1	lcl|NZ_JADDUO010000015.1_cds_WP_193818150.1_608	62.500	24	77
WP_033108396.1	lcl|NZ_JADDUO010000040.1_cds_IP947_RS15085_2400	92.391	92	99
WP_033108396.1	lcl|NZ_JADDUO010000005.1_cds_IP947_RS04130_2982	91.304	92	99
WP_000282882.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742128.1_3477	67.897	271	273
WP_000282882.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733661.1_3457	32.479	234	273
WP_000282882.1	lcl|NZ_JADDUO010000015.1_cds_WP_032856387.1_522	33.511	188	273
WP_000282882.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742120.1_3478	28.837	215	273
WP_000282882.1	lcl|NZ_JADDUO010000009.1_cds_WP_002741093.1_3422	28.571	119	273
WP_000282882.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727913.1_3476	23.188	276	273
WP_000282882.1	lcl|NZ_JADDUO010000052.1_cds_WP_016749129.1_2782	25.137	183	273
WP_000282882.1	lcl|NZ_JADDUO010000001.1_cds_WP_002723163.1_1095	30.000	90	273
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742120.1_3478	58.733	584	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733661.1_3457	38.211	123	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742128.1_3477	26.636	214	582
WP_000853988.1	lcl|NZ_JADDUO010000015.1_cds_WP_032856387.1_522	26.316	190	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002741093.1_3422	23.684	266	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727913.1_3476	26.809	235	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742120.1_3478	58.733	584	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733661.1_3457	38.211	123	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002742128.1_3477	26.636	214	582
WP_000853988.1	lcl|NZ_JADDUO010000015.1_cds_WP_032856387.1_522	26.316	190	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002741093.1_3422	23.684	266	582
WP_000853988.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727913.1_3476	26.809	235	582
WP_001159758.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727916.1_3479	89.785	186	186
WP_001159758.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733611.1_3417	40.556	180	186
WP_000642146.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740063.1_3480	85.948	306	306
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	92.857	336	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	31.045	335	349
WP_000723091.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	27.879	330	349
WP_000723091.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	28.693	352	349
WP_000723091.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	26.627	338	349
WP_000723091.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	26.567	335	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	24.324	333	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733757.1_3454	24.576	354	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	23.631	347	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	27.711	249	349
WP_000723091.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	22.941	340	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	24.221	289	349
WP_000723091.1	lcl|NZ_JADDUO010000037.1_cds_WP_002739707.1_2160	30.882	136	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	24.490	245	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	20.807	322	349
WP_000723091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	23.828	256	349
WP_000723091.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	28.218	202	349
WP_000723091.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	27.465	142	349
WP_000842260.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727921.1_3482	95.918	294	294
WP_000842260.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740926.1_3432	31.522	184	294
WP_000842260.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733627.1_3391	27.895	190	294
WP_000878674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727925.1_3483	86.111	324	324
WP_000878674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727927.1_3485	23.849	239	324
WP_001114273.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733618.1_3484	88.779	303	303
WP_000394243.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727927.1_3485	83.688	282	282
WP_000394243.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727925.1_3483	25.000	184	282
WP_000827955.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS06235_3486	86.111	252	464
WP_000827955.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS06235_3486	38.333	60	464
WP_000827955.1	lcl|NZ_JADDUO010000019.1_cds_IP947_RS10585_908	86.316	190	464
WP_000827955.1	lcl|NZ_JADDUO010000019.1_cds_IP947_RS10585_908	26.263	99	464
WP_001256699.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741274.1_3265	21.581	329	699
WP_002072239.1	lcl|NZ_JADDUO010000048.1_cds_WP_002740697.1_2580	25.688	218	333
WP_002072239.1	lcl|NZ_JADDUO010000048.1_cds_WP_002740697.1_2580	25.688	218	333
WP_001046777.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740977.1_3414	26.111	360	392
WP_001046777.1	lcl|NZ_JADDUO010000009.1_cds_WP_230456811.1_3405	26.857	175	392
WP_001046777.1	lcl|NZ_JADDUO010000007.1_cds_WP_002740458.1_3244	26.316	114	392
WP_001046777.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740041.1_3438	22.010	209	392
WP_001046777.1	lcl|NZ_JADDUO010000056.1_cds_WP_016749152.1_2835	21.531	209	392
WP_001046777.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS06035_3446	26.667	90	392
WP_001046777.1	lcl|NZ_JADDUO010000027.1_cds_WP_032853239.1_1592	22.026	227	392
WP_000564977.1	lcl|NZ_JADDUO010000020.1_cds_WP_002727846.1_1206	30.709	127	174
WP_000384508.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740977.1_3414	32.552	384	405
WP_000228801.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	33.787	367	362
WP_000228801.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	30.366	382	362
WP_000228801.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	35.145	276	362
WP_000228801.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	32.544	338	362
WP_000228801.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740294.1_3475	30.159	315	362
WP_000228801.1	lcl|NZ_JADDUO010000008.1_cds_WP_002724641.1_3276	24.865	370	362
WP_000228801.1	lcl|NZ_JADDUO010000001.1_cds_WP_002738884.1_998	31.600	250	362
WP_230665945.1	lcl|NZ_JADDUO010000032.1_cds_IP947_RS13710_1964	89.474	76	73
WP_230665945.1	lcl|NZ_JADDUO010000088.1_cds_IP947_RS16995_3261	69.737	76	73
WP_230665945.1	lcl|NZ_JADDUO010000019.1_cds_IP947_RS17460_907	57.143	70	73
WP_230665946.1	lcl|NZ_JADDUO010000032.1_cds_IP947_RS13710_1964	87.500	24	24
WP_230665946.1	lcl|NZ_JADDUO010000088.1_cds_IP947_RS16995_3261	81.818	22	24
WP_002072219.1	lcl|NZ_JADDUO010000032.1_cds_IP947_RS13710_1964	81.081	37	44
WP_002072219.1	lcl|NZ_JADDUO010000032.1_cds_IP947_RS13675_1958	62.162	37	44
WP_002072219.1	lcl|NZ_JADDUO010000059.1_cds_IP947_RS16675_2865	61.111	36	44
WP_002072219.1	lcl|NZ_JADDUO010000063.1_cds_IP947_RS16780_2998	73.913	23	44
WP_002072224.1	lcl|NZ_JADDUO010000029.1_cds_WP_002742222.1_1647	32.796	372	596
WP_002072224.1	lcl|NZ_JADDUO010000003.1_cds_WP_002723347.1_2225	37.447	235	596
WP_002072224.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740724.1_3412	33.772	228	596
WP_002072224.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	34.052	232	596
WP_002072224.1	lcl|NZ_JADDUO010000028.1_cds_WP_002741286.1_1632	35.484	248	596
WP_002072224.1	lcl|NZ_JADDUO010000013.1_cds_WP_002726143.1_372	31.944	216	596
WP_002072224.1	lcl|NZ_JADDUO010000005.1_cds_WP_002739451.1_2928	31.330	233	596
WP_002072224.1	lcl|NZ_JADDUO010000006.1_cds_WP_002729296.1_3122	28.926	242	596
WP_002072224.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728388.1_53	26.906	223	596
WP_002072224.1	lcl|NZ_JADDUO010000044.1_cds_WP_002738485.1_2495	31.068	206	596
WP_002072224.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	27.027	222	596
WP_002072224.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	27.097	155	596
WP_002072224.1	lcl|NZ_JADDUO010000005.1_cds_WP_002725984.1_2960	28.251	223	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002752475.1_487	27.358	212	596
WP_002072224.1	lcl|NZ_JADDUO010000012.1_cds_WP_002734207.1_302	27.556	225	596
WP_002072224.1	lcl|NZ_JADDUO010000010.1_cds_WP_032854486.1_37	28.507	221	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724285.1_1755	27.313	227	596
WP_002072224.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	30.653	199	596
WP_002072224.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	26.941	219	596
WP_002072224.1	lcl|NZ_JADDUO010000003.1_cds_WP_002735056.1_2310	27.434	226	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002730493.1_1774	23.810	231	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739909.1_1711	26.339	224	596
WP_002072224.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721914.1_2701	25.229	218	596
WP_002072224.1	lcl|NZ_JADDUO010000019.1_cds_WP_002733736.1_867	22.925	253	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724311.1_1754	26.778	239	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002729758.1_478	22.458	236	596
WP_002072224.1	lcl|NZ_JADDUO010000031.1_cds_WP_002739367.1_1941	21.127	213	596
WP_002072224.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721827.1_2733	23.605	233	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002725125.1_475	22.111	199	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002734915.1_1702	23.451	226	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002734915.1_1702	22.358	246	596
WP_002072224.1	lcl|NZ_JADDUO010000029.1_cds_WP_002742222.1_1647	32.796	372	596
WP_002072224.1	lcl|NZ_JADDUO010000003.1_cds_WP_002723347.1_2225	37.447	235	596
WP_002072224.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740724.1_3412	33.772	228	596
WP_002072224.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	34.052	232	596
WP_002072224.1	lcl|NZ_JADDUO010000028.1_cds_WP_002741286.1_1632	35.484	248	596
WP_002072224.1	lcl|NZ_JADDUO010000013.1_cds_WP_002726143.1_372	31.944	216	596
WP_002072224.1	lcl|NZ_JADDUO010000005.1_cds_WP_002739451.1_2928	31.330	233	596
WP_002072224.1	lcl|NZ_JADDUO010000006.1_cds_WP_002729296.1_3122	28.926	242	596
WP_002072224.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728388.1_53	26.906	223	596
WP_002072224.1	lcl|NZ_JADDUO010000044.1_cds_WP_002738485.1_2495	31.068	206	596
WP_002072224.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	27.027	222	596
WP_002072224.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	27.097	155	596
WP_002072224.1	lcl|NZ_JADDUO010000005.1_cds_WP_002725984.1_2960	28.251	223	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002752475.1_487	27.358	212	596
WP_002072224.1	lcl|NZ_JADDUO010000012.1_cds_WP_002734207.1_302	27.556	225	596
WP_002072224.1	lcl|NZ_JADDUO010000010.1_cds_WP_032854486.1_37	28.507	221	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724285.1_1755	27.313	227	596
WP_002072224.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	30.653	199	596
WP_002072224.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	26.941	219	596
WP_002072224.1	lcl|NZ_JADDUO010000003.1_cds_WP_002735056.1_2310	27.434	226	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002730493.1_1774	23.810	231	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739909.1_1711	26.339	224	596
WP_002072224.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721914.1_2701	25.229	218	596
WP_002072224.1	lcl|NZ_JADDUO010000019.1_cds_WP_002733736.1_867	22.925	253	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724311.1_1754	26.778	239	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002729758.1_478	22.458	236	596
WP_002072224.1	lcl|NZ_JADDUO010000031.1_cds_WP_002739367.1_1941	21.127	213	596
WP_002072224.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721827.1_2733	23.605	233	596
WP_002072224.1	lcl|NZ_JADDUO010000014.1_cds_WP_002725125.1_475	22.111	199	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002734915.1_1702	23.451	226	596
WP_002072224.1	lcl|NZ_JADDUO010000002.1_cds_WP_002734915.1_1702	22.358	246	596
WP_000378097.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740692.1_3404	24.913	289	296
WP_000378097.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740063.1_3480	28.378	296	296
WP_000378097.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.904	166	296
WP_000378097.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	44.737	38	296
WP_000172659.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	34.103	390	392
WP_000172659.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	32.240	366	392
WP_000172659.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	31.649	376	392
WP_000172659.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733599.1_3428	29.114	395	392
