WP_000340715.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	100.000	86	106
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	99.363	314	314
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	46.988	83	314
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	25.392	319	314
WP_000410266.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	24.383	324	314
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	25.269	186	314
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	23.958	288	314
WP_000410266.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	24.695	328	314
WP_000604525.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000604524.1_579	99.178	365	365
WP_000884059.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000884059.1_580	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCN010000005.1_cds_WP_000351733.1_800	40.000	140	185
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	98.784	329	329
WP_000646254.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	31.746	315	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	31.045	335	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	34.109	258	329
WP_000646254.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001984071.1_2711	31.475	305	329
WP_000646254.1	lcl|NZ_JAGGCN010000011.1_cds_WP_000649925.1_1542	30.183	328	329
WP_000646254.1	lcl|NZ_JAGGCN010000066.1_cds_WP_000709511.1_3655	29.730	333	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000601375.1_634	25.091	275	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	30.350	257	329
WP_000646254.1	lcl|NZ_JAGGCN010000027.1_cds_WP_000688695.1_2691	28.975	283	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000475904.1_643	27.737	274	329
WP_000646254.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	25.705	319	329
WP_000646254.1	lcl|NZ_JAGGCN010000017.1_cds_WP_001074785.1_2094	29.057	265	329
