WP_000340715.1	lcl|NZ_AFKU01000213.1_cds_WP_000340715.1_1851	100.000	86	106
WP_000410266.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	99.363	314	314
WP_000410266.1	lcl|NZ_AFKU01000213.1_cds_WP_000093099.1_1872	46.988	83	314
WP_000410266.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	27.239	268	314
WP_000410266.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	24.383	324	314
WP_000410266.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	25.269	186	314
WP_000410266.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	23.958	288	314
WP_000410266.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	24.695	328	314
WP_000604525.1	lcl|NZ_AFKU01000213.1_cds_WP_000604524.1_1853	99.178	365	365
WP_000884059.1	lcl|NZ_AFKU01000213.1_cds_WP_000884059.1_1854	100.000	185	185
WP_000884059.1	lcl|NZ_AFKU01000131.1_cds_WP_000351733.1_2929	40.000	140	185
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	98.480	329	329
WP_000646254.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	31.746	315	329
WP_000646254.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	31.045	335	329
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	34.109	258	329
WP_000646254.1	lcl|NZ_AFKU01000401.1_cds_WP_001984071.1_700	31.475	305	329
WP_000646254.1	lcl|NZ_AFKU01000123.1_cds_WP_000649925.1_3089	30.183	328	329
WP_000646254.1	lcl|NZ_AFKU01000025.1_cds_WP_000709511.1_3702	29.730	333	329
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_WP_000601375.1_1908	25.091	275	329
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	30.350	257	329
WP_000646254.1	lcl|NZ_AFKU01000109.1_cds_WP_000688695.1_3302	28.975	283	329
WP_000646254.1	lcl|NZ_AFKU01000157.1_cds_WP_000475904.1_2488	27.737	274	329
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	25.705	319	329
WP_000646254.1	lcl|NZ_AFKU01000178.1_cds_WP_001074785.1_2236	29.057	265	329
WP_000646254.1	lcl|NZ_AFKU01000327.1_cds_WP_001003555.1_1204	25.148	338	329
WP_000646254.1	lcl|NZ_AFKU01000213.1_cds_WP_000487322.1_1906	27.077	325	329
WP_000774259.1	lcl|NZ_AFKU01000213.1_cds_WP_000774262.1_1856	98.127	267	267
WP_000774259.1	lcl|NZ_AFKU01000213.1_cds_WP_000859505.1_1905	25.820	244	267
WP_000774259.1	lcl|NZ_AFKU01000213.1_cds_WP_000800438.1_1886	24.786	234	267
WP_000774259.1	lcl|NZ_AFKU01000157.1_cds_WP_000842260.1_2506	26.316	190	267
WP_000774259.1	lcl|NZ_AFKU01000179.1_cds_WP_000667727.1_2220	31.818	110	267
WP_000774259.1	lcl|NZ_AFKU01000330.1_cds_WP_000805357.1_1174	26.190	210	267
WP_002072162.1	lcl|NZ_AFKU01000213.1_cds_WP_000612797.1_1857	98.232	509	509
WP_002072162.1	lcl|NZ_AFKU01000070.1_cds_WP_000291594.1_3406	27.915	283	509
WP_002072162.1	lcl|NZ_AFKU01000085.1_cds_WP_000364507.1_3369	31.111	90	509
WP_002072162.1	lcl|NZ_AFKU01000213.1_cds_WP_000612797.1_1857	98.232	509	509
WP_002072162.1	lcl|NZ_AFKU01000070.1_cds_WP_000291594.1_3406	27.915	283	509
WP_002072162.1	lcl|NZ_AFKU01000085.1_cds_WP_000364507.1_3369	31.111	90	509
WP_001067557.1	lcl|NZ_AFKU01000213.1_cds_WP_001067557.1_1858	100.000	330	330
WP_001067557.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	28.664	307	330
WP_001067557.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	26.316	266	330
