WP_000340715.1	lcl|NZ_RQGR01000036.1_cds_WP_135752209.1_2204	63.514	74	106
WP_000410266.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	82.903	310	314
WP_000410266.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	23.220	323	314
WP_000410266.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	23.457	324	314
WP_000410266.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.675	283	314
WP_000410266.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	26.163	172	314
WP_000410266.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	23.529	170	314
WP_000410266.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.567	314	314
WP_000884059.1	lcl|NZ_RQGR01000036.1_cds_WP_135640922.1_2638	30.588	170	185
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	32.198	323	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	29.618	314	329
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	29.167	336	329
WP_000646254.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	29.412	340	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	29.677	310	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	28.571	322	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	27.640	322	329
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	25.305	328	329
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	26.582	316	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	27.092	251	329
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	26.050	238	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751610.1_850	23.214	224	329
WP_000646254.1	lcl|NZ_RQGR01000036.1_cds_WP_135752282.1_2283	24.719	267	329
WP_000646254.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	26.407	231	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	23.970	267	329
WP_000646254.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	26.966	178	329
WP_000646254.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	28.514	249	329
WP_000774259.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	26.230	244	267
WP_000774259.1	lcl|NZ_RQGR01000029.1_cds_WP_135751654.1_908	28.571	154	267
WP_000774259.1	lcl|NZ_RQGR01000036.1_cds_WP_135752295.1_2344	23.755	261	267
WP_000774259.1	lcl|NZ_RQGR01000029.1_cds_WP_135751564.1_750	28.161	174	267
WP_000774259.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	23.834	193	267
WP_000774259.1	lcl|NZ_RQGR01000036.1_cds_WP_135752243.1_2240	21.012	257	267
WP_000774259.1	lcl|NZ_RQGR01000007.1_cds_WP_135643829.1_3127	26.562	192	267
WP_002072162.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.771	327	509
WP_002072162.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	30.841	107	509
WP_002072162.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.771	327	509
WP_002072162.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	30.841	107	509
WP_001067557.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	27.737	274	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	33.333	168	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.381	278	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	26.646	319	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	26.812	276	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	27.907	258	330
WP_001067557.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	25.857	321	330
WP_001067557.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.193	332	330
WP_001067557.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	25.833	240	330
WP_001067557.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	22.742	299	330
WP_001067557.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	27.805	205	330
WP_001067557.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	24.691	243	330
WP_001198107.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	29.581	382	366
WP_001198107.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	31.006	358	366
WP_001198107.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	29.752	363	366
WP_001198107.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	27.763	371	366
WP_001198107.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	25.515	388	366
WP_001198107.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	26.203	187	366
WP_000608294.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	32.692	364	367
WP_000608294.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	28.647	377	367
WP_000608294.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	28.871	381	367
WP_000608294.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	28.371	356	367
WP_000608294.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	26.431	367	367
WP_000608294.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	27.809	356	367
WP_000608294.1	lcl|NZ_RQGR01000012.1_cds_WP_135750664.1_1696	33.019	106	367
WP_000342716.1	lcl|NZ_RQGR01000029.1_cds_WP_015676676.1_375	40.741	243	265
WP_000342716.1	lcl|NZ_RQGR01000036.1_cds_WP_210414388.1_2243	42.857	245	265
WP_001246619.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	37.097	310	310
WP_001246619.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	32.180	289	310
WP_001246619.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	31.541	279	310
WP_001246619.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	23.954	263	310
WP_001246619.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	37.097	310	310
WP_001246619.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	32.180	289	310
WP_001246619.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	31.541	279	310
WP_001246619.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	23.954	263	310
WP_001088861.1	lcl|NZ_RQGR01000012.1_cds_WP_135641959.1_1743	35.780	109	144
WP_000517242.1	lcl|NZ_RQGR01000029.1_cds_WP_135751366.1_429	27.381	84	221
WP_000282882.1	lcl|NZ_RQGR01000036.1_cds_WP_135752270.1_2270	29.317	249	273
WP_000282882.1	lcl|NZ_RQGR01000036.1_cds_WP_135752424.1_2559	28.755	233	273
WP_000282882.1	lcl|NZ_RQGR01000036.1_cds_WP_135752279.1_2280	30.000	110	273
WP_000282882.1	lcl|NZ_RQGR01000012.1_cds_WP_135750855.1_2003	25.391	256	273
WP_000282882.1	lcl|NZ_RQGR01000036.1_cds_WP_135752272.1_2273	32.632	95	273
WP_000282882.1	lcl|NZ_RQGR01000012.1_cds_WP_135750523.1_1457	30.435	92	273
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752270.1_2270	37.500	120	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752424.1_2559	29.104	134	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752262.1_2262	33.333	96	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752265.1_2265	32.609	92	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752270.1_2270	37.500	120	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752424.1_2559	29.104	134	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752262.1_2262	33.333	96	582
WP_000853988.1	lcl|NZ_RQGR01000036.1_cds_WP_135752265.1_2265	32.609	92	582
WP_001159758.1	lcl|NZ_RQGR01000036.1_cds_WP_135752266.1_2266	55.978	184	186
WP_000642146.1	lcl|NZ_RQGR01000036.1_cds_WP_135752269.1_2269	36.842	304	306
WP_000723091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	70.746	335	349
WP_000723091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	30.838	334	349
WP_000723091.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	27.586	348	349
WP_000723091.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	25.150	334	349
WP_000723091.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	27.139	339	349
WP_000723091.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	27.778	234	349
WP_000723091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	23.442	337	349
WP_000723091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752605.1_2241	25.614	285	349
WP_000723091.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	26.877	253	349
WP_000723091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	25.253	297	349
WP_000723091.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	32.353	136	349
WP_000723091.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	29.204	113	349
WP_000842260.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	73.883	291	294
WP_000842260.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	34.884	86	294
WP_000842260.1	lcl|NZ_RQGR01000007.1_cds_WP_135643829.1_3127	24.880	209	294
WP_000878674.1	lcl|NZ_RQGR01000036.1_cds_WP_135752250.1_2249	31.868	91	324
WP_000827955.1	lcl|NZ_RQGR01000029.1_cds_WP_135752024.1_758	36.211	417	464
WP_001256699.1	lcl|NZ_RQGR01000031.1_cds_WP_135752079.1_3199	26.997	363	699
WP_002072239.1	lcl|NZ_RQGR01000029.1_cds_WP_135643675.1_1153	25.581	215	333
WP_002072239.1	lcl|NZ_RQGR01000029.1_cds_WP_135643675.1_1153	25.581	215	333
WP_001046777.1	lcl|NZ_RQGR01000036.1_cds_WP_135752516.1_2744	28.777	139	392
WP_001046777.1	lcl|NZ_RQGR01000031.1_cds_WP_135752076.1_3195	23.009	226	392
WP_001046777.1	lcl|NZ_RQGR01000015.1_cds_WP_135751006.1_3565	27.358	106	392
WP_000564977.1	lcl|NZ_RQGR01000029.1_cds_WP_135751710.1_1004	30.645	124	174
WP_000228801.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	30.352	369	362
WP_000228801.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	27.083	384	362
WP_000228801.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	27.273	341	362
WP_000228801.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	23.936	376	362
WP_000228801.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	28.383	303	362
WP_000228801.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	29.961	257	362
WP_000228801.1	lcl|NZ_RQGR01000012.1_cds_WP_135750664.1_1696	27.358	106	362
WP_002072224.1	lcl|NZ_RQGR01000036.1_cds_WP_135752216.1_2211	42.355	569	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751665.1_924	32.153	367	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751213.1_174	31.566	396	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751700.1_986	34.764	233	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751493.1_629	33.761	234	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751491.1_627	34.498	229	596
WP_002072224.1	lcl|NZ_RQGR01000012.1_cds_WP_244934730.1_1449	31.330	233	596
WP_002072224.1	lcl|NZ_RQGR01000009.1_cds_WP_135750434.1_3361	31.628	215	596
WP_002072224.1	lcl|NZ_RQGR01000012.1_cds_WP_135750685.1_1728	29.187	209	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751407.1_509	26.754	228	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751506.1_656	29.918	244	596
WP_002072224.1	lcl|NZ_RQGR01000029.1_cds_WP_135751956.1_1402	29.956	227	596
