WP_000340715.1	lcl|NZ_AFKA01000104.1_cds_WP_000340715.1_2101	100.000	86	106
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	99.363	314	314
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_000093099.1_2080	46.988	83	314
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	25.392	319	314
WP_000410266.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	24.383	324	314
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	25.269	186	314
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	23.958	288	314
WP_000410266.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	24.695	328	314
WP_000604525.1	lcl|NZ_AFKA01000104.1_cds_WP_000604524.1_2099	99.178	365	365
WP_000884059.1	lcl|NZ_AFKA01000104.1_cds_WP_000884059.1_2098	100.000	185	185
WP_000884059.1	lcl|NZ_AFKA01000023.1_cds_WP_000351733.1_3469	40.000	140	185
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	98.784	329	329
WP_000646254.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	31.746	315	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	31.045	335	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	34.109	258	329
WP_000646254.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	31.475	305	329
WP_000646254.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	30.183	328	329
WP_000646254.1	lcl|NZ_AFKA01000162.1_cds_WP_000709511.1_915	29.730	333	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000601375.1_2044	25.091	275	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	30.350	257	329
WP_000646254.1	lcl|NZ_AFKA01000057.1_cds_WP_000688695.1_2578	28.975	283	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000475904.1_2035	27.737	274	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	25.705	319	329
WP_000646254.1	lcl|NZ_AFKA01000119.1_cds_WP_001074785.1_1622	29.057	265	329
WP_000646254.1	lcl|NZ_AFKA01000130.1_cds_WP_001003555.1_1387	25.148	338	329
WP_000646254.1	lcl|NZ_AFKA01000104.1_cds_WP_000487322.1_2046	27.077	325	329
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000774262.1_2096	98.127	267	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000859505.1_2047	25.820	244	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000800438.1_2066	24.786	234	267
WP_000774259.1	lcl|NZ_AFKA01000104.1_cds_WP_000842260.1_2017	26.316	190	267
WP_000774259.1	lcl|NZ_AFKA01000026.1_cds_WP_000667727.1_3380	31.818	110	267
WP_000774259.1	lcl|NZ_AFKA01000150.1_cds_WP_000805357.1_1103	26.190	210	267
WP_002072162.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	98.232	509	509
WP_002072162.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.911	327	509
WP_002072162.1	lcl|NZ_AFKA01000279.1_cds_WP_000364507.1_311	31.111	90	509
WP_002072162.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	98.232	509	509
WP_002072162.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.911	327	509
