WP_000340715.1	lcl|NZ_RQGH01000024.1_cds_WP_135642179.1_2842	63.514	74	106
WP_000410266.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	83.548	310	314
WP_000410266.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	23.457	324	314
WP_000410266.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	24.214	318	314
WP_000410266.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	24.373	279	314
WP_000410266.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	22.807	171	314
WP_000410266.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	23.567	314	314
WP_000604525.1	lcl|NZ_RQGH01000024.1_cds_WP_135642172.1_2839	54.420	362	365
WP_000884059.1	lcl|NZ_RQGH01000002.1_cds_WP_135640263.1_3615	33.333	162	185
WP_000884059.1	lcl|NZ_RQGH01000009.1_cds_WP_135640922.1_2155	30.588	170	185
WP_000646254.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	30.255	314	329
WP_000646254.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	28.571	336	329
WP_000646254.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	29.677	310	329
WP_000646254.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	29.118	340	329
WP_000646254.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	28.571	315	329
WP_000646254.1	lcl|NZ_RQGH01000008.1_cds_WP_135640673.1_2712	29.193	322	329
WP_000646254.1	lcl|NZ_RQGH01000026.1_cds_WP_015676887.1_443	27.640	322	329
WP_000646254.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	27.619	315	329
WP_000646254.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	26.415	318	329
WP_000646254.1	lcl|NZ_RQGH01000010.1_cds_WP_135641030.1_3522	26.966	178	329
WP_000646254.1	lcl|NZ_RQGH01000005.1_cds_WP_135640381.1_3231	24.719	267	329
WP_000646254.1	lcl|NZ_RQGH01000008.1_cds_WP_135640745.1_2791	28.514	249	329
WP_000646254.1	lcl|NZ_RQGH01000026.1_cds_WP_135643224.1_493	24.345	267	329
WP_000646254.1	lcl|NZ_RQGH01000028.1_cds_WP_208720708.1_1985	26.407	231	329
WP_000774259.1	lcl|NZ_RQGH01000026.1_cds_WP_135643252.1_520	28.571	154	267
WP_000774259.1	lcl|NZ_RQGH01000002.1_cds_WP_135640267.1_3618	26.596	188	267
WP_000774259.1	lcl|NZ_RQGH01000005.1_cds_WP_135640353.1_3170	23.755	261	267
WP_000774259.1	lcl|NZ_RQGH01000030.1_cds_WP_135644488.1_3598	24.490	196	267
WP_000774259.1	lcl|NZ_RQGH01000026.1_cds_WP_135643035.1_371	27.586	174	267
WP_000774259.1	lcl|NZ_RQGH01000028.1_cds_WP_135643829.1_1743	26.562	192	267
WP_002072162.1	lcl|NZ_RQGH01000009.1_cds_WP_135640993.1_2133	24.771	327	509
WP_002072162.1	lcl|NZ_RQGH01000009.1_cds_WP_135640901.1_2132	30.841	107	509
WP_002072162.1	lcl|NZ_RQGH01000009.1_cds_WP_135640993.1_2133	24.771	327	509
WP_002072162.1	lcl|NZ_RQGH01000009.1_cds_WP_135640901.1_2132	30.841	107	509
WP_001067557.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	23.381	278	330
WP_001067557.1	lcl|NZ_RQGH01000008.1_cds_WP_135640673.1_2712	26.646	319	330
WP_001067557.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	27.174	276	330
WP_001067557.1	lcl|NZ_RQGH01000026.1_cds_WP_135643224.1_493	27.519	258	330
WP_001067557.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	25.769	260	330
WP_001067557.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	27.354	223	330
WP_001067557.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	22.754	334	330
WP_001067557.1	lcl|NZ_RQGH01000010.1_cds_WP_135641030.1_3522	26.667	225	330
WP_001067557.1	lcl|NZ_RQGH01000008.1_cds_WP_135640745.1_2791	28.293	205	330
WP_001067557.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	22.408	299	330
WP_001067557.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	23.810	231	330
WP_001198107.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	29.581	382	366
WP_001198107.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	31.694	366	366
WP_001198107.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	30.028	363	366
WP_001198107.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	26.203	187	366
WP_001198107.1	lcl|NZ_RQGH01000002.1_cds_WP_135640254.1_3609	26.190	168	366
WP_000608294.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	33.511	376	367
WP_000608294.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	28.647	377	367
WP_000608294.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	28.871	381	367
WP_000608294.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	27.809	356	367
WP_000608294.1	lcl|NZ_RQGH01000023.1_cds_WP_135641873.1_2244	33.019	106	367
WP_000342716.1	lcl|NZ_RQGH01000033.1_cds_WP_135644944.1_1492	41.152	243	265
WP_001246619.1	lcl|NZ_RQGH01000040.1_cds_WP_135645440.1_2977	37.097	310	310
WP_001246619.1	lcl|NZ_RQGH01000023.1_cds_WP_135641994.1_2313	31.183	279	310
WP_001246619.1	lcl|NZ_RQGH01000009.1_cds_WP_135640972.1_2221	23.954	263	310
WP_001246619.1	lcl|NZ_RQGH01000040.1_cds_WP_135645440.1_2977	37.097	310	310
WP_001246619.1	lcl|NZ_RQGH01000023.1_cds_WP_135641994.1_2313	31.183	279	310
WP_001246619.1	lcl|NZ_RQGH01000009.1_cds_WP_135640972.1_2221	23.954	263	310
WP_001088861.1	lcl|NZ_RQGH01000023.1_cds_WP_135641959.1_2291	35.780	109	144
WP_000517242.1	lcl|NZ_RQGH01000020.1_cds_WP_135641843.1_3643	33.010	103	221
WP_000517242.1	lcl|NZ_RQGH01000026.1_cds_WP_135642502.1_50	27.381	84	221
WP_000282882.1	lcl|NZ_RQGH01000009.1_cds_WP_135640856.1_2077	28.755	233	273
WP_000282882.1	lcl|NZ_RQGH01000030.1_cds_WP_135644491.1_3600	28.916	249	273
WP_000282882.1	lcl|NZ_RQGH01000005.1_cds_WP_135640384.1_3234	30.000	110	273
WP_000282882.1	lcl|NZ_RQGH01000010.1_cds_WP_135641007.1_3496	25.781	256	273
WP_000282882.1	lcl|NZ_RQGH01000030.1_cds_WP_135644497.1_3603	34.343	99	273
WP_000282882.1	lcl|NZ_RQGH01000007.1_cds_WP_135640448.1_1510	30.435	92	273
WP_000853988.1	lcl|NZ_RQGH01000030.1_cds_WP_135644491.1_3600	37.500	120	582
WP_000853988.1	lcl|NZ_RQGH01000009.1_cds_WP_135640856.1_2077	30.370	135	582
WP_000853988.1	lcl|NZ_RQGH01000030.1_cds_WP_135644483.1_3595	32.609	92	582
WP_000853988.1	lcl|NZ_RQGH01000030.1_cds_WP_135644491.1_3600	37.500	120	582
WP_000853988.1	lcl|NZ_RQGH01000009.1_cds_WP_135640856.1_2077	30.370	135	582
WP_000853988.1	lcl|NZ_RQGH01000030.1_cds_WP_135644483.1_3595	32.609	92	582
WP_001159758.1	lcl|NZ_RQGH01000030.1_cds_WP_135644484.1_3596	56.522	184	186
WP_000642146.1	lcl|NZ_RQGH01000030.1_cds_WP_135644489.1_3599	36.093	302	306
WP_000723091.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	70.448	335	349
WP_000723091.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	30.488	328	349
WP_000723091.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	27.874	348	349
WP_000723091.1	lcl|NZ_RQGH01000026.1_cds_WP_015676887.1_443	25.150	334	349
WP_000723091.1	lcl|NZ_RQGH01000008.1_cds_WP_135640673.1_2712	26.627	338	349
WP_000723091.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	27.197	239	349
WP_000723091.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	23.453	307	349
WP_000723091.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	26.877	253	349
WP_000723091.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	25.141	354	349
WP_000723091.1	lcl|NZ_RQGH01000028.1_cds_WP_208720708.1_1985	31.034	145	349
WP_000723091.1	lcl|NZ_RQGH01000026.1_cds_WP_135643224.1_493	25.225	111	349
WP_000842260.1	lcl|NZ_RQGH01000030.1_cds_WP_135644488.1_3598	73.883	291	294
WP_000842260.1	lcl|NZ_RQGH01000002.1_cds_WP_135640267.1_3618	26.590	173	294
WP_000842260.1	lcl|NZ_RQGH01000020.1_cds_WP_135641835.1_3639	21.512	172	294
WP_000842260.1	lcl|NZ_RQGH01000028.1_cds_WP_135643829.1_1743	24.880	209	294
WP_000827955.1	lcl|NZ_RQGH01000026.1_cds_WP_135643747.1_379	36.211	417	464
WP_001256699.1	lcl|NZ_RQGH01000011.1_cds_WP_135641178.1_947	26.997	363	699
WP_002072239.1	lcl|NZ_RQGH01000026.1_cds_WP_135643675.1_768	25.581	215	333
WP_002072239.1	lcl|NZ_RQGH01000026.1_cds_WP_135643675.1_768	25.581	215	333
WP_001046777.1	lcl|NZ_RQGH01000024.1_cds_WP_135642166.1_2836	30.263	152	392
WP_001046777.1	lcl|NZ_RQGH01000002.1_cds_WP_167482811.1_3614	26.429	140	392
WP_001046777.1	lcl|NZ_RQGH01000011.1_cds_WP_135641419.1_1228	28.777	139	392
WP_001046777.1	lcl|NZ_RQGH01000024.1_cds_WP_135642341.1_2934	26.852	108	392
WP_001046777.1	lcl|NZ_RQGH01000011.1_cds_WP_135641175.1_943	24.000	225	392
WP_000564977.1	lcl|NZ_RQGH01000026.1_cds_WP_135643419.1_618	30.894	123	174
WP_000228801.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	28.535	389	362
WP_000228801.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	27.083	384	362
WP_000228801.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	23.936	376	362
WP_000228801.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	29.961	257	362
WP_000228801.1	lcl|NZ_RQGH01000023.1_cds_WP_135641873.1_2244	27.358	106	362
WP_002072224.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	45.694	569	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	32.153	367	596
WP_002072224.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	31.313	396	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	34.764	233	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	33.761	234	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	34.498	229	596
WP_002072224.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	30.901	233	596
WP_002072224.1	lcl|NZ_RQGH01000011.1_cds_WP_135641134.1_893	31.628	215	596
WP_002072224.1	lcl|NZ_RQGH01000023.1_cds_WP_135641931.1_2276	29.187	209	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642885.1_276	28.333	240	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642635.1_129	26.293	232	596
WP_002072224.1	lcl|NZ_RQGH01000023.1_cds_WP_135642086.1_2366	27.155	232	596
WP_002072224.1	lcl|NZ_RQGH01000009.1_cds_WP_135640992.1_2127	25.974	231	596
WP_002072224.1	lcl|NZ_RQGH01000039.1_cds_WP_135645222.1_2596	30.568	229	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642987.1_343	26.068	234	596
WP_002072224.1	lcl|NZ_RQGH01000003.1_cds_WP_135640305.1_3435	28.155	206	596
WP_002072224.1	lcl|NZ_RQGH01000015.1_cds_WP_135641764.1_3118	27.477	222	596
WP_002072224.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	23.600	250	596
WP_002072224.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	26.452	155	596
WP_002072224.1	lcl|NZ_RQGH01000005.1_cds_WP_135640339.1_3153	25.311	241	596
WP_002072224.1	lcl|NZ_RQGH01000011.1_cds_WP_015675730.1_1184	27.679	224	596
WP_002072224.1	lcl|NZ_RQGH01000007.1_cds_WP_244241595.1_1718	25.616	203	596
WP_002072224.1	lcl|NZ_RQGH01000009.1_cds_WP_244241630.1_2154	28.182	220	596
WP_002072224.1	lcl|NZ_RQGH01000023.1_cds_WP_135641947.1_2284	28.311	219	596
WP_002072224.1	lcl|NZ_RQGH01000007.1_cds_WP_135640552.1_1645	27.604	192	596
WP_002072224.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	27.948	229	596
WP_002072224.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	25.000	188	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642887.1_277	23.887	247	596
WP_002072224.1	lcl|NZ_RQGH01000011.1_cds_WP_135641253.1_1034	25.532	235	596
WP_002072224.1	lcl|NZ_RQGH01000005.1_cds_WP_135640362.1_3179	23.967	242	596
WP_002072224.1	lcl|NZ_RQGH01000014.1_cds_WP_135641542.1_2424	24.336	226	596
WP_002072224.1	lcl|NZ_RQGH01000033.1_cds_WP_135644762.1_1378	25.000	216	596
WP_002072224.1	lcl|NZ_RQGH01000023.1_cds_WP_135642110.1_2378	24.365	197	596
WP_002072224.1	lcl|NZ_RQGH01000023.1_cds_WP_135642110.1_2378	26.937	271	596
WP_002072224.1	lcl|NZ_RQGH01000005.1_cds_WP_135640360.1_3177	19.802	202	596
WP_002072224.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	45.694	569	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	32.153	367	596
WP_002072224.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	31.313	396	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	34.764	233	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	33.761	234	596
WP_002072224.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	34.498	229	596
WP_002072224.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	30.901	233	596
