WP_000340715.1	lcl|NZ_AHNH02000043.1_cds_WP_000340715.1_1821	100.000	86	106
WP_000410266.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	99.363	314	314
WP_000410266.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	25.392	319	314
WP_000410266.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	24.383	324	314
WP_000410266.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	23.958	288	314
WP_000410266.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	25.269	186	314
WP_000410266.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	21.053	323	314
WP_000410266.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	24.695	328	314
WP_000604525.1	lcl|NZ_AHNH02000043.1_cds_WP_000604524.1_1819	99.178	365	365
WP_000884059.1	lcl|NZ_AHNH02000043.1_cds_WP_000884059.1_1818	100.000	185	185
WP_000884059.1	lcl|NZ_AHNH02000009.1_cds_WP_000351733.1_3723	40.000	140	185
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	98.784	329	329
WP_000646254.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	31.746	315	329
WP_000646254.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	31.045	335	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	33.333	255	329
WP_000646254.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	31.475	305	329
WP_000646254.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	30.183	328	329
WP_000646254.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	29.730	333	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.091	275	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	30.350	257	329
WP_000646254.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	28.975	283	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	24.451	319	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	28.889	270	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000475901.1_1753	27.737	274	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	25.705	319	329
WP_000646254.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	29.057	265	329
WP_000646254.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	25.000	332	329
WP_000646254.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	27.077	325	329
WP_000774259.1	lcl|NZ_AHNH02000043.1_cds_WP_000774260.1_1816	98.502	267	267
WP_000774259.1	lcl|NZ_AHNH02000043.1_cds_WP_000859505.1_1764	25.820	244	267
WP_000774259.1	lcl|NZ_AHNH02000043.1_cds_WP_000800438.1_1782	24.786	234	267
WP_000774259.1	lcl|NZ_AHNH02000028.1_cds_WP_000842260.1_2734	26.316	190	267
WP_000774259.1	lcl|NZ_AHNH02000029.1_cds_WP_000667727.1_2614	31.818	110	267
WP_000774259.1	lcl|NZ_AHNH02000026.1_cds_WP_000805360.1_2982	26.667	210	267
WP_002072162.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	97.839	509	509
