WP_000340715.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	100.000	86	106
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	99.045	314	314
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	25.392	319	314
WP_000410266.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	24.383	324	314
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	23.636	275	314
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	23.875	289	314
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	21.053	323	314
WP_000410266.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	24.695	328	314
WP_000604525.1	lcl|NZ_AHME02000036.1_cds_WP_000604524.1_1721	99.178	365	365
WP_000884059.1	lcl|NZ_AHME02000036.1_cds_WP_000884059.1_1720	100.000	185	185
WP_000884059.1	lcl|NZ_AHME02000031.1_cds_WP_000351733.1_2448	40.000	140	185
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	99.392	329	329
WP_000646254.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	31.746	315	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	31.045	335	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	33.333	255	329
WP_000646254.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	31.475	305	329
WP_000646254.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	30.183	328	329
WP_000646254.1	lcl|NZ_AHME02000024.1_cds_WP_000709511.1_2939	29.730	333	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	25.091	275	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	30.350	257	329
WP_000646254.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	28.975	283	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	24.921	317	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_002079020.1_1693	28.889	270	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000475904.1_1655	27.737	274	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	25.705	319	329
WP_000646254.1	lcl|NZ_AHME02000031.1_cds_WP_001074784.1_2240	29.057	265	329
WP_000646254.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	25.602	332	329
WP_000646254.1	lcl|NZ_AHME02000036.1_cds_WP_000487322.1_1665	27.077	325	329
WP_000774259.1	lcl|NZ_AHME02000036.1_cds_WP_000774260.1_1718	98.502	267	267
WP_000774259.1	lcl|NZ_AHME02000036.1_cds_WP_000859505.1_1666	25.820	244	267
WP_000774259.1	lcl|NZ_AHME02000036.1_cds_WP_000800438.1_1684	24.786	234	267
WP_000774259.1	lcl|NZ_AHME02000036.1_cds_WP_000842260.1_1637	26.316	190	267
WP_000774259.1	lcl|NZ_AHME02000047.1_cds_WP_000667727.1_1182	31.818	110	267
WP_000774259.1	lcl|NZ_AHME02000034.1_cds_WP_000805357.1_2049	26.190	210	267
WP_002072162.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	98.232	509	509
WP_002072162.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	26.911	327	509
WP_002072162.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	31.111	90	509
