WP_000340715.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	91.935	310	314
WP_000410266.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	24.611	321	314
WP_000410266.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	27.138	269	314
WP_000410266.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	23.843	281	314
WP_000410266.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	25.359	209	314
WP_000604525.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	83.014	365	365
WP_000884059.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	35.616	146	185
WP_000646254.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	92.988	328	329
WP_000646254.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	31.045	335	329
WP_000646254.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	28.399	331	329
WP_000646254.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	29.193	322	329
WP_000646254.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	27.184	309	329
WP_000646254.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	25.000	268	329
WP_000646254.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	30.739	257	329
WP_000646254.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.243	309	329
WP_000646254.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	29.278	263	329
