WP_000340715.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746496.1_767	60.256	78	106
WP_000410266.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	81.935	310	314
WP_000410266.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	26.837	313	314
WP_000410266.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	23.765	324	314
WP_000410266.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.404	188	314
WP_000410266.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	24.074	216	314
WP_000410266.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	22.930	314	314
WP_000604525.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_238753116.1_770	53.039	362	365
WP_000884059.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744205.1_562	32.857	140	185
WP_000646254.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	30.892	314	329
WP_000646254.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	27.586	348	329
WP_000646254.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	30.721	319	329
WP_000646254.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	29.870	308	329
WP_000646254.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	29.032	341	329
WP_000646254.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	27.476	313	329
WP_000646254.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	27.329	322	329
WP_000646254.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	26.667	315	329
WP_000646254.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	25.159	314	329
WP_000646254.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	29.249	253	329
WP_000646254.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	25.705	319	329
WP_000646254.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	26.104	249	329
WP_000646254.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753226.1_3758	25.660	265	329
WP_000646254.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	29.200	250	329
WP_000646254.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	31.646	158	329
WP_000646254.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	28.333	180	329
WP_000646254.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	26.407	231	329
WP_000646254.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746444.1_2161	19.841	252	329
WP_000646254.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	23.704	270	329
WP_000774259.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	25.000	200	267
WP_000774259.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	27.941	204	267
