WP_000340715.1	lcl|NZ_AFLH02000484.1_cds_WP_000340715.1_1033	100.000	86	106
WP_000410266.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	99.363	314	314
WP_000410266.1	lcl|NZ_AFLH02000484.1_cds_WP_000093099.1_1012	46.988	83	314
WP_000410266.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	25.392	319	314
WP_000410266.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	24.383	324	314
WP_000410266.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	25.269	186	314
WP_000410266.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	23.958	288	314
WP_000410266.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	23.958	288	314
WP_000410266.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	24.695	328	314
WP_000604525.1	lcl|NZ_AFLH02000484.1_cds_WP_000604524.1_1031	99.178	365	365
WP_000884059.1	lcl|NZ_AFLH02000484.1_cds_WP_000884059.1_1030	100.000	185	185
WP_000884059.1	lcl|NZ_AFLH02000515.1_cds_WP_000351733.1_392	40.000	140	185
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	98.784	329	329
WP_000646254.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	31.746	315	329
WP_000646254.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	31.045	335	329
WP_000646254.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	31.045	335	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	34.109	258	329
WP_000646254.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	31.475	305	329
WP_000646254.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	30.183	328	329
WP_000646254.1	lcl|NZ_AFLH02000190.1_cds_WP_000709511.1_3209	29.730	333	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	25.091	275	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	30.350	257	329
WP_000646254.1	lcl|NZ_AFLH02000535.1_cds_WP_000688695.1_101	28.975	283	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000475904.1_967	27.737	274	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	25.705	319	329
WP_000646254.1	lcl|NZ_AFLH02000475.1_cds_WP_001074785.1_1130	29.057	265	329
WP_000646254.1	lcl|NZ_AFLH02000449.1_cds_WP_001003555.1_1579	25.148	338	329
WP_000646254.1	lcl|NZ_AFLH02000484.1_cds_WP_000487322.1_978	27.077	325	329
WP_000774259.1	lcl|NZ_AFLH02000484.1_cds_WP_000774262.1_1028	98.127	267	267
WP_000774259.1	lcl|NZ_AFLH02000484.1_cds_WP_000859505.1_979	25.820	244	267
WP_000774259.1	lcl|NZ_AFLH02000484.1_cds_WP_000800438.1_998	24.786	234	267
WP_000774259.1	lcl|NZ_AFLH02000091.1_cds_WP_000842260.1_3626	26.316	190	267
WP_000774259.1	lcl|NZ_AFLH02000425.1_cds_WP_000842260.1_1807	26.316	190	267
WP_000774259.1	lcl|NZ_AFLH02000263.1_cds_WP_000667727.1_2792	31.818	110	267
WP_000774259.1	lcl|NZ_AFLH02000489.1_cds_WP_000805357.1_903	26.190	210	267
WP_002072162.1	lcl|NZ_AFLH02000484.1_cds_WP_000612797.1_1027	98.232	509	509
WP_002072162.1	lcl|NZ_AFLH02000491.1_cds_WP_000291591.1_854	26.911	327	509
WP_002072162.1	lcl|NZ_AFLH02000491.1_cds_WP_000364507.1_853	31.111	90	509
WP_002072162.1	lcl|NZ_AFLH02000484.1_cds_WP_000612797.1_1027	98.232	509	509
WP_002072162.1	lcl|NZ_AFLH02000491.1_cds_WP_000291591.1_854	26.911	327	509
WP_002072162.1	lcl|NZ_AFLH02000491.1_cds_WP_000364507.1_853	31.111	90	509
WP_001067557.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	100.000	330	330
WP_001067557.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	28.664	307	330
WP_001067557.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	26.316	266	330
WP_001067557.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	25.735	272	330
WP_001067557.1	lcl|NZ_AFLH02000449.1_cds_WP_001003555.1_1579	28.395	243	330
WP_001067557.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	26.812	276	330
WP_001067557.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	23.724	333	330
WP_001067557.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	23.724	333	330
WP_001067557.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	28.854	253	330
WP_001067557.1	lcl|NZ_AFLH02000535.1_cds_WP_000688695.1_101	25.681	257	330
WP_001067557.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	26.545	275	330
