WP_004462903.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	95.402	87	106
WP_004462901.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	91.935	310	318
WP_004462901.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	25.926	270	318
WP_004462901.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	23.242	327	318
WP_004462901.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	22.867	293	318
WP_004462901.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	23.397	312	318
WP_004462901.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.313	326	318
WP_004462901.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	23.392	171	318
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	36.612	366	592
WP_016551805.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	32.995	394	592
WP_016551805.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	34.383	381	592
WP_016551805.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	31.633	392	592
WP_016551805.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	29.095	409	592
WP_016551805.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	28.378	222	592
WP_016551805.1	lcl|NZ_AHOB02000017.1_cds_WP_002726143.1_957	31.579	209	592
WP_016551805.1	lcl|NZ_AHOB02000001.1_cds_WP_002738485.1_3317	30.851	188	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002752475.1_1374	26.271	236	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002734207.1_1174	29.614	233	592
WP_016551805.1	lcl|NZ_AHOB02000020.1_cds_WP_002721914.1_165	28.241	216	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002730493.1_2203	27.315	216	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002729758.1_1383	32.456	228	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002724285.1_2191	30.000	220	592
WP_016551805.1	lcl|NZ_AHOB02000014.1_cds_WP_002728388.1_1963	25.962	208	592
WP_016551805.1	lcl|NZ_AHOB02000020.1_cds_WP_002729296.1_114	28.829	222	592
WP_016551805.1	lcl|NZ_AHOB02000020.1_cds_WP_002721827.1_133	29.767	215	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002724311.1_2190	25.681	257	592
WP_016551805.1	lcl|NZ_AHOB02000009.1_cds_WP_002725984.1_2643	24.336	226	592
WP_016551805.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	27.869	244	592
WP_016551805.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	26.230	183	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	23.047	256	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	28.025	157	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002729133.1_1366	25.941	239	592
WP_016551805.1	lcl|NZ_AHOB02000015.1_cds_WP_002735056.1_1608	28.421	190	592
WP_016551805.1	lcl|NZ_AHOB02000014.1_cds_WP_002733736.1_1872	25.101	247	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002734915.1_2139	24.790	238	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002739909.1_2148	27.404	208	592
WP_016551805.1	lcl|NZ_AHOB02000011.1_cds_WP_002739909.1_2148	23.118	186	592
WP_016551805.1	lcl|NZ_AHOB02000009.1_cds_WP_002739367.1_2536	22.816	206	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002723659.1_1278	26.754	228	592
WP_016551805.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	36.612	366	592
WP_016551805.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	32.995	394	592
WP_016551805.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	34.383	381	592
WP_016551805.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	31.633	392	592
WP_016551805.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	29.095	409	592
WP_016551805.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	28.378	222	592
