WP_004462903.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	95.402	87	106
WP_004462901.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	92.581	310	318
WP_004462901.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	24.771	327	318
WP_004462901.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	26.296	270	318
WP_004462901.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	23.118	186	318
WP_004462901.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.368	291	318
WP_004462901.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	24.012	329	318
WP_004462901.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	21.678	286	318
WP_016551805.1	lcl|NZ_JQPH01000061.1_cds_WP_000667646.1_1549	33.249	394	592
WP_016551805.1	lcl|NZ_JQPH01000041.1_cds_WP_002106564.1_1058	35.792	366	592
WP_016551805.1	lcl|NZ_JQPH01000046.1_cds_WP_061233870.1_1220	30.867	392	592
WP_016551805.1	lcl|NZ_JQPH01000058.1_cds_WP_000828456.1_1486	30.612	392	592
WP_016551805.1	lcl|NZ_JQPH01000295.1_cds_WP_000510777.1_4098	29.358	218	592
WP_016551805.1	lcl|NZ_JQPH01000016.1_cds_WP_001161019.1_254	31.100	209	592
WP_016551805.1	lcl|NZ_JQPH01000122.1_cds_WP_001052498.1_2705	25.514	243	592
WP_016551805.1	lcl|NZ_JQPH01000114.1_cds_WP_000619182.1_2602	27.888	251	592
WP_016551805.1	lcl|NZ_JQPH01000041.1_cds_WP_000942282.1_1044	30.043	233	592
WP_016551805.1	lcl|NZ_JQPH01000032.1_cds_WP_001982953.1_742	26.050	238	592
WP_016551805.1	lcl|NZ_JQPH01000337.1_cds_WP_001141156.1_4175	30.769	221	592
WP_016551805.1	lcl|NZ_JQPH01000140.1_cds_WP_000666552.1_2975	26.923	234	592
WP_016551805.1	lcl|NZ_JQPH01000114.1_cds_WP_000218838.1_2603	28.750	240	592
WP_016551805.1	lcl|NZ_JQPH01000187.1_cds_WP_000184524.1_3583	28.311	219	592
WP_016551805.1	lcl|NZ_JQPH01000175.1_cds_WP_000433117.1_3475	27.778	216	592
WP_016551805.1	lcl|NZ_JQPH01000075.1_cds_WP_000047473.1_1863	25.481	208	592
WP_016551805.1	lcl|NZ_JQPH01000175.1_cds_WP_001089503.1_3443	26.809	235	592
WP_016551805.1	lcl|NZ_JQPH01000077.1_cds_WP_000052667.1_1920	26.638	229	592
WP_016551805.1	lcl|NZ_JQPH01000023.1_cds_WP_000651462.1_422	26.908	249	592
WP_016551805.1	lcl|NZ_JQPH01000241.1_cds_WP_000603361.1_3890	23.009	226	592
WP_016551805.1	lcl|NZ_JQPH01000169.1_cds_WP_001288322.1_3364	28.151	238	592
WP_016551805.1	lcl|NZ_JQPH01000045.1_cds_WP_000590871.1_1145	22.314	242	592
WP_016551805.1	lcl|NZ_JQPH01000045.1_cds_WP_000590871.1_1145	26.415	159	592
WP_016551805.1	lcl|NZ_JQPH01000068.1_cds_WP_000054169.1_1648	26.866	201	592
WP_016551805.1	lcl|NZ_JQPH01000036.1_cds_WP_061233798.1_817	27.049	244	592
WP_016551805.1	lcl|NZ_JQPH01000036.1_cds_WP_061233798.1_817	25.806	217	592
WP_016551805.1	lcl|NZ_JQPH01000041.1_cds_WP_000626143.1_1064	27.885	208	592
WP_016551805.1	lcl|NZ_JQPH01000041.1_cds_WP_000626143.1_1064	23.596	178	592
WP_016551805.1	lcl|NZ_JQPH01000049.1_cds_WP_000481723.1_1264	24.786	234	592
WP_016551805.1	lcl|NZ_JQPH01000101.1_cds_WP_000136057.1_2423	26.316	228	592
WP_016551805.1	lcl|NZ_JQPH01000061.1_cds_WP_000667646.1_1549	33.249	394	592
WP_016551805.1	lcl|NZ_JQPH01000041.1_cds_WP_002106564.1_1058	35.792	366	592
WP_016551805.1	lcl|NZ_JQPH01000046.1_cds_WP_061233870.1_1220	30.867	392	592
WP_016551805.1	lcl|NZ_JQPH01000058.1_cds_WP_000828456.1_1486	30.612	392	592
WP_016551805.1	lcl|NZ_JQPH01000295.1_cds_WP_000510777.1_4098	29.358	218	592
