WP_004462903.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	62.821	78	106
WP_004462901.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	80.831	313	318
WP_004462901.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	28.481	316	318
WP_004462901.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	25.153	326	318
WP_004462901.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	23.529	272	318
WP_004462901.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	23.404	329	318
WP_004462901.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	24.762	210	318
WP_016551805.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	33.846	390	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	33.171	410	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	33.099	426	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	38.596	228	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	28.169	355	592
WP_016551805.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	33.921	227	592
WP_016551805.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	30.734	218	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002974410.1_1464	28.800	250	592
WP_016551805.1	lcl|NZ_AOGW02000013.1_cds_WP_002974848.1_968	27.917	240	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972383.1_2849	30.603	232	592
WP_016551805.1	lcl|NZ_AOGW02000011.1_cds_WP_002974681.1_1055	27.004	237	592
WP_016551805.1	lcl|NZ_AOGW02000011.1_cds_WP_198008582.1_1124	27.500	240	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_039937015.1_2913	30.531	226	592
WP_016551805.1	lcl|NZ_AOGW02000002.1_cds_WP_002971884.1_3751	29.000	200	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002973947.1_1527	28.899	218	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972930.1_3037	26.733	202	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_039937924.1_1741	25.225	222	592
WP_016551805.1	lcl|NZ_AOGW02000015.1_cds_WP_002974901.1_843	29.851	201	592
WP_016551805.1	lcl|NZ_AOGW02000015.1_cds_WP_002974941.1_851	28.500	200	592
WP_016551805.1	lcl|NZ_AOGW02000013.1_cds_WP_002974827.1_939	27.500	240	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002974428.1_1379	25.943	212	592
WP_016551805.1	lcl|NZ_AOGW02000009.1_cds_WP_002973370.1_2474	25.424	236	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002973657.1_1490	26.606	218	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002974263.1_1768	26.549	226	592
WP_016551805.1	lcl|NZ_AOGW02000010.1_cds_WP_002973757.1_1898	25.221	226	592
WP_016551805.1	lcl|NZ_AOGW02000011.1_cds_WP_002974653.1_1125	23.358	274	592
WP_016551805.1	lcl|NZ_AOGW02000016.1_cds_WP_002975019.1_752	29.612	206	592
WP_016551805.1	lcl|NZ_AOGW02000006.1_cds_WP_002972865.1_2807	24.855	173	592
WP_016551805.1	lcl|NZ_AOGW02000016.1_cds_WP_002974990.1_800	26.667	225	592
WP_016551805.1	lcl|NZ_AOGW02000016.1_cds_WP_002974990.1_800	26.776	183	592
