WP_004462903.1	lcl|NZ_JQRF01000103.1_cds_WP_017214669.1_2902	94.253	87	106
WP_004462901.1	lcl|NZ_JQRF01000103.1_cds_WP_017214670.1_2903	92.581	310	318
WP_004462901.1	lcl|NZ_JQRF01000031.1_cds_WP_017214696.1_1153	23.048	269	318
WP_004462901.1	lcl|NZ_JQRF01000013.1_cds_WP_017215072.1_482	24.545	330	318
WP_004462901.1	lcl|NZ_JQRF01000103.1_cds_WP_017214673.1_2906	25.843	267	318
WP_004462901.1	lcl|NZ_JQRF01000049.1_cds_WP_017214755.1_1587	23.208	293	318
WP_004462901.1	lcl|NZ_JQRF01000041.1_cds_WP_002179265.1_1330	24.038	208	318
WP_004462901.1	lcl|NZ_JQRF01000103.1_cds_WP_017214676.1_2909	22.699	326	318
WP_016551805.1	lcl|NZ_JQRF01000031.1_cds_WP_020981137.1_1145	53.675	585	592
WP_016551805.1	lcl|NZ_JQRF01000133.1_cds_WP_020980249.1_3501	33.249	394	592
WP_016551805.1	lcl|NZ_JQRF01000035.1_cds_WP_081099775.1_1194	36.066	366	592
WP_016551805.1	lcl|NZ_JQRF01000081.1_cds_WP_020980132.1_2439	30.789	393	592
WP_016551805.1	lcl|NZ_JQRF01000067.1_cds_WP_002180333.1_2119	28.889	225	592
WP_016551805.1	lcl|NZ_JQRF01000160.1_cds_WP_002177150.1_3664	31.100	209	592
WP_016551805.1	lcl|NZ_JQRF01000085.1_cds_WP_017215000.1_2617	25.652	230	592
WP_016551805.1	lcl|NZ_JQRF01000133.1_cds_WP_020980217.1_3475	31.330	233	592
WP_016551805.1	lcl|NZ_JQRF01000087.1_cds_WP_002177096.1_2690	30.594	219	592
WP_016551805.1	lcl|NZ_JQRF01000099.1_cds_WP_017214075.1_2829	29.864	221	592
WP_016551805.1	lcl|NZ_JQRF01000116.1_cds_WP_002245760.1_3172	29.534	193	592
WP_016551805.1	lcl|NZ_JQRF01000074.1_cds_WP_017215581.1_2267	24.889	225	592
WP_016551805.1	lcl|NZ_JQRF01000087.1_cds_WP_061231600.1_2689	27.935	247	592
WP_016551805.1	lcl|NZ_JQRF01000020.1_cds_WP_017214854.1_790	27.778	216	592
WP_016551805.1	lcl|NZ_JQRF01000020.1_cds_WP_002176655.1_738	26.923	234	592
WP_016551805.1	lcl|NZ_JQRF01000005.1_cds_WP_017213193.1_122	25.481	208	592
WP_016551805.1	lcl|NZ_JQRF01000038.1_cds_WP_002179138.1_1283	25.764	229	592
WP_016551805.1	lcl|NZ_JQRF01000008.1_cds_WP_002180060.1_272	31.019	216	592
WP_016551805.1	lcl|NZ_JQRF01000020.1_cds_WP_002178357.1_757	29.630	216	592
WP_016551805.1	lcl|NZ_JQRF01000084.1_cds_WP_002178574.1_2522	23.009	226	592
WP_016551805.1	lcl|NZ_JQRF01000003.1_cds_WP_020980394.1_96	23.643	258	592
WP_016551805.1	lcl|NZ_JQRF01000184.1_cds_WP_017215655.1_3778	24.841	157	592
WP_016551805.1	lcl|NZ_JQRF01000184.1_cds_WP_017215655.1_3778	23.554	242	592
WP_016551805.1	lcl|NZ_JQRF01000106.1_cds_WP_017213903.1_2939	25.532	235	592
WP_016551805.1	lcl|NZ_JQRF01000084.1_cds_WP_002178721.1_2540	25.373	201	592
WP_016551805.1	lcl|NZ_JQRF01000026.1_cds_WP_020980959.1_967	26.050	238	592
WP_016551805.1	lcl|NZ_JQRF01000026.1_cds_WP_020980959.1_967	26.163	172	592
WP_016551805.1	lcl|NZ_JQRF01000035.1_cds_WP_002178118.1_1189	27.053	207	592
