WP_004462903.1	lcl|NZ_VCHI01000060.1_cds_WP_000340715.1_2921	95.402	87	106
WP_004462901.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	91.935	310	318
WP_004462901.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	24.771	327	318
WP_004462901.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	26.667	270	318
WP_004462901.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	23.711	291	318
WP_004462901.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	22.800	250	318
WP_004462901.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	24.012	329	318
WP_016551805.1	lcl|NZ_VCHI01000094.1_cds_WP_002072224.1_3661	52.614	593	592
WP_016551805.1	lcl|NZ_VCHI01000031.1_cds_WP_000667646.1_1836	33.249	394	592
WP_016551805.1	lcl|NZ_VCHI01000045.1_cds_WP_000172209.1_2402	36.043	369	592
WP_016551805.1	lcl|NZ_VCHI01000037.1_cds_WP_000828456.1_2069	30.612	392	592
WP_016551805.1	lcl|NZ_VCHI01000020.1_cds_WP_000510770.1_1247	29.358	218	592
WP_016551805.1	lcl|NZ_VCHI01000017.1_cds_WP_001161019.1_925	31.100	209	592
WP_016551805.1	lcl|NZ_VCHI01000003.1_cds_WP_001052496.1_1755	25.514	243	592
WP_016551805.1	lcl|NZ_VCHI01000003.1_cds_WP_000619182.1_1710	27.888	251	592
WP_016551805.1	lcl|NZ_VCHI01000045.1_cds_WP_002071818.1_2388	29.614	233	592
WP_016551805.1	lcl|NZ_VCHI01000012.1_cds_WP_001982953.1_447	26.050	238	592
WP_016551805.1	lcl|NZ_VCHI01000150.1_cds_WP_001141162.1_789	30.317	221	592
WP_016551805.1	lcl|NZ_VCHI01000007.1_cds_WP_000666552.1_3087	26.923	234	592
WP_016551805.1	lcl|NZ_VCHI01000003.1_cds_WP_000218832.1_1709	28.750	240	592
WP_016551805.1	lcl|NZ_VCHI01000110.1_cds_WP_000184524.1_340	28.311	219	592
WP_016551805.1	lcl|NZ_VCHI01000013.1_cds_WP_000433117.1_550	27.778	216	592
WP_016551805.1	lcl|NZ_VCHI01000002.1_cds_WP_000047473.1_1167	25.481	208	592
WP_016551805.1	lcl|NZ_VCHI01000013.1_cds_WP_001089503.1_582	26.809	235	592
WP_016551805.1	lcl|NZ_VCHI01000043.1_cds_WP_000052667.1_2320	26.638	229	592
WP_016551805.1	lcl|NZ_VCHI01000133.1_cds_WP_000651462.1_621	26.908	249	592
WP_016551805.1	lcl|NZ_VCHI01000096.1_cds_WP_000603361.1_3695	23.009	226	592
WP_016551805.1	lcl|NZ_VCHI01000073.1_cds_WP_001288322.1_3232	28.151	238	592
WP_016551805.1	lcl|NZ_VCHI01000099.1_cds_WP_000590871.1_3730	22.314	242	592
WP_016551805.1	lcl|NZ_VCHI01000099.1_cds_WP_000590871.1_3730	26.415	159	592
WP_016551805.1	lcl|NZ_VCHI01000086.1_cds_WP_000054169.1_3502	26.866	201	592
WP_016551805.1	lcl|NZ_VCHI01000010.1_cds_WP_001049212.1_134	27.049	244	592
WP_016551805.1	lcl|NZ_VCHI01000010.1_cds_WP_001049212.1_134	25.328	229	592
WP_016551805.1	lcl|NZ_VCHI01000082.1_cds_WP_000626143.1_3436	27.885	208	592
WP_016551805.1	lcl|NZ_VCHI01000082.1_cds_WP_000626143.1_3436	23.596	178	592
WP_016551805.1	lcl|NZ_VCHI01000077.1_cds_WP_000481721.1_3291	24.786	234	592
