WP_004462903.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	95.402	87	106
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	92.258	310	318
WP_004462901.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	24.771	327	318
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	26.296	270	318
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	23.118	186	318
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	23.711	291	318
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	22.910	323	318
WP_004462901.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	21.678	286	318
WP_004462901.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	24.012	329	318
WP_016551805.1	lcl|NZ_AHPV01000156.1_cds_WP_000667645.1_1120	33.249	394	592
WP_016551805.1	lcl|NZ_AHPV01000089.1_cds_WP_000172199.1_2198	35.792	366	592
WP_016551805.1	lcl|NZ_AHPV01000146.1_cds_WP_000828451.1_1344	30.612	392	592
WP_016551805.1	lcl|NZ_AHPV01000249.1_cds_WP_000797355.1_420	29.584	409	592
WP_016551805.1	lcl|NZ_AHPV01000085.1_cds_WP_000510774.1_2270	29.358	218	592
WP_016551805.1	lcl|NZ_AHPV01000061.1_cds_WP_001052492.1_2768	25.926	243	592
WP_016551805.1	lcl|NZ_AHPV01000131.1_cds_WP_001161019.1_1682	31.100	209	592
WP_016551805.1	lcl|NZ_AHPV01000089.1_cds_WP_000942282.1_2212	30.043	233	592
WP_016551805.1	lcl|NZ_AHPV01000192.1_cds_WP_000619178.1_644	27.490	251	592
WP_016551805.1	lcl|NZ_AHPV01000198.1_cds_WP_001141161.1_596	30.942	223	592
WP_016551805.1	lcl|NZ_AHPV01000044.1_cds_WP_001982953.1_3256	26.050	238	592
WP_016551805.1	lcl|NZ_AHPV01000006.1_cds_WP_000666552.1_3719	26.923	234	592
WP_016551805.1	lcl|NZ_AHPV01000192.1_cds_WP_000218838.1_645	28.750	240	592
WP_016551805.1	lcl|NZ_AHPV01000063.1_cds_WP_000184524.1_2696	28.311	219	592
WP_016551805.1	lcl|NZ_AHPV01000006.1_cds_WP_000433115.1_3771	28.241	216	592
WP_016551805.1	lcl|NZ_AHPV01000008.1_cds_WP_000047473.1_3675	25.481	208	592
WP_016551805.1	lcl|NZ_AHPV01000174.1_cds_WP_000052667.1_805	26.638	229	592
WP_016551805.1	lcl|NZ_AHPV01000006.1_cds_WP_001089501.1_3739	28.571	231	592
WP_016551805.1	lcl|NZ_AHPV01000126.1_cds_WP_000651459.1_1776	26.908	249	592
WP_016551805.1	lcl|NZ_AHPV01000255.1_cds_WP_000603361.1_244	23.009	226	592
WP_016551805.1	lcl|NZ_AHPV01000119.1_cds_WP_001288326.1_1979	28.151	238	592
WP_016551805.1	lcl|NZ_AHPV01000049.1_cds_WP_000590871.1_3042	22.314	242	592
WP_016551805.1	lcl|NZ_AHPV01000049.1_cds_WP_000590871.1_3042	26.415	159	592
WP_016551805.1	lcl|NZ_AHPV01000267.1_cds_WP_000054168.1_58	26.866	201	592
WP_016551805.1	lcl|NZ_AHPV01000177.1_cds_WP_001049209.1_765	26.471	238	592
WP_016551805.1	lcl|NZ_AHPV01000177.1_cds_WP_001049209.1_765	24.891	229	592
WP_016551805.1	lcl|NZ_AHPV01000128.1_cds_WP_000481714.1_1748	24.783	230	592
WP_016551805.1	lcl|NZ_AHPV01000223.1_cds_WP_000626143.1_470	27.885	208	592
WP_016551805.1	lcl|NZ_AHPV01000223.1_cds_WP_000626143.1_470	23.596	178	592
WP_016551805.1	lcl|NZ_AHPV01000167.1_cds_WP_000136057.1_919	26.316	228	592
WP_016551805.1	lcl|NZ_AHPV01000156.1_cds_WP_000667645.1_1120	33.249	394	592
WP_016551805.1	lcl|NZ_AHPV01000089.1_cds_WP_000172199.1_2198	35.792	366	592
