WP_004462903.1	lcl|NZ_RQFG01000019.1_cds_WP_135633099.1_1550	64.103	78	106
WP_004462901.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	78.135	311	318
WP_004462901.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	24.233	326	318
WP_004462901.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	27.532	316	318
WP_004462901.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	24.916	297	318
WP_004462901.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	24.149	323	318
WP_016551805.1	lcl|NZ_RQFG01000019.1_cds_WP_135633093.1_1553	46.897	580	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135636913.1_232	35.443	395	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135635240.1_767	35.350	314	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135634674.1_1083	33.178	428	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135634572.1_1146	37.391	230	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135635244.1_765	29.577	355	592
WP_016551805.1	lcl|NZ_RQFG01000012.1_cds_WP_135636071.1_3070	26.682	431	592
WP_016551805.1	lcl|NZ_RQFG01000001.1_cds_WP_135637428.1_3638	29.817	218	592
WP_016551805.1	lcl|NZ_RQFG01000022.1_cds_WP_135631779.1_3762	30.222	225	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135635193.1_795	30.603	232	592
WP_016551805.1	lcl|NZ_RQFG01000010.1_cds_WP_135631558.1_2866	26.160	237	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135635048.1_859	29.911	224	592
WP_016551805.1	lcl|NZ_RQFG01000019.1_cds_WP_135632120.1_1668	28.216	241	592
WP_016551805.1	lcl|NZ_RQFG01000010.1_cds_WP_135631661.1_2946	27.876	226	592
WP_016551805.1	lcl|NZ_RQFG01000005.1_cds_WP_135636197.1_629	29.353	201	592
WP_016551805.1	lcl|NZ_RQFG01000018.1_cds_WP_135633837.1_2530	29.384	211	592
WP_016551805.1	lcl|NZ_RQFG01000019.1_cds_WP_135632177.1_1735	29.167	216	592
WP_016551805.1	lcl|NZ_RQFG01000010.1_cds_WP_135631402.1_2770	29.717	212	592
