WP_004462903.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	64.103	78	106
WP_004462901.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	80.000	315	318
WP_004462901.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	23.926	326	318
WP_004462901.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	23.077	195	318
WP_004462901.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	20.124	323	318
WP_004462901.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	25.146	171	318
WP_004462901.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	22.910	323	318
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_135578261.1_1411	34.704	389	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_135577291.1_673	33.333	426	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_135577694.1_964	35.783	313	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_135577216.1_609	39.574	235	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_135577698.1_966	28.169	355	592
WP_016551805.1	lcl|NZ_RQHA01000007.1_cds_WP_135579329.1_3031	28.176	433	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_012388182.1_1728	32.110	218	592
WP_016551805.1	lcl|NZ_RQHA01000011.1_cds_WP_135579682.1_3205	29.245	212	592
WP_016551805.1	lcl|NZ_RQHA01000001.1_cds_WP_135575225.1_1863	29.358	218	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_233440954.1_937	29.493	217	592
WP_016551805.1	lcl|NZ_RQHA01000011.1_cds_WP_135579585.1_3123	27.004	237	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_012387529.1_1087	28.358	201	592
WP_016551805.1	lcl|NZ_RQHA01000008.1_cds_WP_135579429.1_3543	28.821	229	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_233440831.1_189	31.401	207	592
WP_016551805.1	lcl|NZ_RQHA01000004.1_cds_WP_012387298.1_872	29.075	227	592
WP_016551805.1	lcl|NZ_RQHA01000001.1_cds_WP_135575517.1_2100	29.630	216	592
WP_016551805.1	lcl|NZ_RQHA01000011.1_cds_WP_135579493.1_3045	25.893	224	592
WP_016551805.1	lcl|NZ_RQHA01000002.1_cds_WP_135576175.1_3287	28.079	203	592
WP_016551805.1	lcl|NZ_RQHA01000001.1_cds_WP_135575152.1_1802	27.016	248	592
