WP_004462903.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	62.821	78	106
WP_004462901.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	81.290	310	318
WP_004462901.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	24.540	326	318
WP_004462901.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	23.485	264	318
WP_004462901.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.857	280	318
WP_004462901.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	25.424	295	318
WP_004462901.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	26.344	186	318
WP_004462901.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	22.611	314	318
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_167881020.1_535	32.228	543	592
WP_016551805.1	lcl|NZ_RQFR01000033.1_cds_WP_100716311.1_1673	33.676	389	592
WP_016551805.1	lcl|NZ_RQFR01000014.1_cds_WP_100716163.1_1533	32.861	423	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682360.1_282	35.806	310	592
WP_016551805.1	lcl|NZ_RQFR01000024.1_cds_WP_135639642.1_3459	38.494	239	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682359.1_280	35.931	231	592
WP_016551805.1	lcl|NZ_RQFR01000008.1_cds_WP_135681421.1_2867	31.154	260	592
WP_016551805.1	lcl|NZ_RQFR01000006.1_cds_WP_135681346.1_3180	30.734	218	592
WP_016551805.1	lcl|NZ_RQFR01000041.1_cds_WP_100728022.1_1351	30.093	216	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682411.1_307	29.148	223	592
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_135681922.1_674	30.252	238	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682303.1_154	29.353	201	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_100717653.1_2408	27.004	237	592
WP_016551805.1	lcl|NZ_RQFR01000044.1_cds_WP_100726786.1_3211	30.131	229	592
WP_016551805.1	lcl|NZ_RQFR01000048.1_cds_WP_135682657.1_892	30.667	225	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_100721480.1_372	29.694	229	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_100718973.1_2499	28.095	210	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100716583.1_1988	25.446	224	592
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_100727859.1_700	26.606	218	592
WP_016551805.1	lcl|NZ_RQFR01000051.1_cds_WP_135682720.1_2635	25.225	222	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135605214.1_263	27.746	173	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_135652296.1_1989	24.797	246	592
WP_016551805.1	lcl|NZ_RQFR01000048.1_cds_WP_100720566.1_739	24.229	227	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_135682069.1_2491	28.218	202	592
WP_016551805.1	lcl|NZ_RQFR01000051.1_cds_WP_246834480.1_2662	27.230	213	592
WP_016551805.1	lcl|NZ_RQFR01000033.1_cds_WP_100716385.1_1592	24.280	243	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_100718385.1_2282	26.577	222	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135639502.1_308	27.350	234	592
WP_016551805.1	lcl|NZ_RQFR01000013.1_cds_WP_135603492.1_2100	26.596	188	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	27.111	225	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	46.341	41	592
WP_016551805.1	lcl|NZ_RQFR01000014.1_cds_WP_100720586.1_1395	25.000	224	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100717642.1_1923	26.522	230	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100717642.1_1923	36.957	46	592
WP_016551805.1	lcl|NZ_RQFR01000049.1_cds_WP_135682688.1_3566	32.353	68	592
WP_016551805.1	lcl|NZ_RQFR01000044.1_cds_WP_100726759.1_3234	25.738	237	592
WP_016551805.1	lcl|NZ_RQFR01000005.1_cds_WP_135681272.1_2774	26.500	200	592
WP_016551805.1	lcl|NZ_RQFR01000004.1_cds_WP_135681235.1_3246	28.750	80	592
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_167881020.1_535	32.228	543	592
WP_016551805.1	lcl|NZ_RQFR01000033.1_cds_WP_100716311.1_1673	33.676	389	592
WP_016551805.1	lcl|NZ_RQFR01000014.1_cds_WP_100716163.1_1533	32.861	423	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682360.1_282	35.806	310	592
WP_016551805.1	lcl|NZ_RQFR01000024.1_cds_WP_135639642.1_3459	38.494	239	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682359.1_280	35.931	231	592
WP_016551805.1	lcl|NZ_RQFR01000008.1_cds_WP_135681421.1_2867	31.154	260	592
WP_016551805.1	lcl|NZ_RQFR01000006.1_cds_WP_135681346.1_3180	30.734	218	592
WP_016551805.1	lcl|NZ_RQFR01000041.1_cds_WP_100728022.1_1351	30.093	216	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682411.1_307	29.148	223	592
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_135681922.1_674	30.252	238	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135682303.1_154	29.353	201	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_100717653.1_2408	27.004	237	592
WP_016551805.1	lcl|NZ_RQFR01000044.1_cds_WP_100726786.1_3211	30.131	229	592
WP_016551805.1	lcl|NZ_RQFR01000048.1_cds_WP_135682657.1_892	30.667	225	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_100721480.1_372	29.694	229	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_100718973.1_2499	28.095	210	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100716583.1_1988	25.446	224	592
WP_016551805.1	lcl|NZ_RQFR01000017.1_cds_WP_100727859.1_700	26.606	218	592
WP_016551805.1	lcl|NZ_RQFR01000051.1_cds_WP_135682720.1_2635	25.225	222	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135605214.1_263	27.746	173	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_135652296.1_1989	24.797	246	592
WP_016551805.1	lcl|NZ_RQFR01000048.1_cds_WP_100720566.1_739	24.229	227	592
WP_016551805.1	lcl|NZ_RQFR01000023.1_cds_WP_135682069.1_2491	28.218	202	592
WP_016551805.1	lcl|NZ_RQFR01000051.1_cds_WP_246834480.1_2662	27.230	213	592
WP_016551805.1	lcl|NZ_RQFR01000033.1_cds_WP_100716385.1_1592	24.280	243	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_100718385.1_2282	26.577	222	592
WP_016551805.1	lcl|NZ_RQFR01000037.1_cds_WP_135639502.1_308	27.350	234	592
WP_016551805.1	lcl|NZ_RQFR01000013.1_cds_WP_135603492.1_2100	26.596	188	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	27.111	225	592
WP_016551805.1	lcl|NZ_RQFR01000034.1_cds_WP_135682238.1_2240	46.341	41	592
WP_016551805.1	lcl|NZ_RQFR01000014.1_cds_WP_100720586.1_1395	25.000	224	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100717642.1_1923	26.522	230	592
WP_016551805.1	lcl|NZ_RQFR01000055.1_cds_WP_100717642.1_1923	36.957	46	592
WP_016551805.1	lcl|NZ_RQFR01000049.1_cds_WP_135682688.1_3566	32.353	68	592
WP_016551805.1	lcl|NZ_RQFR01000044.1_cds_WP_100726759.1_3234	25.738	237	592
WP_016551805.1	lcl|NZ_RQFR01000005.1_cds_WP_135681272.1_2774	26.500	200	592
WP_016551805.1	lcl|NZ_RQFR01000004.1_cds_WP_135681235.1_3246	28.750	80	592
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	25.706	354	342
WP_004462894.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	24.189	339	342
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	24.928	349	342
WP_004462894.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	25.140	358	342
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	24.850	334	342
WP_004462894.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	28.788	198	342
WP_004462894.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	27.600	250	342
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135594706.1_575	30.899	178	342
WP_004462894.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	25.316	237	342
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	23.849	239	342
WP_004462894.1	lcl|NZ_RQFR01000048.1_cds_WP_135682593.1_742	25.532	188	342
WP_004462894.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	22.280	193	342
WP_004462894.1	lcl|NZ_RQFR01000017.1_cds_WP_135681920.1_622	24.167	240	342
WP_004462893.1	lcl|NZ_RQFR01000033.1_cds_WP_100716386.1_1591	24.824	427	427
WP_004462893.1	lcl|NZ_RQFR01000033.1_cds_WP_100716386.1_1591	24.824	427	427
WP_004462893.1	lcl|NZ_RQFR01000033.1_cds_WP_100716386.1_1591	24.824	427	427
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_100727853.1_706	29.515	227	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638488.1_560	29.958	237	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638508.1_573	28.395	243	587
WP_004477915.1	lcl|NZ_RQFR01000014.1_cds_WP_100725512.1_1400	29.268	82	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_100727853.1_706	29.515	227	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638488.1_560	29.958	237	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638508.1_573	28.395	243	587
WP_004477915.1	lcl|NZ_RQFR01000014.1_cds_WP_100725512.1_1400	29.268	82	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_100727853.1_706	29.515	227	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638488.1_560	29.958	237	587
WP_004477915.1	lcl|NZ_RQFR01000017.1_cds_WP_135638508.1_573	28.395	243	587
WP_004477915.1	lcl|NZ_RQFR01000014.1_cds_WP_100725512.1_1400	29.268	82	587
WP_004491540.1	lcl|NZ_RQFR01000017.1_cds_WP_135638558.1_608	33.333	129	224
WP_004491540.1	lcl|NZ_RQFR01000017.1_cds_WP_135594701.1_579	33.684	95	224
WP_004491540.1	lcl|NZ_RQFR01000041.1_cds_WP_135682421.1_1189	30.476	105	224
WP_004491540.1	lcl|NZ_RQFR01000008.1_cds_WP_100727529.1_2875	33.036	112	224
WP_004491540.1	lcl|NZ_RQFR01000017.1_cds_WP_135681913.1_603	31.579	95	224
WP_004462889.1	lcl|NZ_RQFR01000017.1_cds_WP_135594737.1_558	32.677	254	231
WP_004462889.1	lcl|NZ_RQFR01000033.1_cds_WP_135593803.1_1646	32.068	237	231
WP_004462889.1	lcl|NZ_RQFR01000017.1_cds_WP_135681888.1_541	28.514	249	231
WP_230486561.1	lcl|NZ_RQFR01000004.1_cds_WP_100716751.1_3272	33.333	81	217
WP_230486561.1	lcl|NZ_RQFR01000051.1_cds_WP_135682699.1_2627	34.000	100	217
WP_230486561.1	lcl|NZ_RQFR01000017.1_cds_WP_135638467.1_540	28.736	87	217
WP_016551804.1	lcl|NZ_RQFR01000017.1_cds_WP_135638492.1_563	20.270	296	613
WP_004462123.1	lcl|NZ_RQFR01000016.1_cds_WP_100727638.1_2975	35.714	84	89
WP_004462124.1	lcl|NZ_RQFR01000009.1_cds_WP_135639724.1_1103	25.405	185	356
WP_004462124.1	lcl|NZ_RQFR01000042.1_cds_WP_100715851.1_3034	24.309	181	356
WP_004462124.1	lcl|NZ_RQFR01000007.1_cds_WP_135681379.1_2547	29.167	192	356
WP_004462124.1	lcl|NZ_RQFR01000034.1_cds_WP_100715620.1_2213	27.174	184	356
WP_004462124.1	lcl|NZ_RQFR01000014.1_cds_WP_100725563.1_1486	24.211	190	356
WP_004462124.1	lcl|NZ_RQFR01000023.1_cds_WP_135682043.1_2419	22.613	199	356
WP_004462124.1	lcl|NZ_RQFR01000037.1_cds_WP_100715673.1_40	21.395	215	356
WP_004462124.1	lcl|NZ_RQFR01000057.1_cds_WP_135682840.1_2362	24.227	194	356
WP_004462125.1	lcl|NZ_RQFR01000017.1_cds_WP_135638476.1_551	26.667	435	443
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	73.193	332	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	28.479	309	332
WP_004462127.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	30.693	303	332
WP_004462127.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	31.579	323	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.377	345	332
WP_004462127.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	27.812	320	332
WP_004462127.1	lcl|NZ_RQFR01000014.1_cds_WP_100725525.1_1434	28.135	327	332
WP_004462127.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	25.987	304	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135594706.1_575	26.879	346	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	23.158	285	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	23.396	265	332
WP_004462127.1	lcl|NZ_RQFR01000017.1_cds_WP_135594683.1_589	26.996	263	332
WP_004462127.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	24.719	178	332
WP_004462127.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	27.749	191	332
WP_004462127.1	lcl|NZ_RQFR01000009.1_cds_WP_135681508.1_1030	23.618	199	332
WP_004462128.1	lcl|NZ_RQFR01000014.1_cds_WP_100716152.1_1550	28.184	369	392
WP_004462128.1	lcl|NZ_RQFR01000017.1_cds_WP_135594781.1_536	29.607	331	392
WP_004462128.1	lcl|NZ_RQFR01000017.1_cds_WP_135673600.1_545	32.453	265	392
WP_004462128.1	lcl|NZ_RQFR01000053.1_cds_WP_100718929.1_3445	25.746	268	392
WP_004462128.1	lcl|NZ_RQFR01000017.1_cds_WP_135681894.1_559	28.378	296	392
WP_004462128.1	lcl|NZ_RQFR01000034.1_cds_WP_135682209.1_2222	23.345	287	392
WP_004462130.1	lcl|NZ_RQFR01000037.1_cds_WP_135682363.1_287	27.473	91	206
WP_004462130.1	lcl|NZ_RQFR01000037.1_cds_WP_100715646.1_9	24.603	126	206
WP_004462130.1	lcl|NZ_RQFR01000037.1_cds_WP_100715646.1_9	33.333	84	206
WP_004462130.1	lcl|NZ_RQFR01000053.1_cds_WP_100718938.1_3436	32.584	89	206
WP_004462131.1	lcl|NZ_RQFR01000017.1_cds_WP_135594737.1_558	41.896	327	334
WP_004462131.1	lcl|NZ_RQFR01000017.1_cds_WP_135681888.1_541	39.692	325	334
WP_004462131.1	lcl|NZ_RQFR01000033.1_cds_WP_135593803.1_1646	35.484	279	334
WP_004462131.1	lcl|NZ_RQFR01000017.1_cds_WP_135594737.1_558	41.896	327	334
WP_004462131.1	lcl|NZ_RQFR01000017.1_cds_WP_135681888.1_541	39.692	325	334
WP_004462131.1	lcl|NZ_RQFR01000033.1_cds_WP_135593803.1_1646	35.484	279	334
WP_004462132.1	lcl|NZ_RQFR01000017.1_cds_WP_135681903.1_590	24.157	178	386
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135594689.1_586	38.532	218	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135681896.1_577	29.557	203	348
WP_004462133.1	lcl|NZ_RQFR01000014.1_cds_WP_135681762.1_1517	26.108	203	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135681926.1_683	26.459	257	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135604079.1_606	34.043	94	348
WP_004462133.1	lcl|NZ_RQFR01000022.1_cds_WP_135637818.1_1897	30.065	153	348
WP_004462133.1	lcl|NZ_RQFR01000037.1_cds_WP_135594434.1_398	23.280	189	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135594689.1_586	38.532	218	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135681896.1_577	29.557	203	348
WP_004462133.1	lcl|NZ_RQFR01000014.1_cds_WP_135681762.1_1517	26.108	203	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135681926.1_683	26.459	257	348
WP_004462133.1	lcl|NZ_RQFR01000017.1_cds_WP_135604079.1_606	34.043	94	348
WP_004462133.1	lcl|NZ_RQFR01000022.1_cds_WP_135637818.1_1897	30.065	153	348
WP_004462133.1	lcl|NZ_RQFR01000037.1_cds_WP_135594434.1_398	23.280	189	348
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_135638482.1_556	25.344	363	385
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_135604013.1_553	24.217	351	385
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_265373502.1_580	34.066	91	385
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_135638482.1_556	25.344	363	385
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_135604013.1_553	24.217	351	385
WP_004462134.1	lcl|NZ_RQFR01000017.1_cds_WP_265373502.1_580	34.066	91	385
WP_004462135.1	lcl|NZ_RQFR01000041.1_cds_WP_135604321.1_1216	44.355	248	256
