WP_004462903.1	lcl|NZ_MCLU01000071.1_cds_WP_000340715.1_3415	95.402	87	106
WP_004462901.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	92.581	310	318
WP_004462901.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	27.037	270	318
WP_004462901.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	25.382	327	318
WP_004462901.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	28.485	330	318
WP_004462901.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	23.118	186	318
WP_004462901.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	23.368	291	318
WP_004462901.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	24.012	329	318
WP_004462901.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	22.093	258	318
WP_016551805.1	lcl|NZ_MCLU01000048.1_cds_WP_000667646.1_2748	33.249	394	592
WP_016551805.1	lcl|NZ_MCLU01000094.1_cds_WP_000172209.1_3898	36.043	369	592
WP_016551805.1	lcl|NZ_MCLU01000201.1_cds_WP_000828456.1_1502	30.612	392	592
WP_016551805.1	lcl|NZ_MCLU01000008.1_cds_WP_000834719.1_3616	31.688	385	592
WP_016551805.1	lcl|NZ_MCLU01000006.1_cds_WP_000510772.1_3083	29.817	218	592
WP_016551805.1	lcl|NZ_MCLU01000044.1_cds_WP_001161019.1_2658	31.100	209	592
WP_016551805.1	lcl|NZ_MCLU01000039.1_cds_WP_001052496.1_2476	25.514	243	592
WP_016551805.1	lcl|NZ_MCLU01000005.1_cds_WP_000619183.1_2793	29.960	247	592
WP_016551805.1	lcl|NZ_MCLU01000045.1_cds_WP_002071818.1_2687	29.614	233	592
WP_016551805.1	lcl|NZ_MCLU01000019.1_cds_WP_001982953.1_1333	26.050	238	592
WP_016551805.1	lcl|NZ_MCLU01000118.1_cds_WP_001141155.1_446	30.769	221	592
WP_016551805.1	lcl|NZ_MCLU01000057.1_cds_WP_000184520.1_3020	28.311	219	592
WP_016551805.1	lcl|NZ_MCLU01000009.1_cds_WP_000666544.1_3819	27.350	234	592
WP_016551805.1	lcl|NZ_MCLU01000005.1_cds_WP_000218834.1_2794	28.814	236	592
WP_016551805.1	lcl|NZ_MCLU01000040.1_cds_WP_000433117.1_2574	27.778	216	592
WP_016551805.1	lcl|NZ_MCLU01000003.1_cds_WP_000047473.1_2112	25.481	208	592
WP_016551805.1	lcl|NZ_MCLU01000009.1_cds_WP_001089503.1_3799	26.809	235	592
WP_016551805.1	lcl|NZ_MCLU01000212.1_cds_WP_000052667.1_1629	26.638	229	592
WP_016551805.1	lcl|NZ_MCLU01000021.1_cds_WP_000651462.1_1548	26.908	249	592
WP_016551805.1	lcl|NZ_MCLU01000189.1_cds_WP_000603361.1_1306	23.009	226	592
WP_016551805.1	lcl|NZ_MCLU01000007.1_cds_WP_001288322.1_3364	28.151	238	592
WP_016551805.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	22.314	242	592
WP_016551805.1	lcl|NZ_MCLU01000012.1_cds_WP_000590871.1_490	26.415	159	592
WP_016551805.1	lcl|NZ_MCLU01000084.1_cds_WP_000054169.1_3689	26.866	201	592
WP_016551805.1	lcl|NZ_MCLU01000027.1_cds_WP_001049213.1_1967	27.049	244	592
