WP_004462903.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	95.402	87	106
WP_004462901.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	91.935	310	318
WP_004462901.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	58.730	63	318
WP_004462901.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	25.382	327	318
WP_004462901.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	26.296	270	318
WP_004462901.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	23.118	186	318
WP_004462901.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	23.368	291	318
WP_004462901.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	24.012	329	318
WP_004462901.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	22.800	250	318
WP_016551805.1	lcl|NZ_JPUB01000062.1_cds_WP_000667646.1_663	33.249	394	592
WP_016551805.1	lcl|NZ_JPUB01000058.1_cds_WP_000172209.1_614	36.043	369	592
WP_016551805.1	lcl|NZ_JPUB01000003.1_cds_WP_000828456.1_135	30.612	392	592
WP_016551805.1	lcl|NZ_JPUB01000205.1_cds_WP_000834715.1_2228	31.688	385	592
WP_016551805.1	lcl|NZ_JPUB01000226.1_cds_WP_002125518.1_2544	29.358	218	592
WP_016551805.1	lcl|NZ_JPUB01000222.1_cds_WP_001161019.1_2455	31.100	209	592
WP_016551805.1	lcl|NZ_JPUB01000315.1_cds_WP_001052496.1_3540	25.514	243	592
WP_016551805.1	lcl|NZ_JPUB01000314.1_cds_WP_000619182.1_3494	27.888	251	592
WP_016551805.1	lcl|NZ_JPUB01000058.1_cds_WP_002071818.1_600	29.614	233	592
WP_016551805.1	lcl|NZ_JPUB01000236.1_cds_WP_001982953.1_2804	26.050	238	592
WP_016551805.1	lcl|NZ_JPUB01000070.1_cds_WP_001141155.1_749	30.769	221	592
WP_016551805.1	lcl|NZ_JPUB01000177.1_cds_WP_000666552.1_1854	26.923	234	592
WP_016551805.1	lcl|NZ_JPUB01000314.1_cds_WP_000218832.1_3495	28.750	240	592
WP_016551805.1	lcl|NZ_JPUB01000134.1_cds_WP_000184524.1_1157	28.311	219	592
WP_016551805.1	lcl|NZ_JPUB01000180.1_cds_WP_000433117.1_1907	27.778	216	592
WP_016551805.1	lcl|NZ_JPUB01000165.1_cds_WP_000047473.1_1591	25.481	208	592
WP_016551805.1	lcl|NZ_JPUB01000178.1_cds_WP_001089503.1_1861	26.809	235	592
WP_016551805.1	lcl|NZ_JPUB01000008.1_cds_WP_000052667.1_291	26.638	229	592
WP_016551805.1	lcl|NZ_JPUB01000202.1_cds_WP_000651459.1_2132	26.908	249	592
WP_016551805.1	lcl|NZ_JPUB01000208.1_cds_WP_000603361.1_2361	23.009	226	592
WP_016551805.1	lcl|NZ_JPUB01000014.1_cds_WP_001288326.1_370	28.151	238	592
WP_016551805.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	22.314	242	592
WP_016551805.1	lcl|NZ_JPUB01000113.1_cds_WP_000590871.1_1023	26.415	159	592
WP_016551805.1	lcl|NZ_JPUB01000208.1_cds_WP_000054169.1_2344	26.866	201	592
WP_016551805.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	27.049	244	592
WP_016551805.1	lcl|NZ_JPUB01000158.1_cds_WP_001973582.1_1424	24.891	229	592
WP_016551805.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	27.885	208	592
WP_016551805.1	lcl|NZ_JPUB01000059.1_cds_WP_000626143.1_619	23.596	178	592
WP_016551805.1	lcl|NZ_JPUB01000018.1_cds_WP_000481723.1_448	24.786	234	592
WP_016551805.1	lcl|NZ_JPUB01000068.1_cds_WP_000136057.1_703	26.316	228	592
