WP_004462903.1	lcl|NZ_AFJS01000382.1_cds_WP_000340715.1_26	95.402	87	106
WP_004462901.1	lcl|NZ_AFJS01000382.1_cds_WP_000410273.1_25	92.581	310	318
WP_004462901.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	26.667	270	318
WP_004462901.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	24.771	327	318
WP_004462901.1	lcl|NZ_AFJS01000048.1_cds_WP_000093099.1_3328	53.968	63	318
WP_004462901.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	23.118	186	318
WP_004462901.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	23.368	291	318
WP_004462901.1	lcl|NZ_AFJS01000112.1_cds_WP_001984071.1_2051	21.678	286	318
WP_004462901.1	lcl|NZ_AFJS01000048.1_cds_WP_001067557.1_3342	24.012	329	318
WP_016551805.1	lcl|NZ_AFJS01000146.1_cds_WP_000667646.1_1665	33.249	394	592
WP_016551805.1	lcl|NZ_AFJS01000284.1_cds_WP_000172202.1_442	35.772	369	592
WP_016551805.1	lcl|NZ_AFJS01000047.1_cds_WP_000828455.1_3357	30.612	392	592
WP_016551805.1	lcl|NZ_AFJS01000048.1_cds_WP_000834715.1_3325	31.688	385	592
WP_016551805.1	lcl|NZ_AFJS01000232.1_cds_WP_000510777.1_780	29.358	218	592
WP_016551805.1	lcl|NZ_AFJS01000193.1_cds_WP_001161019.1_1223	31.100	209	592
WP_016551805.1	lcl|NZ_AFJS01000125.1_cds_WP_001052498.1_1950	25.514	243	592
WP_016551805.1	lcl|NZ_AFJS01000186.1_cds_WP_000942282.1_1364	30.043	233	592
WP_016551805.1	lcl|NZ_AFJS01000198.1_cds_WP_000619175.1_1124	27.490	251	592
WP_016551805.1	lcl|NZ_AFJS01000109.1_cds_WP_001982953.1_2084	26.050	238	592
WP_016551805.1	lcl|NZ_AFJS01000149.1_cds_WP_001141158.1_1587	30.769	221	592
WP_016551805.1	lcl|NZ_AFJS01000207.1_cds_WP_000666552.1_1022	26.923	234	592
WP_016551805.1	lcl|NZ_AFJS01000198.1_cds_WP_000218838.1_1125	28.750	240	592
WP_016551805.1	lcl|NZ_AFJS01000086.1_cds_WP_000184524.1_2438	28.311	219	592
WP_016551805.1	lcl|NZ_AFJS01000197.1_cds_WP_000433117.1_1135	27.778	216	592
WP_016551805.1	lcl|NZ_AFJS01000139.1_cds_WP_000047473.1_1815	25.481	208	592
WP_016551805.1	lcl|NZ_AFJS01000197.1_cds_WP_001089500.1_1167	26.809	235	592
WP_016551805.1	lcl|NZ_AFJS01000280.1_cds_WP_000052667.1_472	26.638	229	592
WP_016551805.1	lcl|NZ_AFJS01000041.1_cds_WP_000675807.1_3593	26.721	247	592
WP_016551805.1	lcl|NZ_AFJS01000055.1_cds_WP_000603361.1_3103	23.009	226	592
WP_016551805.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	22.314	242	592
WP_016551805.1	lcl|NZ_AFJS01000135.1_cds_WP_000590867.1_1876	26.415	159	592
WP_016551805.1	lcl|NZ_AFJS01000230.1_cds_WP_001288326.1_806	28.151	238	592
WP_016551805.1	lcl|NZ_AFJS01000055.1_cds_WP_000054169.1_3087	26.866	201	592
WP_016551805.1	lcl|NZ_AFJS01000019.1_cds_WP_001049202.1_3641	44.068	59	592
WP_016551805.1	lcl|NZ_AFJS01000019.1_cds_WP_001049202.1_3641	25.110	227	592
WP_016551805.1	lcl|NZ_AFJS01000309.1_cds_WP_000626143.1_369	27.885	208	592
WP_016551805.1	lcl|NZ_AFJS01000309.1_cds_WP_000626143.1_369	23.596	178	592
WP_016551805.1	lcl|NZ_AFJS01000073.1_cds_WP_000481720.1_2665	24.786	234	592
WP_016551805.1	lcl|NZ_AFJS01000246.1_cds_WP_000136057.1_677	26.316	228	592
WP_016551805.1	lcl|NZ_AFJS01000146.1_cds_WP_000667646.1_1665	33.249	394	592
WP_016551805.1	lcl|NZ_AFJS01000284.1_cds_WP_000172202.1_442	35.772	369	592
WP_016551805.1	lcl|NZ_AFJS01000047.1_cds_WP_000828455.1_3357	30.612	392	592
WP_016551805.1	lcl|NZ_AFJS01000048.1_cds_WP_000834715.1_3325	31.688	385	592
WP_016551805.1	lcl|NZ_AFJS01000232.1_cds_WP_000510777.1_780	29.358	218	592
WP_016551805.1	lcl|NZ_AFJS01000193.1_cds_WP_001161019.1_1223	31.100	209	592
WP_016551805.1	lcl|NZ_AFJS01000125.1_cds_WP_001052498.1_1950	25.514	243	592
WP_016551805.1	lcl|NZ_AFJS01000186.1_cds_WP_000942282.1_1364	30.043	233	592
WP_016551805.1	lcl|NZ_AFJS01000198.1_cds_WP_000619175.1_1124	27.490	251	592
WP_016551805.1	lcl|NZ_AFJS01000109.1_cds_WP_001982953.1_2084	26.050	238	592
WP_016551805.1	lcl|NZ_AFJS01000149.1_cds_WP_001141158.1_1587	30.769	221	592
WP_016551805.1	lcl|NZ_AFJS01000207.1_cds_WP_000666552.1_1022	26.923	234	592
WP_016551805.1	lcl|NZ_AFJS01000198.1_cds_WP_000218838.1_1125	28.750	240	592
WP_016551805.1	lcl|NZ_AFJS01000086.1_cds_WP_000184524.1_2438	28.311	219	592
WP_016551805.1	lcl|NZ_AFJS01000197.1_cds_WP_000433117.1_1135	27.778	216	592
WP_016551805.1	lcl|NZ_AFJS01000139.1_cds_WP_000047473.1_1815	25.481	208	592
WP_016551805.1	lcl|NZ_AFJS01000197.1_cds_WP_001089500.1_1167	26.809	235	592
