WP_004462903.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000340715.1_782	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000410273.1_783	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000646250.1_786	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCL010000008.1_cds_WP_000744700.1_1390	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000093099.1_803	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000600889.1_812	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000723090.1_865	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCL010000026.1_cds_WP_001984071.1_2817	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCL010000004.1_cds_WP_001067557.1_789	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000218838.1_3420	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCL010000006.1_cds_WP_000184524.1_1196	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000433117.1_541	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCL010000018.1_cds_WP_000047473.1_2355	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCL010000002.1_cds_WP_001089500.1_508	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCL010000010.1_cds_WP_000052667.1_1585	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCL010000004.1_cds_WP_208838995.1_908	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCL010000039.1_cds_WP_000603361.1_3258	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCL010000032.1_cds_WP_000590867.1_3025	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCL010000011.1_cds_WP_001288326.1_1700	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCL010000067.1_cds_WP_000054169.1_3710	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCL010000022.1_cds_WP_001049205.1_2597	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000626143.1_1026	23.596	178	592
WP_016551805.1	lcl|NZ_JAGGCL010000047.1_cds_WP_002167151.1_3439	25.217	230	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000136057.1_939	26.316	228	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000667646.1_988	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000172202.1_1031	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCL010000041.1_cds_WP_000828455.1_3326	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCL010000004.1_cds_WP_000834715.1_806	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCL010000007.1_cds_WP_000510777.1_1278	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCL010000012.1_cds_WP_001161019.1_1825	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCL010000017.1_cds_WP_001052498.1_2256	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCL010000005.1_cds_WP_000942282.1_1045	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCL010000046.1_cds_WP_000619175.1_3421	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCL010000030.1_cds_WP_001982953.1_2946	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCL010000056.1_cds_WP_001141158.1_3598	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCL010000002.1_cds_WP_000666552.1_488	26.923	234	592
