WP_004462903.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	95.402	87	106
WP_004462901.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	92.581	310	318
WP_004462901.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	27.037	270	318
WP_004462901.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	25.382	327	318
WP_004462901.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.485	330	318
WP_004462901.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	23.118	186	318
WP_004462901.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.368	291	318
WP_004462901.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.012	329	318
WP_004462901.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	22.093	258	318
WP_016551805.1	lcl|NZ_JQQO01000048.1_cds_WP_000667646.1_1067	33.249	394	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_000172209.1_76	36.043	369	592
WP_016551805.1	lcl|NZ_JQQO01000113.1_cds_WP_000828456.1_2406	30.612	392	592
WP_016551805.1	lcl|NZ_JQQO01000021.1_cds_WP_000834719.1_574	31.688	385	592
WP_016551805.1	lcl|NZ_JQQO01000025.1_cds_WP_000510772.1_650	29.817	218	592
WP_016551805.1	lcl|NZ_JQQO01000191.1_cds_WP_001161019.1_3393	31.100	209	592
WP_016551805.1	lcl|NZ_JQQO01000085.1_cds_WP_001052496.1_1790	25.514	243	592
WP_016551805.1	lcl|NZ_JQQO01000028.1_cds_WP_000619183.1_715	29.960	247	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_002071818.1_90	29.614	233	592
WP_016551805.1	lcl|NZ_JQQO01000079.1_cds_WP_001982953.1_1658	26.050	238	592
WP_016551805.1	lcl|NZ_JQQO01000173.1_cds_WP_001141155.1_3218	30.769	221	592
WP_016551805.1	lcl|NZ_JQQO01000242.1_cds_WP_000666544.1_3709	27.350	234	592
WP_016551805.1	lcl|NZ_JQQO01000028.1_cds_WP_000218834.1_716	28.814	236	592
WP_016551805.1	lcl|NZ_JQQO01000147.1_cds_WP_000184524.1_2922	28.311	219	592
WP_016551805.1	lcl|NZ_JQQO01000091.1_cds_WP_000433117.1_2008	27.778	216	592
WP_016551805.1	lcl|NZ_JQQO01000090.1_cds_WP_000047473.1_1966	25.481	208	592
WP_016551805.1	lcl|NZ_JQQO01000013.1_cds_WP_001089503.1_369	26.809	235	592
WP_016551805.1	lcl|NZ_JQQO01000081.1_cds_WP_000052667.1_1721	26.638	229	592
WP_016551805.1	lcl|NZ_JQQO01000036.1_cds_WP_000651462.1_921	26.908	249	592
WP_016551805.1	lcl|NZ_JQQO01000214.1_cds_WP_000603361.1_3591	23.009	226	592
WP_016551805.1	lcl|NZ_JQQO01000012.1_cds_WP_001288322.1_356	28.151	238	592
WP_016551805.1	lcl|NZ_JQQO01000005.1_cds_WP_000590871.1_125	22.314	242	592
WP_016551805.1	lcl|NZ_JQQO01000005.1_cds_WP_000590871.1_125	26.415	159	592
WP_016551805.1	lcl|NZ_JQQO01000061.1_cds_WP_000054169.1_1341	26.866	201	592
WP_016551805.1	lcl|NZ_JQQO01000092.1_cds_WP_001049213.1_2072	27.049	244	592
WP_016551805.1	lcl|NZ_JQQO01000092.1_cds_WP_001049213.1_2072	26.484	219	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_000626143.1_71	27.885	208	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_000626143.1_71	23.596	178	592
WP_016551805.1	lcl|NZ_JQQO01000008.1_cds_WP_000481721.1_231	24.786	234	592
WP_016551805.1	lcl|NZ_JQQO01000052.1_cds_WP_000136058.1_1185	26.087	230	592
WP_016551805.1	lcl|NZ_JQQO01000048.1_cds_WP_000667646.1_1067	33.249	394	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_000172209.1_76	36.043	369	592
WP_016551805.1	lcl|NZ_JQQO01000113.1_cds_WP_000828456.1_2406	30.612	392	592
WP_016551805.1	lcl|NZ_JQQO01000021.1_cds_WP_000834719.1_574	31.688	385	592
WP_016551805.1	lcl|NZ_JQQO01000025.1_cds_WP_000510772.1_650	29.817	218	592
WP_016551805.1	lcl|NZ_JQQO01000191.1_cds_WP_001161019.1_3393	31.100	209	592
WP_016551805.1	lcl|NZ_JQQO01000085.1_cds_WP_001052496.1_1790	25.514	243	592
WP_016551805.1	lcl|NZ_JQQO01000028.1_cds_WP_000619183.1_715	29.960	247	592
WP_016551805.1	lcl|NZ_JQQO01000003.1_cds_WP_002071818.1_90	29.614	233	592
WP_016551805.1	lcl|NZ_JQQO01000079.1_cds_WP_001982953.1_1658	26.050	238	592
WP_016551805.1	lcl|NZ_JQQO01000173.1_cds_WP_001141155.1_3218	30.769	221	592
WP_016551805.1	lcl|NZ_JQQO01000242.1_cds_WP_000666544.1_3709	27.350	234	592
WP_016551805.1	lcl|NZ_JQQO01000028.1_cds_WP_000218834.1_716	28.814	236	592
WP_016551805.1	lcl|NZ_JQQO01000147.1_cds_WP_000184524.1_2922	28.311	219	592
WP_016551805.1	lcl|NZ_JQQO01000091.1_cds_WP_000433117.1_2008	27.778	216	592
WP_016551805.1	lcl|NZ_JQQO01000090.1_cds_WP_000047473.1_1966	25.481	208	592
WP_016551805.1	lcl|NZ_JQQO01000013.1_cds_WP_001089503.1_369	26.809	235	592
WP_016551805.1	lcl|NZ_JQQO01000081.1_cds_WP_000052667.1_1721	26.638	229	592
