WP_004462903.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	95.402	87	106
WP_004462901.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	92.581	310	318
WP_004462901.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	26.667	270	318
WP_004462901.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.771	327	318
WP_004462901.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	53.968	63	318
WP_004462901.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	23.118	186	318
WP_004462901.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.368	291	318
WP_004462901.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	21.678	286	318
WP_004462901.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	24.012	329	318
WP_016551805.1	lcl|NZ_AHQR01000202.1_cds_WP_000667646.1_1776	33.249	394	592
WP_016551805.1	lcl|NZ_AHQR01000140.1_cds_WP_000172202.1_2371	35.772	369	592
WP_016551805.1	lcl|NZ_AHQR01000006.1_cds_WP_000828455.1_3701	30.612	392	592
WP_016551805.1	lcl|NZ_AHQR01000233.1_cds_WP_000834715.1_1375	31.688	385	592
WP_016551805.1	lcl|NZ_AHQR01000189.1_cds_WP_000510777.1_2003	29.358	218	592
WP_016551805.1	lcl|NZ_AHQR01000196.1_cds_WP_001161019.1_1874	31.100	209	592
WP_016551805.1	lcl|NZ_AHQR01000280.1_cds_WP_001052498.1_878	25.514	243	592
WP_016551805.1	lcl|NZ_AHQR01000140.1_cds_WP_000942282.1_2385	30.043	233	592
WP_016551805.1	lcl|NZ_AHQR01000111.1_cds_WP_000619175.1_2678	27.490	251	592
WP_016551805.1	lcl|NZ_AHQR01000203.1_cds_WP_001982953.1_1759	26.050	238	592
WP_016551805.1	lcl|NZ_AHQR01000455.1_cds_WP_001141158.1_8	30.769	221	592
WP_016551805.1	lcl|NZ_AHQR01000224.1_cds_WP_000666552.1_1477	26.923	234	592
WP_016551805.1	lcl|NZ_AHQR01000111.1_cds_WP_000218838.1_2679	28.750	240	592
WP_016551805.1	lcl|NZ_AHQR01000277.1_cds_WP_000184524.1_894	28.311	219	592
WP_016551805.1	lcl|NZ_AHQR01000102.1_cds_WP_000433117.1_2859	27.778	216	592
WP_016551805.1	lcl|NZ_AHQR01000218.1_cds_WP_000047473.1_1579	25.481	208	592
WP_016551805.1	lcl|NZ_AHQR01000394.1_cds_WP_001089500.1_467	26.809	235	592
WP_016551805.1	lcl|NZ_AHQR01000008.1_cds_WP_000052667.1_3676	26.638	229	592
WP_016551805.1	lcl|NZ_AHQR01000079.1_cds_WP_000675807.1_3287	26.721	247	592
WP_016551805.1	lcl|NZ_AHQR01000195.1_cds_WP_000603361.1_1921	23.009	226	592
WP_016551805.1	lcl|NZ_AHQR01000285.1_cds_WP_000590867.1_830	22.314	242	592
WP_016551805.1	lcl|NZ_AHQR01000285.1_cds_WP_000590867.1_830	26.415	159	592
WP_016551805.1	lcl|NZ_AHQR01000244.1_cds_WP_001288326.1_1229	28.151	238	592
WP_016551805.1	lcl|NZ_AHQR01000208.1_cds_WP_000054169.1_1716	26.866	201	592
WP_016551805.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	27.049	244	592
WP_016551805.1	lcl|NZ_AHQR01000091.1_cds_WP_001049205.1_3042	25.110	227	592
WP_016551805.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	27.885	208	592
WP_016551805.1	lcl|NZ_AHQR01000275.1_cds_WP_000626143.1_909	23.596	178	592
WP_016551805.1	lcl|NZ_AHQR01000295.1_cds_WP_000481720.1_771	24.786	234	592
WP_016551805.1	lcl|NZ_AHQR01000187.1_cds_WP_000136057.1_2043	26.316	228	592
WP_016551805.1	lcl|NZ_AHQR01000202.1_cds_WP_000667646.1_1776	33.249	394	592
WP_016551805.1	lcl|NZ_AHQR01000140.1_cds_WP_000172202.1_2371	35.772	369	592
WP_016551805.1	lcl|NZ_AHQR01000006.1_cds_WP_000828455.1_3701	30.612	392	592
WP_016551805.1	lcl|NZ_AHQR01000233.1_cds_WP_000834715.1_1375	31.688	385	592
WP_016551805.1	lcl|NZ_AHQR01000189.1_cds_WP_000510777.1_2003	29.358	218	592
WP_016551805.1	lcl|NZ_AHQR01000196.1_cds_WP_001161019.1_1874	31.100	209	592
WP_016551805.1	lcl|NZ_AHQR01000280.1_cds_WP_001052498.1_878	25.514	243	592
