WP_004462903.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	95.402	87	106
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	90.446	314	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	21.379	290	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	22.936	327	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	25.789	190	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	22.867	293	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	23.397	312	318
WP_004462901.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	23.392	171	318
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669421.1_562	36.685	368	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669275.1_392	32.741	394	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671171.1_3051	31.552	393	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669933.1_2070	33.061	245	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670593.1_1072	28.378	222	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670503.1_2163	31.579	209	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670774.1_2509	26.106	226	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670766.1_2499	32.895	228	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002721914.1_1290	28.241	216	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669511.1_692	29.185	233	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670085.1_1349	29.279	222	592
WP_016551805.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_307898175.1_1136	30.688	189	592
