WP_004462903.1	lcl|NZ_JADDWC010000005.1_cds_WP_002725873.1_2807	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733579.1_2806	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWC010000005.1_cds_WP_002733534.1_2803	25.926	270	318
WP_004462901.1	lcl|NZ_JADDWC010000018.1_cds_WP_002722638.1_668	23.242	327	318
WP_004462901.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740024.1_2712	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWC010000006.1_cds_WP_002728309.1_3057	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWC010000005.1_cds_WP_016749081.1_2774	23.313	326	318
WP_004462901.1	lcl|NZ_JADDWC010000030.1_cds_WP_002743770.1_1634	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWC010000065.1_cds_WP_002742222.1_2896	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWC010000002.1_cds_WP_002723347.1_1603	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWC010000005.1_cds_WP_002740724.1_2781	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWC010000031.1_cds_WP_002741286.1_1659	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWC010000005.1_cds_IQA59_RS03475_2770	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWC010000008.1_cds_WP_002739451.1_3236	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWC010000009.1_cds_WP_002726143.1_3346	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWC010000051.1_cds_WP_002738485.1_2549	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWC010000011.1_cds_WP_002752475.1_135	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWC010000003.1_cds_WP_002734207.1_2037	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWC010000004.1_cds_WP_002721914.1_2484	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002730493.1_831	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWC010000011.1_cds_WP_002729758.1_144	32.456	228	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002724285.1_813	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWC010000010.1_cds_WP_002728388.1_46	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWC010000028.1_cds_WP_002729296.1_1391	28.829	222	592
WP_016551805.1	lcl|NZ_JADDWC010000004.1_cds_WP_002721827.1_2516	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002724311.1_812	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWC010000008.1_cds_WP_002725984.1_3268	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWC010000014.1_cds_WP_002733837.1_453	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWC010000014.1_cds_WP_002733837.1_453	26.230	183	592
WP_016551805.1	lcl|NZ_JADDWC010000026.1_cds_WP_032853264.1_1266	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWC010000026.1_cds_WP_032853264.1_1266	28.025	157	592
WP_016551805.1	lcl|NZ_JADDWC010000011.1_cds_WP_002729133.1_127	25.941	239	592
WP_016551805.1	lcl|NZ_JADDWC010000002.1_cds_WP_002735056.1_1518	28.421	190	592
WP_016551805.1	lcl|NZ_JADDWC010000017.1_cds_WP_002733736.1_620	25.101	247	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002734915.1_760	24.790	238	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002739909.1_769	27.404	208	592
WP_016551805.1	lcl|NZ_JADDWC010000001.1_cds_WP_002739909.1_769	23.118	186	592
