WP_004462903.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	62.821	78	106
WP_004462901.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	80.968	310	318
WP_004462901.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	23.926	326	318
WP_004462901.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	23.214	280	318
WP_004462901.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	22.549	306	318
WP_004462901.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	24.062	320	318
WP_004462901.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	25.269	186	318
WP_016551805.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	32.044	543	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135741237.1_2091	34.190	389	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	33.255	424	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135772029.1_3573	37.153	288	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135770112.1_289	37.589	282	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135772030.1_3575	32.000	250	592
WP_016551805.1	lcl|NZ_RQFT01000010.1_cds_WP_135752919.1_3057	30.220	364	592
WP_016551805.1	lcl|NZ_RQFT01000012.1_cds_WP_135741548.1_1198	30.275	218	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135740717.1_2504	29.048	210	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135770926.1_2656	27.426	237	592
WP_016551805.1	lcl|NZ_RQFT01000018.1_cds_WP_135742766.1_3828	29.130	230	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135742140.1_1907	29.358	218	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135771507.1_1971	30.357	224	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135740827.1_3548	30.455	220	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135740414.1_31	28.634	227	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135740946.1_2427	28.856	201	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135771012.1_2733	26.339	224	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_244242789.1_1666	28.704	216	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135742477.1_1693	25.225	222	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135753231.1_860	23.830	235	592
WP_016551805.1	lcl|NZ_RQFT01000010.1_cds_WP_135771217.1_2914	28.155	206	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135771498.1_1945	25.229	218	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135771014.1_2734	24.797	246	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135740709.1_2512	27.885	208	592
WP_016551805.1	lcl|NZ_RQFT01000012.1_cds_WP_135741791.1_1484	26.106	226	592
WP_016551805.1	lcl|NZ_RQFT01000012.1_cds_WP_135741316.1_932	25.455	220	592
WP_016551805.1	lcl|NZ_RQFT01000012.1_cds_WP_135754837.1_1248	25.888	197	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135753658.1_89	25.893	224	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135741163.1_2181	29.327	208	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135753593.1_3547	27.948	229	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135754551.1_2226	26.699	206	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135754551.1_2226	46.341	41	592
WP_016551805.1	lcl|NZ_RQFT01000018.1_cds_WP_135772083.1_3797	24.790	238	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135770940.1_2668	27.311	238	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135770940.1_2668	25.118	211	592
WP_016551805.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	32.044	543	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135741237.1_2091	34.190	389	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	33.255	424	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135772029.1_3573	37.153	288	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135770112.1_289	37.589	282	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135772030.1_3575	32.000	250	592
WP_016551805.1	lcl|NZ_RQFT01000010.1_cds_WP_135752919.1_3057	30.220	364	592
WP_016551805.1	lcl|NZ_RQFT01000012.1_cds_WP_135741548.1_1198	30.275	218	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135740717.1_2504	29.048	210	592
WP_016551805.1	lcl|NZ_RQFT01000008.1_cds_WP_135770926.1_2656	27.426	237	592
WP_016551805.1	lcl|NZ_RQFT01000018.1_cds_WP_135742766.1_3828	29.130	230	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135742140.1_1907	29.358	218	592
WP_016551805.1	lcl|NZ_RQFT01000011.1_cds_WP_135771507.1_1971	30.357	224	592
WP_016551805.1	lcl|NZ_RQFT01000017.1_cds_WP_135740827.1_3548	30.455	220	592
WP_016551805.1	lcl|NZ_RQFT01000003.1_cds_WP_135740414.1_31	28.634	227	592
WP_016551805.1	lcl|NZ_RQFT01000007.1_cds_WP_135740946.1_2427	28.856	201	592
