WP_004462903.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	55.294	85	106
WP_004462901.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	85.623	313	318
WP_004462901.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	25.545	321	318
WP_004462901.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	21.533	274	318
WP_004462901.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	25.967	181	318
WP_004462901.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	25.121	207	318
WP_016551805.1	lcl|NZ_RQHW01000008.1_cds_WP_135758944.1_245	33.780	373	592
WP_016551805.1	lcl|NZ_RQHW01000013.1_cds_WP_135759234.1_2678	40.870	230	592
WP_016551805.1	lcl|NZ_RQHW01000013.1_cds_WP_135759178.1_2617	36.742	264	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760837.1_1024	34.866	261	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_210416269.1_3012	32.780	241	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760953.1_1148	33.484	221	592
WP_016551805.1	lcl|NZ_RQHW01000010.1_cds_WP_135759026.1_553	27.679	224	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_167884237.1_1270	30.290	241	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761400.1_1640	28.448	232	592
WP_016551805.1	lcl|NZ_RQHW01000003.1_cds_WP_135758772.1_735	30.342	234	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_135758574.1_2931	26.180	233	592
WP_016551805.1	lcl|NZ_RQHW01000003.1_cds_WP_135758806.1_665	30.631	222	592
WP_016551805.1	lcl|NZ_RQHW01000031.1_cds_WP_135760242.1_3418	29.353	201	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761089.1_1297	28.448	232	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760982.1_1182	28.837	215	592
WP_016551805.1	lcl|NZ_RQHW01000032.1_cds_WP_135760338.1_826	27.149	221	592
WP_016551805.1	lcl|NZ_RQHW01000078.1_cds_WP_135761857.1_51	29.952	207	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	26.337	243	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	27.854	219	592
WP_016551805.1	lcl|NZ_RQHW01000018.1_cds_WP_135759744.1_410	25.108	231	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_167884107.1_2865	28.856	201	592
WP_016551805.1	lcl|NZ_RQHW01000031.1_cds_WP_135760139.1_3301	26.360	239	592
WP_016551805.1	lcl|NZ_RQHW01000058.1_cds_WP_135761592.1_1841	26.341	205	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761487.1_1417	24.887	221	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761625.1_3624	26.009	223	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_135758640.1_3002	28.283	198	592
WP_016551805.1	lcl|NZ_RQHW01000042.1_cds_WP_135760754.1_2201	27.751	209	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	25.561	223	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_135758561.1_2915	24.638	207	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761172.1_1387	25.110	227	592
WP_016551805.1	lcl|NZ_RQHW01000016.1_cds_WP_135759502.1_3151	26.961	204	592
WP_016551805.1	lcl|NZ_RQHW01000015.1_cds_WP_135759401.1_965	24.000	225	592
WP_016551805.1	lcl|NZ_RQHW01000033.1_cds_WP_135760389.1_457	26.733	202	592
WP_016551805.1	lcl|NZ_RQHW01000003.1_cds_WP_135758714.1_666	27.234	235	592
WP_016551805.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	24.725	182	592
WP_016551805.1	lcl|NZ_RQHW01000042.1_cds_WP_135760719.1_2163	43.182	44	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761074.1_1281	27.979	193	592
WP_016551805.1	lcl|NZ_RQHW01000008.1_cds_WP_135758944.1_245	33.780	373	592
WP_016551805.1	lcl|NZ_RQHW01000013.1_cds_WP_135759234.1_2678	40.870	230	592
WP_016551805.1	lcl|NZ_RQHW01000013.1_cds_WP_135759178.1_2617	36.742	264	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760837.1_1024	34.866	261	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_210416269.1_3012	32.780	241	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760953.1_1148	33.484	221	592
WP_016551805.1	lcl|NZ_RQHW01000010.1_cds_WP_135759026.1_553	27.679	224	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_167884237.1_1270	30.290	241	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761400.1_1640	28.448	232	592
WP_016551805.1	lcl|NZ_RQHW01000003.1_cds_WP_135758772.1_735	30.342	234	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_135758574.1_2931	26.180	233	592
WP_016551805.1	lcl|NZ_RQHW01000003.1_cds_WP_135758806.1_665	30.631	222	592
WP_016551805.1	lcl|NZ_RQHW01000031.1_cds_WP_135760242.1_3418	29.353	201	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761089.1_1297	28.448	232	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135760982.1_1182	28.837	215	592
WP_016551805.1	lcl|NZ_RQHW01000032.1_cds_WP_135760338.1_826	27.149	221	592
WP_016551805.1	lcl|NZ_RQHW01000078.1_cds_WP_135761857.1_51	29.952	207	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	26.337	243	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761646.1_3649	27.854	219	592
WP_016551805.1	lcl|NZ_RQHW01000018.1_cds_WP_135759744.1_410	25.108	231	592
WP_016551805.1	lcl|NZ_RQHW01000002.1_cds_WP_167884107.1_2865	28.856	201	592
WP_016551805.1	lcl|NZ_RQHW01000031.1_cds_WP_135760139.1_3301	26.360	239	592
WP_016551805.1	lcl|NZ_RQHW01000058.1_cds_WP_135761592.1_1841	26.341	205	592
WP_016551805.1	lcl|NZ_RQHW01000047.1_cds_WP_135761487.1_1417	24.887	221	592
WP_016551805.1	lcl|NZ_RQHW01000065.1_cds_WP_135761625.1_3624	26.009	223	592
