WP_004462903.1	lcl|NZ_VCHG01000065.1_cds_WP_000340715.1_3036	95.402	87	106
WP_004462901.1	lcl|NZ_VCHG01000065.1_cds_WP_000410266.1_3035	91.935	310	318
WP_004462901.1	lcl|NZ_VCHG01000007.1_cds_WP_000744698.1_3149	24.771	327	318
WP_004462901.1	lcl|NZ_VCHG01000065.1_cds_WP_000646254.1_3032	26.667	270	318
WP_004462901.1	lcl|NZ_VCHG01000056.1_cds_WP_000723091.1_2759	23.711	291	318
WP_004462901.1	lcl|NZ_VCHG01000010.1_cds_WP_002072074.1_198	22.800	250	318
WP_004462901.1	lcl|NZ_VCHG01000065.1_cds_WP_001067557.1_3029	24.012	329	318
WP_016551805.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	52.614	593	592
WP_016551805.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	33.249	394	592
WP_016551805.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	36.043	369	592
WP_016551805.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	30.612	392	592
WP_016551805.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	29.358	218	592
WP_016551805.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.100	209	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	25.514	243	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	27.888	251	592
WP_016551805.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	29.614	233	592
WP_016551805.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	26.050	238	592
WP_016551805.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	30.317	221	592
WP_016551805.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	26.923	234	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	28.750	240	592
WP_016551805.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	28.311	219	592
WP_016551805.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	27.778	216	592
WP_016551805.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	25.481	208	592
WP_016551805.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	26.809	235	592
WP_016551805.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	26.638	229	592
WP_016551805.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	26.908	249	592
WP_016551805.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	23.009	226	592
WP_016551805.1	lcl|NZ_VCHG01000077.1_cds_WP_001288322.1_3322	28.151	238	592
WP_016551805.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	22.314	242	592
WP_016551805.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	26.415	159	592
WP_016551805.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	26.866	201	592
WP_016551805.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	27.049	244	592
WP_016551805.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	25.328	229	592
WP_016551805.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	27.885	208	592
WP_016551805.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	23.596	178	592
WP_016551805.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.786	234	592
WP_016551805.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	26.087	230	592
WP_016551805.1	lcl|NZ_VCHG01000199.1_cds_WP_141608002.1_1064	35.135	74	592
WP_016551805.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	52.614	593	592
WP_016551805.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	33.249	394	592
WP_016551805.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	36.043	369	592
WP_016551805.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	30.612	392	592
WP_016551805.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	29.358	218	592
WP_016551805.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.100	209	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	25.514	243	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	27.888	251	592
WP_016551805.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	29.614	233	592
WP_016551805.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	26.050	238	592
WP_016551805.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	30.317	221	592
WP_016551805.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	26.923	234	592
WP_016551805.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	28.750	240	592
WP_016551805.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	28.311	219	592
WP_016551805.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	27.778	216	592
WP_016551805.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	25.481	208	592
WP_016551805.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	26.809	235	592
WP_016551805.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	26.638	229	592
WP_016551805.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	26.908	249	592
WP_016551805.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	23.009	226	592
WP_016551805.1	lcl|NZ_VCHG01000077.1_cds_WP_001288322.1_3322	28.151	238	592
WP_016551805.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	22.314	242	592
WP_016551805.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	26.415	159	592
WP_016551805.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	26.866	201	592
WP_016551805.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	27.049	244	592
WP_016551805.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	25.328	229	592
WP_016551805.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	27.885	208	592
WP_016551805.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	23.596	178	592
WP_016551805.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.786	234	592
WP_016551805.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	26.087	230	592
WP_016551805.1	lcl|NZ_VCHG01000199.1_cds_WP_141608002.1_1064	35.135	74	592
WP_004462894.1	lcl|NZ_VCHG01000065.1_cds_WP_000646254.1_3032	31.503	346	342
WP_004462894.1	lcl|NZ_VCHG01000056.1_cds_WP_000723091.1_2759	26.554	354	342
WP_004462894.1	lcl|NZ_VCHG01000007.1_cds_WP_000744698.1_3149	25.074	339	342
WP_004462894.1	lcl|NZ_VCHG01000004.1_cds_WP_000649924.1_2142	25.378	331	342
WP_004462894.1	lcl|NZ_VCHG01000010.1_cds_WP_002072074.1_198	25.098	255	342
WP_004462894.1	lcl|NZ_VCHG01000065.1_cds_WP_001067557.1_3029	27.586	232	342
WP_004462894.1	lcl|NZ_VCHG01000002.1_cds_WP_001074779.1_1093	25.726	241	342
WP_004462893.1	lcl|NZ_VCHG01000060.1_cds_WP_000861670.1_2931	25.349	430	427
WP_004462893.1	lcl|NZ_VCHG01000060.1_cds_WP_000861670.1_2931	25.349	430	427
WP_004462893.1	lcl|NZ_VCHG01000060.1_cds_WP_000861670.1_2931	25.349	430	427
WP_004477915.1	lcl|NZ_VCHG01000001.1_cds_WP_002175471.1_29	28.634	227	587
WP_004477915.1	lcl|NZ_VCHG01000094.1_cds_WP_000421042.1_3681	26.224	286	587
WP_004477915.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	33.333	66	587
WP_004477915.1	lcl|NZ_VCHG01000001.1_cds_WP_002175471.1_29	28.634	227	587
WP_004477915.1	lcl|NZ_VCHG01000094.1_cds_WP_000421042.1_3681	26.224	286	587
WP_004477915.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	33.333	66	587
WP_004477915.1	lcl|NZ_VCHG01000001.1_cds_WP_002175471.1_29	28.634	227	587
WP_004477915.1	lcl|NZ_VCHG01000094.1_cds_WP_000421042.1_3681	26.224	286	587
WP_004477915.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	33.333	66	587
