WP_004462903.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	62.821	78	106
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	81.613	310	318
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	24.540	326	318
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	23.214	280	318
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	23.485	264	318
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	27.895	190	318
WP_004462901.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	26.344	186	318
WP_004462901.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	23.567	314	318
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_167879885.1_129	32.228	543	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100716311.1_1308	33.676	389	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100716163.1_2050	32.861	423	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605235.1_1769	36.129	310	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605505.1_2110	38.912	239	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605233.1_1767	35.931	231	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_135603428.1_2580	31.538	260	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135591471.1_984	30.734	218	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100728022.1_329	30.093	216	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100719689.1_1794	29.545	220	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135594135.1_1649	29.353	201	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_100717653.1_2943	27.004	237	592
WP_016551805.1	lcl|NZ_RQHM01000005.1_cds_WP_135603838.1_3523	30.131	229	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135604118.1_267	29.707	239	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605817.1_2525	30.667	225	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100721480.1_1859	29.694	229	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_100718973.1_2852	28.095	210	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135604138.1_293	26.606	218	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605897.1_543	23.982	221	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135605214.1_1751	27.746	173	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_135603608.1_3019	25.110	227	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_100716584.1_3020	24.797	246	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_100720566.1_3133	24.229	227	592
WP_016551805.1	lcl|NZ_RQHM01000004.1_cds_WP_100718965.1_2860	28.218	202	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_239671187.1_570	26.415	212	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_100716774.1_695	25.322	233	592
WP_016551805.1	lcl|NZ_RQHM01000008.1_cds_WP_135604881.1_1227	25.490	204	592
