WP_004462903.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	93.103	87	106
WP_004462901.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	92.581	310	318
WP_004462901.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	25.688	327	318
WP_004462901.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	25.633	316	318
WP_004462901.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	22.867	293	318
WP_016551805.1	lcl|NZ_AHOC02000017.1_cds_WP_004754165.1_983	52.872	592	592
WP_016551805.1	lcl|NZ_AHOC02000016.1_cds_WP_004767541.1_1220	33.503	394	592
WP_016551805.1	lcl|NZ_AHOC02000013.1_cds_WP_004754744.1_2054	35.772	369	592
WP_016551805.1	lcl|NZ_AHOC02000013.1_cds_WP_004755367.1_2276	30.612	392	592
WP_016551805.1	lcl|NZ_AHOC02000002.1_cds_WP_004750725.1_3499	28.444	225	592
WP_016551805.1	lcl|NZ_AHOC02000002.1_cds_WP_004759288.1_3406	31.579	209	592
WP_016551805.1	lcl|NZ_AHOC02000014.1_cds_WP_004751633.1_1849	29.365	252	592
WP_016551805.1	lcl|NZ_AHOC02000014.1_cds_WP_004754759.1_1812	25.523	239	592
WP_016551805.1	lcl|NZ_AHOC02000021.1_cds_WP_004754327.1_280	30.043	233	592
WP_016551805.1	lcl|NZ_AHOC02000016.1_cds_WP_004753339.1_1310	29.741	232	592
WP_016551805.1	lcl|NZ_AHOC02000017.1_cds_WP_004753899.1_694	31.088	193	592
WP_016551805.1	lcl|NZ_AHOC02000014.1_cds_WP_004751619.1_1850	27.935	247	592
WP_016551805.1	lcl|NZ_AHOC02000009.1_cds_WP_004752581.1_3059	28.704	216	592
WP_016551805.1	lcl|NZ_AHOC02000016.1_cds_WP_004755898.1_1482	25.112	223	592
WP_016551805.1	lcl|NZ_AHOC02000009.1_cds_WP_004752570.1_3007	26.923	234	592
WP_016551805.1	lcl|NZ_AHOC02000008.1_cds_WP_016749953.1_3185	25.481	208	592
WP_016551805.1	lcl|NZ_AHOC02000009.1_cds_WP_004767337.1_3027	28.182	220	592
WP_016551805.1	lcl|NZ_AHOC02000021.1_cds_WP_004754310.1_67	26.201	229	592
WP_016551805.1	lcl|NZ_AHOC02000017.1_cds_WP_004753839.1_859	22.414	232	592
WP_016551805.1	lcl|NZ_AHOC02000010.1_cds_WP_004761397.1_2658	27.854	219	592
WP_016551805.1	lcl|NZ_AHOC02000017.1_cds_WP_004753756.1_1072	23.810	252	592
