WP_004462903.1	lcl|NZ_JMDI01000098.1_cds_WP_000340715.1_1867	95.402	87	106
WP_004462901.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	92.581	310	318
WP_004462901.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	27.037	270	318
WP_004462901.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	25.382	327	318
WP_004462901.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	28.485	330	318
WP_004462901.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	23.118	186	318
WP_004462901.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	23.368	291	318
WP_004462901.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	24.012	329	318
WP_004462901.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	22.093	258	318
WP_016551805.1	lcl|NZ_JMDI01000036.1_cds_WP_000667646.1_497	33.249	394	592
WP_016551805.1	lcl|NZ_JMDI01000223.1_cds_WP_000172209.1_3747	36.043	369	592
WP_016551805.1	lcl|NZ_JMDI01000073.1_cds_WP_000828456.1_1241	30.612	392	592
WP_016551805.1	lcl|NZ_JMDI01000112.1_cds_WP_000834719.1_2233	31.688	385	592
WP_016551805.1	lcl|NZ_JMDI01000064.1_cds_WP_000510772.1_889	29.817	218	592
WP_016551805.1	lcl|NZ_JMDI01000137.1_cds_WP_001161019.1_2752	31.100	209	592
WP_016551805.1	lcl|NZ_JMDI01000054.1_cds_WP_001052496.1_683	25.514	243	592
WP_016551805.1	lcl|NZ_JMDI01000071.1_cds_WP_000619183.1_1197	29.960	247	592
WP_016551805.1	lcl|NZ_JMDI01000223.1_cds_WP_002071818.1_3761	29.614	233	592
WP_016551805.1	lcl|NZ_JMDI01000104.1_cds_WP_001982953.1_1990	26.050	238	592
WP_016551805.1	lcl|NZ_JMDI01000023.1_cds_WP_001141155.1_302	30.769	221	592
WP_016551805.1	lcl|NZ_JMDI01000084.1_cds_WP_000666544.1_1493	27.350	234	592
