WP_004462903.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	94.253	87	106
WP_004462901.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	91.935	310	318
WP_004462901.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	25.926	270	318
WP_004462901.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	23.242	327	318
WP_004462901.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	22.867	293	318
WP_004462901.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	23.397	312	318
WP_004462901.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.313	326	318
WP_004462901.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	23.392	171	318
WP_016551805.1	lcl|NZ_AHNG02000027.1_cds_WP_002735243.1_724	36.885	366	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002723347.1_939	32.995	394	592
WP_016551805.1	lcl|NZ_AHNG02000006.1_cds_WP_002732396.1_2665	31.633	392	592
WP_016551805.1	lcl|NZ_AHNG02000018.1_cds_WP_002733589.1_1916	29.095	409	592
WP_016551805.1	lcl|NZ_AHNG02000030.1_cds_WP_002723679.1_654	28.378	222	592
WP_016551805.1	lcl|NZ_AHNG02000021.1_cds_WP_002726143.1_1282	31.579	209	592
WP_016551805.1	lcl|NZ_AHNG02000010.1_cds_WP_002732862.1_2376	30.851	188	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_002733932.1_1416	26.271	236	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_002734207.1_1616	29.614	233	592
WP_016551805.1	lcl|NZ_AHNG02000002.1_cds_WP_002721914.1_3224	28.241	216	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002730493.1_1019	27.315	216	592
WP_016551805.1	lcl|NZ_AHNG02000034.1_cds_WP_002729758.1_240	32.456	228	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002724285.1_1001	30.000	220	592
WP_016551805.1	lcl|NZ_AHNG02000032.1_cds_WP_002728388.1_362	25.962	208	592
WP_016551805.1	lcl|NZ_AHNG02000002.1_cds_WP_002729296.1_3276	28.829	222	592
WP_016551805.1	lcl|NZ_AHNG02000002.1_cds_WP_002721827.1_3257	29.767	215	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002724311.1_1000	25.681	257	592
WP_016551805.1	lcl|NZ_AHNG02000030.1_cds_WP_002725984.1_623	24.336	226	592
WP_016551805.1	lcl|NZ_AHNG02000019.1_cds_WP_002733837.1_1749	27.869	244	592
WP_016551805.1	lcl|NZ_AHNG02000019.1_cds_WP_002733837.1_1749	26.230	183	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_016749008.1_1500	23.438	256	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_016749008.1_1500	28.025	157	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_002729133.1_1423	25.941	239	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002735056.1_854	28.421	190	592
WP_016551805.1	lcl|NZ_AHNG02000018.1_cds_WP_002733736.1_1808	25.101	247	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002734915.1_949	24.790	238	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002735022.1_958	27.404	208	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002735022.1_958	32.609	46	592
WP_016551805.1	lcl|NZ_AHNG02000021.1_cds_WP_002734479.1_1354	22.816	206	592
WP_016551805.1	lcl|NZ_AHNG02000020.1_cds_WP_002723659.1_1509	26.754	228	592
WP_016551805.1	lcl|NZ_AHNG02000027.1_cds_WP_002735243.1_724	36.885	366	592
WP_016551805.1	lcl|NZ_AHNG02000024.1_cds_WP_002723347.1_939	32.995	394	592
