WP_004462903.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753574.1_2910	93.103	87	106
WP_004462901.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	92.581	310	318
WP_004462901.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	25.688	327	318
WP_004462901.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	25.633	316	318
WP_004462901.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	22.867	293	318
WP_016551805.1	lcl|NZ_AHPZ01000250.1_cds_WP_004754165.1_118	52.872	592	592
WP_016551805.1	lcl|NZ_AHPZ01000020.1_cds_WP_004767541.1_3212	33.503	394	592
WP_016551805.1	lcl|NZ_AHPZ01000098.1_cds_WP_004754744.1_1688	35.772	369	592
WP_016551805.1	lcl|NZ_AHPZ01000063.1_cds_WP_004755367.1_2137	30.612	392	592
WP_016551805.1	lcl|NZ_AHPZ01000112.1_cds_WP_004750725.1_1393	28.444	225	592
WP_016551805.1	lcl|NZ_AHPZ01000116.1_cds_WP_004759288.1_1309	31.579	209	592
WP_016551805.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751633.1_2879	29.365	252	592
WP_016551805.1	lcl|NZ_AHPZ01000043.1_cds_WP_004754759.1_2521	25.523	239	592
WP_016551805.1	lcl|NZ_AHPZ01000034.1_cds_WP_004754327.1_2765	30.043	233	592
WP_016551805.1	lcl|NZ_AHPZ01000022.1_cds_WP_004753339.1_3138	29.741	232	592
WP_016551805.1	lcl|NZ_AHPZ01000195.1_cds_WP_004753899.1_352	31.088	193	592
WP_016551805.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751619.1_2880	27.935	247	592
WP_016551805.1	lcl|NZ_AHPZ01000092.1_cds_WP_004752581.1_1846	28.704	216	592
WP_016551805.1	lcl|NZ_AHPZ01000246.1_cds_WP_004755898.1_188	25.112	223	592
WP_016551805.1	lcl|NZ_AHPZ01000106.1_cds_WP_004752570.1_1543	26.923	234	592
WP_016551805.1	lcl|NZ_AHPZ01000084.1_cds_WP_016749953.1_2045	25.481	208	592
WP_016551805.1	lcl|NZ_AHPZ01000086.1_cds_WP_004767337.1_2003	28.182	220	592
WP_016551805.1	lcl|NZ_AHPZ01000032.1_cds_WP_004754310.1_2827	26.201	229	592
WP_016551805.1	lcl|NZ_AHPZ01000028.1_cds_WP_004753839.1_2935	22.414	232	592
WP_016551805.1	lcl|NZ_AHPZ01000245.1_cds_WP_004761397.1_210	27.854	219	592
WP_016551805.1	lcl|NZ_AHPZ01000031.1_cds_WP_004753756.1_2848	23.810	252	592
WP_016551805.1	lcl|NZ_AHPZ01000190.1_cds_WP_004760205.1_377	24.841	157	592
WP_016551805.1	lcl|NZ_AHPZ01000190.1_cds_WP_004760205.1_377	35.106	94	592
WP_016551805.1	lcl|NZ_AHPZ01000141.1_cds_WP_004767621.1_847	26.471	238	592
WP_016551805.1	lcl|NZ_AHPZ01000141.1_cds_WP_004767621.1_847	45.455	44	592
WP_016551805.1	lcl|NZ_AHPZ01000136.1_cds_WP_004761392.1_907	25.641	234	592
WP_016551805.1	lcl|NZ_AHPZ01000028.1_cds_WP_004761594.1_2953	24.324	222	592
WP_016551805.1	lcl|NZ_AHPZ01000114.1_cds_WP_004754099.1_1365	27.885	208	592
WP_016551805.1	lcl|NZ_AHPZ01000114.1_cds_WP_004754099.1_1365	23.596	178	592
WP_016551805.1	lcl|NZ_AHPZ01000038.1_cds_WP_004752989.1_2643	25.877	228	592
WP_016551805.1	lcl|NZ_AHPZ01000250.1_cds_WP_004754165.1_118	52.872	592	592
WP_016551805.1	lcl|NZ_AHPZ01000020.1_cds_WP_004767541.1_3212	33.503	394	592
WP_016551805.1	lcl|NZ_AHPZ01000098.1_cds_WP_004754744.1_1688	35.772	369	592
WP_016551805.1	lcl|NZ_AHPZ01000063.1_cds_WP_004755367.1_2137	30.612	392	592
WP_016551805.1	lcl|NZ_AHPZ01000112.1_cds_WP_004750725.1_1393	28.444	225	592
WP_016551805.1	lcl|NZ_AHPZ01000116.1_cds_WP_004759288.1_1309	31.579	209	592
WP_016551805.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751633.1_2879	29.365	252	592
WP_016551805.1	lcl|NZ_AHPZ01000043.1_cds_WP_004754759.1_2521	25.523	239	592
WP_016551805.1	lcl|NZ_AHPZ01000034.1_cds_WP_004754327.1_2765	30.043	233	592
WP_016551805.1	lcl|NZ_AHPZ01000022.1_cds_WP_004753339.1_3138	29.741	232	592
WP_016551805.1	lcl|NZ_AHPZ01000195.1_cds_WP_004753899.1_352	31.088	193	592
WP_016551805.1	lcl|NZ_AHPZ01000030.1_cds_WP_004751619.1_2880	27.935	247	592
WP_016551805.1	lcl|NZ_AHPZ01000092.1_cds_WP_004752581.1_1846	28.704	216	592
WP_016551805.1	lcl|NZ_AHPZ01000246.1_cds_WP_004755898.1_188	25.112	223	592
WP_016551805.1	lcl|NZ_AHPZ01000106.1_cds_WP_004752570.1_1543	26.923	234	592
WP_016551805.1	lcl|NZ_AHPZ01000084.1_cds_WP_016749953.1_2045	25.481	208	592
WP_016551805.1	lcl|NZ_AHPZ01000086.1_cds_WP_004767337.1_2003	28.182	220	592
WP_016551805.1	lcl|NZ_AHPZ01000032.1_cds_WP_004754310.1_2827	26.201	229	592
WP_016551805.1	lcl|NZ_AHPZ01000028.1_cds_WP_004753839.1_2935	22.414	232	592
WP_016551805.1	lcl|NZ_AHPZ01000245.1_cds_WP_004761397.1_210	27.854	219	592
WP_016551805.1	lcl|NZ_AHPZ01000031.1_cds_WP_004753756.1_2848	23.810	252	592
WP_016551805.1	lcl|NZ_AHPZ01000190.1_cds_WP_004760205.1_377	24.841	157	592
WP_016551805.1	lcl|NZ_AHPZ01000190.1_cds_WP_004760205.1_377	35.106	94	592
WP_016551805.1	lcl|NZ_AHPZ01000141.1_cds_WP_004767621.1_847	26.471	238	592
WP_016551805.1	lcl|NZ_AHPZ01000141.1_cds_WP_004767621.1_847	45.455	44	592
WP_016551805.1	lcl|NZ_AHPZ01000136.1_cds_WP_004761392.1_907	25.641	234	592
WP_016551805.1	lcl|NZ_AHPZ01000028.1_cds_WP_004761594.1_2953	24.324	222	592
WP_016551805.1	lcl|NZ_AHPZ01000114.1_cds_WP_004754099.1_1365	27.885	208	592
WP_016551805.1	lcl|NZ_AHPZ01000114.1_cds_WP_004754099.1_1365	23.596	178	592
WP_016551805.1	lcl|NZ_AHPZ01000038.1_cds_WP_004752989.1_2643	25.877	228	592
WP_004462894.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	31.503	346	342
WP_004462894.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	26.629	353	342
WP_004462894.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	25.806	341	342
WP_004462894.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	24.786	351	342
WP_004462894.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	25.103	243	342
WP_004462894.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	28.017	232	342
WP_004462894.1	lcl|NZ_AHPZ01000135.1_cds_WP_004751780.1_943	27.273	242	342
WP_004462893.1	lcl|NZ_AHPZ01000028.1_cds_WP_004754043.1_2954	25.116	430	427
WP_004462893.1	lcl|NZ_AHPZ01000028.1_cds_WP_004754043.1_2954	25.116	430	427
WP_004462893.1	lcl|NZ_AHPZ01000028.1_cds_WP_004754043.1_2954	25.116	430	427
WP_004477915.1	lcl|NZ_AHPZ01000037.1_cds_WP_004756071.1_2680	29.075	227	587
WP_004477915.1	lcl|NZ_AHPZ01000174.1_cds_WP_004750331.1_468	25.442	283	587
WP_004477915.1	lcl|NZ_AHPZ01000038.1_cds_WP_004753115.1_2637	32.530	83	587
WP_004477915.1	lcl|NZ_AHPZ01000037.1_cds_WP_004756071.1_2680	29.075	227	587
WP_004477915.1	lcl|NZ_AHPZ01000174.1_cds_WP_004750331.1_468	25.442	283	587
WP_004477915.1	lcl|NZ_AHPZ01000038.1_cds_WP_004753115.1_2637	32.530	83	587
WP_004477915.1	lcl|NZ_AHPZ01000037.1_cds_WP_004756071.1_2680	29.075	227	587
WP_004477915.1	lcl|NZ_AHPZ01000174.1_cds_WP_004750331.1_468	25.442	283	587
WP_004477915.1	lcl|NZ_AHPZ01000038.1_cds_WP_004753115.1_2637	32.530	83	587
WP_004491540.1	lcl|NZ_AHPZ01000096.1_cds_WP_004761677.1_1758	28.448	232	224
WP_004491540.1	lcl|NZ_AHPZ01000047.1_cds_WP_004753696.1_2467	26.570	207	224
WP_004491540.1	lcl|NZ_AHPZ01000033.1_cds_WP_004751232.1_2777	27.957	93	224
WP_004462889.1	lcl|NZ_AHPZ01000250.1_cds_WP_004754396.1_108	31.126	151	231
WP_004462889.1	lcl|NZ_AHPZ01000119.1_cds_WP_004752171.1_1225	43.421	76	231
WP_230486561.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751714.1_2053	29.114	79	217
WP_004477982.1	lcl|NZ_AHPZ01000135.1_cds_WP_025175860.1_959	27.049	122	302
WP_004477982.1	lcl|NZ_AHPZ01000147.1_cds_WP_004756227.1_754	26.230	122	302
WP_004477982.1	lcl|NZ_AHPZ01000147.1_cds_WP_004756227.1_754	29.412	68	302
WP_004462123.1	lcl|NZ_AHPZ01000105.1_cds_WP_004755619.1_1574	38.095	84	89
WP_004462124.1	lcl|NZ_AHPZ01000039.1_cds_WP_004751997.1_2592	28.723	188	356
WP_004462124.1	lcl|NZ_AHPZ01000090.1_cds_WP_004767384.1_1914	26.344	186	356
WP_004462124.1	lcl|NZ_AHPZ01000163.1_cds_WP_004767413.1_579	25.131	191	356
WP_004462124.1	lcl|NZ_AHPZ01000135.1_cds_WP_004752418.1_945	25.743	202	356
WP_004462124.1	lcl|NZ_AHPZ01000137.1_cds_WP_004758677.1_898	27.184	206	356
WP_004462127.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	30.769	299	332
WP_004462127.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	29.450	309	332
