WP_004462903.1	lcl|NZ_JADDVE010000005.1_cds_WP_002725873.1_2799	95.402	87	106
WP_004462901.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	91.935	310	318
WP_004462901.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	25.926	270	318
WP_004462901.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	23.242	327	318
WP_004462901.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	22.867	293	318
WP_004462901.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	25.620	242	318
WP_004462901.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	23.313	326	318
WP_004462901.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	23.392	171	318
WP_016551805.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	34.383	381	592
WP_016551805.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	31.633	392	592
WP_016551805.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	29.095	409	592
WP_016551805.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	28.378	222	592
WP_016551805.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	31.579	209	592
WP_016551805.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	30.851	188	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002752475.1_130	26.271	236	592
WP_016551805.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	29.614	233	592
WP_016551805.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	28.241	216	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	27.315	216	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	32.456	228	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	30.000	220	592
WP_016551805.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	25.962	208	592
WP_016551805.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	28.829	222	592
WP_016551805.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	29.767	215	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	25.681	257	592
WP_016551805.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	24.336	226	592
WP_016551805.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	27.869	244	592
WP_016551805.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.230	183	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	23.047	256	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	28.025	157	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729133.1_122	25.941	239	592
WP_016551805.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	28.421	190	592
WP_016551805.1	lcl|NZ_JADDVE010000017.1_cds_WP_002733736.1_636	25.101	247	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002734915.1_2485	24.790	238	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	27.404	208	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	23.118	186	592
WP_016551805.1	lcl|NZ_JADDVE010000050.1_cds_WP_002739367.1_2507	22.816	206	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_IQA72_RS07230_411	26.754	228	592
WP_016551805.1	lcl|NZ_JADDVE010000067.1_cds_WP_002742222.1_2916	36.612	366	592
WP_016551805.1	lcl|NZ_JADDVE010000001.1_cds_WP_002723347.1_780	32.995	394	592
WP_016551805.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740724.1_2773	34.383	381	592
WP_016551805.1	lcl|NZ_JADDVE010000030.1_cds_WP_002741286.1_1618	31.633	392	592
WP_016551805.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03170_2762	29.095	409	592
WP_016551805.1	lcl|NZ_JADDVE010000008.1_cds_WP_002739451.1_3261	28.378	222	592
WP_016551805.1	lcl|NZ_JADDVE010000009.1_cds_WP_002726143.1_3370	31.579	209	592
WP_016551805.1	lcl|NZ_JADDVE010000053.1_cds_WP_002738485.1_2581	30.851	188	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002752475.1_130	26.271	236	592
WP_016551805.1	lcl|NZ_JADDVE010000002.1_cds_WP_002734207.1_1531	29.614	233	592
WP_016551805.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721914.1_2057	28.241	216	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002730493.1_2415	27.315	216	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729758.1_139	32.456	228	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724285.1_2433	30.000	220	592
WP_016551805.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728388.1_66	25.962	208	592
WP_016551805.1	lcl|NZ_JADDVE010000028.1_cds_WP_002729296.1_1401	28.829	222	592
WP_016551805.1	lcl|NZ_JADDVE010000003.1_cds_IQA72_RS02225_2089	29.767	215	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002724311.1_2434	25.681	257	592
WP_016551805.1	lcl|NZ_JADDVE010000008.1_cds_WP_002725984.1_3293	24.336	226	592
WP_016551805.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	27.869	244	592
WP_016551805.1	lcl|NZ_JADDVE010000027.1_cds_WP_002733837.1_1357	26.230	183	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	23.047	256	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_WP_032853264.1_420	28.025	157	592
WP_016551805.1	lcl|NZ_JADDVE010000011.1_cds_WP_002729133.1_122	25.941	239	592
WP_016551805.1	lcl|NZ_JADDVE010000001.1_cds_WP_228003477.1_863	28.421	190	592
WP_016551805.1	lcl|NZ_JADDVE010000017.1_cds_WP_002733736.1_636	25.101	247	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002734915.1_2485	24.790	238	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	27.404	208	592
WP_016551805.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739909.1_2476	23.118	186	592
WP_016551805.1	lcl|NZ_JADDVE010000050.1_cds_WP_002739367.1_2507	22.816	206	592
WP_016551805.1	lcl|NZ_JADDVE010000014.1_cds_IQA72_RS07230_411	26.754	228	592
WP_004462894.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	31.214	346	342
WP_004462894.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	26.912	353	342
WP_004462894.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	25.588	340	342
WP_004462894.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733638.1_2758	27.095	358	342
