WP_004462903.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713264.1_3182	66.667	87	106
WP_004462901.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	72.990	311	318
WP_004462901.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	25.532	329	318
WP_004462901.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	21.633	245	318
WP_004462901.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	22.741	321	318
WP_004462901.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	22.222	279	318
WP_016551805.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712355.1_481	41.667	264	592
WP_016551805.1	lcl|NZ_NPDZ01000023.1_cds_WP_100715513.1_1898	33.584	399	592
WP_016551805.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712065.1_186	30.491	387	592
WP_016551805.1	lcl|NZ_NPDZ01000002.1_cds_WP_100714502.1_1468	29.707	239	592
WP_016551805.1	lcl|NZ_NPDZ01000012.1_cds_WP_100714706.1_1020	25.764	229	592
WP_016551805.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713684.1_3327	27.103	214	592
WP_016551805.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713699.1_3005	33.161	193	592
WP_016551805.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714091.1_1161	26.786	224	592
WP_016551805.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715128.1_1104	28.502	207	592
WP_016551805.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715390.1_1059	32.110	218	592
WP_016551805.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713719.1_2984	25.214	234	592
WP_016551805.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714338.1_752	27.897	233	592
WP_016551805.1	lcl|NZ_NPDZ01000002.1_cds_WP_100712999.1_1618	26.724	232	592
