WP_004462903.1	lcl|NZ_RQFM01000027.1_cds_WP_035983633.1_2262	62.821	78	106
WP_004462901.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	78.594	313	318
WP_004462901.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	24.233	326	318
WP_004462901.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	28.165	316	318
WP_004462901.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	21.839	261	318
WP_004462901.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	23.839	323	318
WP_004462901.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	24.731	186	318
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749212.1_841	34.694	392	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135749141.1_2775	33.879	428	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749912.1_1320	35.172	290	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135748315.1_2841	36.957	230	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748106.1_1318	29.296	355	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135748483.1_2066	26.728	434	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135692851.1_523	30.734	218	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135747926.1_2374	30.833	240	592
WP_016551805.1	lcl|NZ_RQFM01000012.1_cds_WP_135747471.1_3708	29.545	220	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748084.1_1345	30.435	230	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746730.1_1647	25.620	242	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747343.1_1185	29.187	209	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747226.1_1410	29.911	224	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135569264.1_2440	29.167	216	592
WP_016551805.1	lcl|NZ_RQFM01000008.1_cds_WP_135746874.1_3503	28.889	225	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749519.1_1738	28.302	212	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749622.1_71	28.505	214	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135592366.1_44	25.225	222	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135748529.1_2288	25.962	208	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135747909.1_2400	26.906	223	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135747834.1_1575	24.390	246	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749001.1_1924	25.339	221	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749511.1_1730	28.500	200	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746858.1_1794	25.405	185	592
WP_016551805.1	lcl|NZ_RQFM01000012.1_cds_WP_135747496.1_3737	25.417	240	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135697085.1_927	27.928	222	592
WP_016551805.1	lcl|NZ_RQFM01000019.1_cds_WP_135749802.1_3659	25.000	228	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748124.1_1300	25.434	173	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_004789028.1_230	24.000	225	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747567.1_368	26.906	223	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135747789.1_2620	26.295	251	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748565.1_470	28.090	178	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748668.1_757	25.743	202	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748083.1_1346	34.043	94	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748368.1_975	25.778	225	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748368.1_975	44.186	43	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746719.1_1635	25.957	235	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746719.1_1635	34.783	46	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747222.1_1402	24.409	254	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747222.1_1402	24.490	245	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749212.1_841	34.694	392	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135749141.1_2775	33.879	428	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749912.1_1320	35.172	290	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135748315.1_2841	36.957	230	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748106.1_1318	29.296	355	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135748483.1_2066	26.728	434	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135692851.1_523	30.734	218	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135747926.1_2374	30.833	240	592
WP_016551805.1	lcl|NZ_RQFM01000012.1_cds_WP_135747471.1_3708	29.545	220	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748084.1_1345	30.435	230	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746730.1_1647	25.620	242	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747343.1_1185	29.187	209	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747226.1_1410	29.911	224	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135569264.1_2440	29.167	216	592
WP_016551805.1	lcl|NZ_RQFM01000008.1_cds_WP_135746874.1_3503	28.889	225	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749519.1_1738	28.302	212	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135749622.1_71	28.505	214	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135592366.1_44	25.225	222	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135748529.1_2288	25.962	208	592
WP_016551805.1	lcl|NZ_RQFM01000027.1_cds_WP_135747909.1_2400	26.906	223	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135747834.1_1575	24.390	246	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749001.1_1924	25.339	221	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135749511.1_1730	28.500	200	592
WP_016551805.1	lcl|NZ_RQFM01000010.1_cds_WP_135746858.1_1794	25.405	185	592
WP_016551805.1	lcl|NZ_RQFM01000012.1_cds_WP_135747496.1_3737	25.417	240	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135697085.1_927	27.928	222	592
WP_016551805.1	lcl|NZ_RQFM01000019.1_cds_WP_135749802.1_3659	25.000	228	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748124.1_1300	25.434	173	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_004789028.1_230	24.000	225	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135747567.1_368	26.906	223	592
WP_016551805.1	lcl|NZ_RQFM01000006.1_cds_WP_135747789.1_2620	26.295	251	592
WP_016551805.1	lcl|NZ_RQFM01000022.1_cds_WP_135748565.1_470	28.090	178	592
