WP_004462903.1	lcl|NZ_JADHZY010000003.1_cds_WP_002725873.1_2031	95.402	87	106
WP_004462901.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733579.1_2030	91.935	310	318
WP_004462901.1	lcl|NZ_JADHZY010000003.1_cds_WP_002733534.1_2027	25.926	270	318
WP_004462901.1	lcl|NZ_JADHZY010000018.1_cds_WP_002722638.1_654	23.242	327	318
WP_004462901.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740024.1_1936	22.867	293	318
WP_004462901.1	lcl|NZ_JADHZY010000002.1_cds_ISU80_RS00825_1413	25.620	242	318
WP_004462901.1	lcl|NZ_JADHZY010000003.1_cds_WP_016749081.1_1998	23.313	326	318
WP_004462901.1	lcl|NZ_JADHZY010000009.1_cds_WP_002743770.1_3343	23.392	171	318
WP_016551805.1	lcl|NZ_JADHZY010000060.1_cds_WP_002742222.1_2840	36.612	366	592
WP_016551805.1	lcl|NZ_JADHZY010000001.1_cds_WP_002723347.1_874	32.995	394	592
WP_016551805.1	lcl|NZ_JADHZY010000003.1_cds_WP_002740724.1_2005	34.383	381	592
WP_016551805.1	lcl|NZ_JADHZY010000030.1_cds_WP_002741286.1_1578	31.633	392	592
WP_016551805.1	lcl|NZ_JADHZY010000003.1_cds_ISU80_RS01910_1994	29.095	409	592
WP_016551805.1	lcl|NZ_JADHZY010000010.1_cds_WP_002739451.1_68	28.378	222	592
WP_016551805.1	lcl|NZ_JADHZY010000011.1_cds_WP_002726143.1_128	31.579	209	592
WP_016551805.1	lcl|NZ_JADHZY010000052.1_cds_WP_002738485.1_2560	30.851	188	592
WP_016551805.1	lcl|NZ_JADHZY010000012.1_cds_WP_002752475.1_198	26.271	236	592
WP_016551805.1	lcl|NZ_JADHZY010000004.1_cds_WP_002734207.1_2432	29.614	233	592
WP_016551805.1	lcl|NZ_JADHZY010000005.1_cds_WP_002721914.1_2795	28.241	216	592
WP_016551805.1	lcl|NZ_JADHZY010000006.1_cds_WP_002730493.1_2975	27.315	216	592
WP_016551805.1	lcl|NZ_JADHZY010000012.1_cds_WP_002729758.1_207	32.456	228	592
WP_016551805.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724285.1_2993	30.000	220	592
WP_016551805.1	lcl|NZ_JADHZY010000007.1_cds_WP_002728388.1_3134	25.962	208	592
WP_016551805.1	lcl|NZ_JADHZY010000027.1_cds_WP_002729296.1_1298	28.829	222	592
WP_016551805.1	lcl|NZ_JADHZY010000005.1_cds_ISU80_RS03780_2828	29.767	215	592
WP_016551805.1	lcl|NZ_JADHZY010000006.1_cds_WP_002724311.1_2994	25.681	257	592
WP_016551805.1	lcl|NZ_JADHZY010000010.1_cds_WP_002725984.1_36	24.336	226	592
WP_016551805.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	27.869	244	592
WP_016551805.1	lcl|NZ_JADHZY010000014.1_cds_WP_002733837.1_417	26.230	183	592
