WP_004462903.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	95.402	87	106
WP_004462901.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	90.764	314	318
WP_004462901.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	21.993	291	318
WP_004462901.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	23.242	327	318
WP_004462901.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	22.867	293	318
WP_004462901.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	22.481	258	318
WP_004462901.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	23.397	312	318
WP_004462901.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	23.392	171	318
WP_016551805.1	lcl|NZ_AHMS02000040.1_cds_WP_002723003.1_646	36.612	366	592
WP_016551805.1	lcl|NZ_AHMS02000031.1_cds_WP_002723347.1_1464	32.995	394	592
WP_016551805.1	lcl|NZ_AHMS02000022.1_cds_WP_002724413.1_2224	31.633	392	592
WP_016551805.1	lcl|NZ_AHMS02000034.1_cds_WP_002725838.1_1063	33.061	245	592
WP_016551805.1	lcl|NZ_AHMS02000039.1_cds_WP_002723679.1_830	28.378	222	592
WP_016551805.1	lcl|NZ_AHMS02000046.1_cds_WP_002726143.1_195	31.579	209	592
WP_016551805.1	lcl|NZ_AHMS02000047.1_cds_WP_002728757.1_96	30.851	188	592
WP_016551805.1	lcl|NZ_AHMS02000005.1_cds_WP_002729130.1_3273	26.271	236	592
WP_016551805.1	lcl|NZ_AHMS02000018.1_cds_WP_016757988.1_2757	29.614	233	592
WP_016551805.1	lcl|NZ_AHMS02000048.1_cds_WP_002721914.1_44	28.241	216	592
WP_016551805.1	lcl|NZ_AHMS02000022.1_cds_WP_002730493.1_1986	27.315	216	592
WP_016551805.1	lcl|NZ_AHMS02000005.1_cds_WP_002729758.1_3263	32.456	228	592
WP_016551805.1	lcl|NZ_AHMS02000031.1_cds_WP_002724285.1_1538	30.000	220	592
WP_016551805.1	lcl|NZ_AHMS02000006.1_cds_WP_002728388.1_3191	25.962	208	592
WP_016551805.1	lcl|NZ_AHMS02000023.1_cds_WP_002729296.1_1967	28.829	222	592
WP_016551805.1	lcl|NZ_AHMS02000034.1_cds_WP_002721827.1_900	29.767	215	592
