WP_004462903.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	95.402	87	106
WP_004462901.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	92.581	310	318
WP_004462901.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	24.771	327	318
WP_004462901.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	26.296	270	318
WP_004462901.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.368	291	318
WP_004462901.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	21.678	286	318
WP_004462901.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.012	329	318
WP_016551805.1	lcl|NZ_JQPM01000100.1_cds_WP_002106376.1_2411	52.445	593	592
WP_016551805.1	lcl|NZ_JQPM01000101.1_cds_WP_000667646.1_2448	33.249	394	592
WP_016551805.1	lcl|NZ_JQPM01000040.1_cds_WP_000172203.1_1082	36.043	369	592
WP_016551805.1	lcl|NZ_JQPM01000011.1_cds_WP_000828456.1_348	30.612	392	592
WP_016551805.1	lcl|NZ_JQPM01000081.1_cds_WP_000510777.1_2055	29.358	218	592
WP_016551805.1	lcl|NZ_JQPM01000051.1_cds_WP_001161019.1_1405	31.100	209	592
WP_016551805.1	lcl|NZ_JQPM01000058.1_cds_WP_001052498.1_1607	25.514	243	592
WP_016551805.1	lcl|NZ_JQPM01000079.1_cds_WP_000619173.1_2034	27.888	251	592
WP_016551805.1	lcl|NZ_JQPM01000040.1_cds_WP_000942282.1_1096	30.043	233	592
WP_016551805.1	lcl|NZ_JQPM01000025.1_cds_WP_001982953.1_820	26.050	238	592
WP_016551805.1	lcl|NZ_JQPM01000189.1_cds_WP_001141158.1_3549	30.769	221	592
WP_016551805.1	lcl|NZ_JQPM01000121.1_cds_WP_000666552.1_2748	26.923	234	592
WP_016551805.1	lcl|NZ_JQPM01000079.1_cds_WP_000218832.1_2035	28.750	240	592
WP_016551805.1	lcl|NZ_JQPM01000049.1_cds_WP_000184524.1_1309	28.311	219	592
WP_016551805.1	lcl|NZ_JQPM01000014.1_cds_WP_000433117.1_444	27.778	216	592
WP_016551805.1	lcl|NZ_JQPM01000009.1_cds_WP_000047473.1_301	25.481	208	592
WP_016551805.1	lcl|NZ_JQPM01000014.1_cds_WP_001089498.1_412	26.809	235	592
