WP_004462903.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000667646.1_931	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000172202.1_974	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000828455.1_1354	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000834715.1_1079	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCI010000002.1_cds_WP_000510777.1_426	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCI010000013.1_cds_WP_001161019.1_1957	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001052498.1_2472	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000942282.1_988	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000619175.1_3438	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCI010000022.1_cds_WP_001982953.1_2662	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCI010000054.1_cds_WP_001141158.1_3618	30.769	221	592
